"code","iso","country","HFD.raw.1990","HFD.raw.1991","HFD.raw.1992","HFD.raw.1993","HFD.raw.1994","HFD.raw.1995","HFD.raw.1996","HFD.raw.1997","HFD.raw.1998","HFD.raw.1999","HFD.raw.2000","HFD.raw.2001","HFD.raw.2002","HFD.raw.2003","HFD.raw.2004","HFD.raw.2005","HFD.raw.2006","HFD.raw.2007","HFD.raw.2008","HFD.raw.2009","HFD.raw.2010","HFD.raw.2011","HFD.raw.2012","HFD.raw.2013","HFD.raw.2014","HFD.raw.2015","HFD.raw.2016","HFD.raw.2017","HFD.raw.2018","HFD.raw.2019","HFD.raw.2020","HFD.raw.2021"
214,"DOM","Dominican Republic",2439.03192857507,2229.72438009775,2011.03869946556,1839.33134219092,1643.92795386647,1495.32493443581,1359.10970582332,1221.38064065665,1073.64900936333,939.67074193705,836.4055215246,759.36159692831,691.94915865711,655.21352416709,628.70266707257,584.05327509514,540.19326841334,491.11354360889,427.54936235584,376.66766844581,334.89870112085,300.01488241462,275.41609317378,251.89159320114,223.97439344189,194.25099795376,169.81853766012,148.29787172508,127.59294974273,111.13075889554,102.18859053066,107.70248990197
218,"ECU","Ecuador",999.78702814318,957.70115882946,880.02233809878,808.51068968177,758.19886986847,706.05179473214,684.3589248591,624.93377027468,600.05913550718,577.92133229188,540.22432303448,517.55020673557,496.54450335939,452.85247361327,421.45618383453,391.95968114067,357.06568291324,322.62458468347,289.97469215577,252.66928582054,227.53032715936,197.02873324853,175.25584662369,153.57042562337,136.11437320769,121.1040660283,113.83214009068,105.91127362366,99.51979060418,93.97712768393,85.27354188669,84.36215068442
818,"EGY","Egypt",2181.47472133078,1947.84319188425,1718.31803473778,1557.6490881573,1393.76684277128,1211.27594586462,1044.55283118147,902.69828669621,766.13001095926,639.64946755251,517.2102090756,442.87470531183,359.68698039846,282.30361245366,210.27356768432,159.49910600109,125.97521766475,95.17247479413,71.41943109058,53.90488548996,42.28976523275,34.61609677334,29.38569119837,24.43599197334,21.07191932952,18.33168440501,14.70218607998,11.63165642078,9.78771396594,8.81733408309,8.68416742111,8.4297118536
222,"SLV","El Salvador",2694.21565760463,2567.59470009954,2520.00707306224,2461.10713445296,2385.10980385754,2190.35139675392,2061.44788597517,1964.54632105731,1895.77475859434,1690.48938843915,1576.38629933523,1476.04908514137,1360.73620740473,1316.76920298402,1290.81262874396,1237.6839961685,1186.32461738087,1108.93646746545,1024.71492107988,1008.09726582368,903.24408276887,843.89914306376,736.57290366126,684.24207003442,633.42224737182,600.55196021448,519.86335597885,463.54398577445,404.09542595187,373.88669660108,340.86469758872,355.61485247628
226,"GNQ","Equatorial Guinea",9002.31161260352,8886.16181918557,8679.24202244905,8535.40134949136,8396.06191602133,8290.60832025514,7931.81534423541,6854.51493594616,5899.27173284462,4991.66157568947,4179.63854596425,3245.66820902951,2289.61628818635,1462.63257659675,823.34359582104,505.98031811735,397.75284742272,303.28995280215,230.17468330343,177.81512033658,149.55502743709,135.15358290223,120.30464143435,107.16111417254,97.8309187334,94.1909328611,95.10718346493,98.94289344971,105.29851545621,110.59929379169,112.22862730186,108.17721849045
232,"ERI","Eritrea",8817.10359315541,8724.67943617469,8536.91653769538,8198.90088279877,7890.7408924719,7770.92128177378,7478.3618339894,7172.90496620501,6884.17210940421,6642.0624410573,6504.71545601669,6361.66309779967,6268.28146414333,6171.82072147529,6140.45406742649,6080.98922781778,6044.67882698731,6020.15585248703,6051.78642863188,6030.28194455166,5993.99643970531,5873.50996911178,5749.18456397672,5669.25531500997,5518.12614938936,5443.8833418222,5347.72836024124,5261.04822459012,5159.62965231438,5069.40420383783,4869.43992021047,4840.77987286945
233,"EST","Estonia",519.36105791474,540.79163702991,543.43885268194,577.33227128096,608.43685867938,572.65059106367,491.68988706813,456.28709301485,437.82210699846,378.78922879473,338.57508605421,306.09797747301,252.2034400161,202.46809273266,158.22517562507,126.80672840433,104.77708418718,85.72469709898,65.3817217062,51.22138601721,41.17240014423,35.55773623314,30.40248872149,25.52080610751,22.10350114748,19.00128774871,17.42214230668,14.92218125641,13.56515001385,11.99385895176,10.64291748301,11.55779746553
748,"SWZ","Eswatini",5142.41714710091,4923.19153619509,4695.33821651944,4492.57280489975,4389.15584023334,4357.1740966303,4352.02555167148,4313.90772006952,4354.22631543032,4460.02215799254,4691.01015643088,4902.5710964051,5110.7106842737,5249.29739410165,5367.5314866418,5389.38786161936,5263.76824286426,5135.30246077232,4932.17378299399,4724.80800150778,4452.0097796471,4152.27275511951,3924.60602314355,3698.40227933403,3454.6877523513,3223.60601047379,3027.14660220404,2838.99462740148,2663.54725747016,2547.74818541311,2386.94366219852,2295.63362761205
231,"ETH","Ethiopia",10823.1082927612,10714.7245126757,10613.8495075135,10470.8532951304,10304.9189326121,10105.9512494121,9802.85794491702,9512.41019470928,9215.81476099302,8913.57257698507,8595.68265244532,8243.39967240762,7879.5158307934,7533.17681865134,7215.85384060679,6960.30939706724,6663.45932040768,6385.50854285785,6108.74194073697,5820.69734709553,5549.70892203991,5338.42172826085,5119.68476412182,4920.25389810007,4786.7684041313,4633.30648828332,4501.36642322671,4411.79022525713,4309.23813478599,4217.22039936128,4062.52774627355,4033.52485682045
234,"FRO","Faeroe Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
238,"FLK","Falkland Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
242,"FJI","Fiji",5002.15001008567,4864.89297235114,4711.00441943109,4626.05014897107,4521.55646801856,4437.32839484226,4372.14691108321,4237.30593169722,4003.72252130675,4049.86003258948,4017.6970661391,3803.98578424505,3634.05355939711,3588.34474937974,3370.91122225533,3281.95724050618,3206.21392470079,3123.37341178461,3065.81084703831,2953.78335130388,2864.70504583971,2743.70331179861,2590.46138307915,2437.14542476384,2279.54077490567,2127.85372853431,1969.31129157904,1804.6672855247,1642.43322722738,1501.83913162575,1371.67534835615,1457.16636449857
246,"FIN","Finland",1.54057347019,1.42608419148,1.32495336758,1.21705038513,1.08692570464,0.9961374664,0.89110854422,0.79231423804,0.69309868068,0.60454812511,0.5295199948,0.45898549149,0.40213100886,0.348439314,0.30142867384,0.26243516794,0.2329175864,0.21030889997,0.1890087693,0.17158676942,0.15709684191,0.14508805004,0.13523527277,0.12585188397,0.11801848066,0.1112744152,0.10733516513,0.10309364275,0.09696836591,0.09078590027,0.07947199095,0.0886668139
250,"FRA","France",1.91998877073,1.73120341339,1.55495758604,1.40402175612,1.25366215451,1.14207637658,1.0463356258,0.94539755858,0.86100418187,0.77441477615,0.69207699779,0.62477123303,0.56286026528,0.5065642158,0.44327485106,0.39912793919,0.36056316753,0.32686852454,0.29798331077,0.27259195192,0.25056582514,0.23394027251,0.22064886057,0.20760273175,0.19506462427,0.1860055507,0.17393138987,0.16432801437,0.15460331631,0.14611263807,0.13936432645,0.1406122725
258,"PYF","French Polynesia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
266,"GAB","Gabon",867.56327008451,826.85231174967,792.02160202076,758.93399317986,740.33347688593,723.26165065747,703.16881604418,674.66617818779,651.43716256735,629.01029451821,610.91430928892,583.35366093364,545.74147577041,516.10951370868,482.13792819501,444.28596472273,412.16439575178,380.27826283362,351.82391100563,320.85413331207,291.01736818417,267.25329904667,242.22459130621,220.46320325708,201.83947171917,188.46001073568,175.81898006814,165.33568275366,155.91464863778,145.64231989107,131.57985933365,138.20839889804
270,"GMB","Gambia",6918.38394487819,6913.96970352141,6941.23190678293,6826.06570864785,6732.78879310603,6907.28341405644,6706.14782905355,6632.38986135858,6674.27536003179,6734.32699793469,6503.09809233441,6324.58156544523,6284.90850439871,6328.51005386365,6547.86214718835,6544.48204975802,6407.1020514968,6325.08575116669,6120.51611715087,6033.88044892578,5858.66533448821,5502.88034851836,5437.40374102153,5412.31350546011,5551.07831067386,5409.38572699947,5504.17970609578,5659.3939013692,5589.45443801148,5607.97977023419,5338.09019930346,5289.89334567624
268,"GEO","Georgia",1741.28730137313,2222.3906197301,2706.18058820001,3013.87286034711,3303.22650375804,3535.96969482677,3890.17392549441,4171.45650040274,4455.29719408585,4647.73824298077,4646.22404574153,4466.25550009262,4235.17518233983,3846.86171944153,3619.47550739812,3351.26428707916,3065.71100986502,2829.29692982806,2843.83314549887,2397.0975539903,2030.63208152444,1622.06143162892,1363.1476071014,1140.69809236752,953.52864413637,814.26801560404,710.82553319531,600.77679704291,532.48762433451,469.4499178267,426.81408264954,445.82690830145
276,"DEU","Germany",0.67308921678,0.60640505696,0.53957298889,0.49055834079,0.43940277105,0.39678356677,0.36419968689,0.33468118959,0.30748402469,0.28164150773,0.25650420192,0.23816069253,0.22432293019,0.21041796183,0.19120550241,0.17602318492,0.16320365163,0.15195976553,0.13972375952,0.12918596407,0.12012017405,0.11500677961,0.11114192088,0.10852460382,0.10274662239,0.09935339331,0.09517076771,0.08885605785,0.08283904966,0.07709564891,0.07434024404,0.07492155849
288,"GHA","Ghana",6263.03274873997,6228.61693479955,6193.61129565379,6105.19675384502,6050.40770787184,6010.4842960974,5955.45289643543,5899.8832489233,5727.41124286696,5625.23608305416,5586.12537944032,5597.65183990024,5621.12717087886,5655.62944573259,5651.5876513437,5654.21937161911,5624.59418759524,5533.3463429355,5352.59295873528,5186.81374543366,5017.28890044667,4803.46919471906,4470.06103582487,4124.46729007939,3849.17515009889,3735.26836432913,3657.56075741817,3591.45870756792,3479.81066336454,3361.32129954373,3089.80461164432,3156.00750549413
300,"GRC","Greece",25.4597219338,22.57596665106,19.95996268518,17.53722885944,15.45475922305,13.67141177234,11.90067719647,10.25535104358,8.92485105372,7.66481572726,6.52450424628,5.5568576852,4.76261734837,4.07242690072,3.45432477575,2.95544127906,2.58453568248,2.32348265832,1.95498630777,1.77696661849,1.66000621627,1.61856482845,1.59918087793,1.55708823692,1.50261071998,1.46815806905,1.4241204223,1.35517100919,1.29222858166,1.25551914597,1.20392663384,1.23289172616
304,"GRL","Greenland",1.31005485039,1.35905588311,1.39260064246,1.40501457325,1.39348632306,1.35698064474,1.27575011809,1.13824121475,0.99828385211,0.87092159165,0.76641531862,0.69547985503,0.62358461247,0.5431491662,0.46805727259,0.41627866433,0.37726110309,0.35460855742,0.32695376279,0.28768722516,0.26249975513,0.24325651069,0.2279814743,0.19891587625,0.16937746175,0.15517086109,0.15515947501,0.1594744474,0.1609745493,0.17153053067,0.22717206338,0.16689889031
308,"GRD","Grenada",1555.1067672024,1369.16572545161,1233.5051686252,1091.70702047691,939.565950396,801.11227265563,664.65833249779,564.2938558878,473.60307656235,387.9292199827,326.57788679233,277.43009058043,236.68129137713,200.41151931703,170.36664606329,146.63409783292,126.16827660905,109.96955852217,99.78062686543,90.10520138153,81.72444512825,72.11945432198,65.61566010939,61.74277689575,57.43198961285,52.36265524962,48.21698370676,42.41975211466,36.93876983017,33.42168575419,30.50623761645,31.70556739387
320,"GTM","Guatemala",4336.11869407375,4462.45437346094,4534.58872768057,4484.23133632379,4338.70132520376,3855.08456359191,3591.53383033589,3637.94173648589,3591.71005825008,3378.61639838054,3311.01110533743,3142.74042291594,2974.46534826615,2927.83940169938,2872.24720828853,2778.36734410406,2690.46515813016,2527.90817249297,2424.46241235461,2376.98476495716,2337.42683020856,2267.69789426911,2139.73858534528,2098.40832440096,2002.92471619533,1978.0550967817,1929.07809939292,1833.99815899826,1775.43954285391,1720.10414355249,1465.33085447527,1457.87818568734
831,"GGY","Guernsey",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
324,"GIN","Guinea",9250.75709897169,9041.03684714833,8883.0636003067,8804.27006774387,8757.775168476,8640.2201236559,8502.11531316675,8458.6810942882,8441.98144821587,8317.5538119956,8144.01652967174,8048.3071861535,8006.21114825261,7935.97863897237,7948.11887300903,7869.64697881121,7840.62864628475,7747.87292145936,7618.11502928622,7449.8967887475,7401.69025336442,7260.73255907991,7080.11028875038,6927.70488950403,6820.31509224661,6763.95956474936,6668.1975625009,6503.09290619929,6363.77557696076,6173.12018825838,5868.13121704807,5723.12062111699
624,"GNB","Guinea-Bissau",10313.9296899497,10184.9910864102,10084.0729319724,9990.57026189497,9915.29308693966,9807.14472698788,9779.08472488511,9662.95034419758,9566.66735000289,9537.30570854876,9492.04924068731,9417.8353049426,9396.88285729436,9356.67772157514,9354.08460497,9189.33321464751,9028.04154691744,9019.7780488176,8853.53777577338,8679.59176673268,8503.64195877769,8292.80071884151,8062.92833254151,7897.5377810041,7787.99561090672,7660.9403255275,7543.92460504673,7432.21636734401,7304.83738647299,7166.00127515908,6867.3091027553,6738.05889110616
328,"GUY","Guyana",2965.30151412123,2760.88766760779,2592.84801547645,2585.55728214479,2451.31960667546,2383.05140075195,2272.70299636848,2148.39717251314,1972.44254882597,1744.08882068195,1630.92925091955,1644.34768025,1651.03096575227,1633.8838297945,1606.1207032844,1537.36005272088,1432.36469339974,1348.87608596041,1247.58189494064,1132.32552862344,1033.19610118809,934.58102689547,844.95369498817,747.83106367075,674.7239338066,599.25562894868,538.97995440745,486.97309476516,440.9828306895,375.88111832594,299.96687316357,348.05569529363
332,"HTI","Haiti",10096.3377134889,9750.47517514185,9583.20557399193,9430.02017052281,9233.39218393054,9088.64406011893,8834.19677626508,8696.11146241801,8382.14970045663,8335.26085238927,8191.94965465262,8121.91193256527,8003.49916306098,7959.89142560292,7939.23943001932,7907.49275104368,7813.97043464074,7723.78074322722,7633.79645380466,7544.11684958612,7518.81293253535,7580.73561491223,7435.07528333199,7382.00503098305,7347.83114586023,7320.04648214234,7241.20299008682,7106.73924501012,7018.47413422634,6946.95627119699,6753.98180619336,6630.59897592833
336,"VAT","Holy See",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
340,"HND","Honduras",3489.93637143144,3388.66644987991,3444.02640312407,3351.10040216763,3279.21503066949,3439.01887464558,3517.03778618871,3459.52319049505,3407.45653691043,3365.09763424024,3309.18139448213,3271.85441674661,3225.05771883638,3192.51600903926,3167.65795114096,3127.28569341666,3076.64289105029,3011.49785642145,2996.88849274908,3006.15249284379,3048.62210787586,3134.06059367077,3194.3540369474,3113.86853433144,3024.69738864893,2943.36020724579,2857.37117545087,2778.89438025115,2673.39877074838,2571.27852721416,2434.49667924211,2467.71845659812
344,"HKG","Hong Kong",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
348,"HUN","Hungary",528.87899579549,526.23743058333,532.92982607657,525.54804601617,503.36480688396,490.24201285627,459.72119721741,430.73081540053,407.00776932757,376.7129178816,330.84743730234,292.00084847833,262.98498495974,236.27360334045,208.6369183153,192.83923474578,170.29262684976,156.63387975719,138.71037959465,127.66405025301,116.27116722272,106.49673451579,99.02644443872,90.47034978789,84.24622545823,79.41129962356,70.19216887625,64.30554682062,57.53346679399,51.19403793182,46.32946587375,48.77211384308
352,"ISL","Iceland",0.64215684002,0.60157310073,0.56087679565,0.51810690924,0.48680648747,0.45860936297,0.43146944186,0.40101554917,0.3681579303,0.33593647652,0.30395732623,0.27707273319,0.25064798978,0.22585844624,0.20188034876,0.18220206358,0.16662220822,0.15367016368,0.14168301816,0.13032324286,0.12269780058,0.11659165285,0.11204796681,0.10726235031,0.10150771236,0.0965118314,0.09205257109,0.08759733526,0.08222607233,0.07697969826,0.07122695794,0.0758427307
356,"IND","India",7261.66423363301,7169.20839430626,7131.22156208138,6996.38367431782,6925.55824814372,6896.51104216685,6751.03457019524,6592.49980826015,6475.22643703722,6179.50951450652,5969.49214310204,5832.97452805773,5699.85612269189,5622.90417531764,5498.02399724776,5356.93690025448,5303.72529844716,5309.45989765536,5243.58879694193,5058.29721403498,4932.35820900577,4796.05838298975,4575.34337792755,4353.46907725028,4102.67922606883,3852.99781375153,3620.99656439718,3436.1019718845,3313.51151058237,3203.35348069284,3078.58096517233,2966.20875895984
360,"IDN","Indonesia",4952.02099895391,4819.57299178938,4686.81121910562,4558.30013853338,4410.28884039213,4263.59863778342,4118.20884568102,3991.93714976908,3890.29836104154,3802.43274175191,3732.92749142934,3697.01083938997,3683.51804899703,3671.08745138355,3644.49795657874,3604.8740366261,3537.83703952019,3447.78204711888,3354.03363977124,3233.21128331847,3091.89945470301,2890.36710131934,2646.60382197862,2381.20788847545,2113.55094507173,1901.57431837945,1706.08158507652,1517.96416787745,1352.67486739019,1217.6512932245,1119.13818647336,1184.716800158
364,"IRN","Iran",468.45208479264,410.10022152134,358.62937056296,312.47935639883,271.3646128584,234.30786765286,200.37553372619,169.52676329568,141.93291871253,117.93183935369,97.92471271219,80.7956035204,65.06763380627,51.35716921135,39.92771138299,31.52018713691,25.29736203211,19.82441163,15.33630585448,11.97305379764,9.80259480806,8.44754623254,7.38800854588,6.5697592872,5.86299021119,5.24912506984,4.53755965076,4.00391830652,3.59886820545,3.37471608903,3.06936691826,2.94287525227
368,"IRQ","Iraq",655.39683065372,820.63168460918,961.65093611466,1068.33005606296,1126.92060681697,1154.73657941716,1138.81928282294,1093.4398068789,1025.21560095342,949.82801638228,881.17534813727,815.51374274315,750.53737778575,693.10259071378,622.82674462815,554.44952813827,482.60286667247,409.9392932046,335.70386420091,265.79947838543,209.96052505831,164.00945353379,122.55943436018,87.48943592633,61.26247199341,45.27580269925,35.75400818238,28.45394415209,23.19849630916,19.55556601247,17.16099314315,19.78991538047
372,"IRL","Ireland",9.13800592736,7.71499851741,6.52129389912,5.60540853394,4.6981033997,4.01889038001,3.2656435211,2.59248431577,2.01637727706,1.56868236197,1.21608422038,0.96682889435,0.77742675249,0.62369734747,0.50917845457,0.42339102001,0.36803829004,0.31871886017,0.28080212145,0.25060842665,0.22288275618,0.21073092905,0.19865015919,0.18744339479,0.17688279489,0.16721994989,0.15629074365,0.14095164687,0.12716592903,0.11706560451,0.1080362257,0.11099265563
833,"IMN","Isle of Man",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
376,"ISR","Israel",3.52240768448,3.2219678554,2.94558203451,2.54327793175,2.22309280726,1.92754186759,1.66607309645,1.49802327411,1.34805412828,1.18499230145,1.05381982273,0.94439922516,0.85692308063,0.77479659223,0.69162732397,0.62856212736,0.57690716884,0.53046500976,0.47863241633,0.4338047058,0.39908747295,0.37622326973,0.35113153897,0.33010815506,0.31179963294,0.2950929804,0.27364678612,0.25062981442,0.2308795821,0.21684588424,0.20148861404,0.20382730466
380,"ITA","Italy",8.72778064859,7.72096999747,6.74746187543,5.83028755136,5.11562989976,4.49391368425,3.97857704022,3.53306379239,3.14269557017,2.77875699958,2.45100665658,2.18358416225,1.98150401069,1.79984443156,1.60201972542,1.46884878931,1.33371495886,1.22825385382,1.13177723438,1.05436537179,0.98449578951,0.94906478429,0.91114750166,0.8764819025,0.84057144836,0.82339553932,0.7711154648,0.7294374205,0.67851664478,0.62982114624,0.59747912688,0.62177458011
388,"JAM","Jamaica",1846.87668520806,1595.81799181721,1531.72473546031,1442.48430518085,1322.29519531895,1178.71408215396,1016.85458377584,894.41929310863,782.31495339271,712.17978311853,636.6699663865,598.32453080982,540.80164168723,497.93969525297,465.32476443761,441.21898819111,418.22330820154,420.29426982249,392.97764248335,485.12946407517,423.47801931921,455.34988999595,406.39506711372,401.37033733192,415.163922284,400.55936991341,378.05055692175,349.02239938781,319.48712539196,298.11770465101,274.96452999371,289.60546991241
392,"JPN","Japan",4.00246804694,3.42948199751,2.93207195185,2.4961155268,2.10411645671,1.82148553972,1.56525088995,1.37023955857,1.22135620478,1.0906196004,0.95563086725,0.85181009657,0.76622453189,0.69600874538,0.6309992494,0.58351324882,0.53444385821,0.48805310337,0.44741799997,0.41194672779,0.38963953306,0.37834356791,0.36481384412,0.3518377237,0.33899548319,0.32431072817,0.30984611779,0.2895098047,0.27204749813,0.25827452819,0.24152943563,0.25264168493
832,"JEY","Jersey",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
400,"JOR","Jordan",47.45778568918,43.59794612303,39.4674656566,37.18124371674,34.13831628573,31.76981419716,29.65231255712,27.09255343424,24.75480595293,22.47176234146,20.60779244737,18.74979457176,16.43660185656,13.7626132169,11.99000860119,10.56276626199,8.859908886,6.7686956516,5.27480894457,4.23745842422,3.51678653992,3.04735304398,2.65881050782,2.32325100943,2.04759653499,1.79399723283,1.60420242757,1.42885637316,1.26206405802,1.18003596115,1.13617516989,1.16737261999
398,"KAZ","Kazakhstan",905.85375409085,976.12761378073,1084.62135532123,1248.68673392803,1384.48713803279,1539.26019960184,1619.55390392658,1702.21639079133,1758.01020368595,1785.0897731632,1856.78857948609,1763.90008253984,1584.1200495342,1375.86927927488,1095.15364076879,910.97099939667,747.32486872159,588.41523212765,425.3400238656,295.37692296013,225.12317448815,175.43615227299,137.00907392303,103.11691636041,79.30833332548,65.4956402363,57.52193770137,50.89240291879,46.53679034393,43.2308708127,40.34684676517,41.28551999403
404,"KEN","Kenya",4664.42932399807,4607.44709099586,4569.33724602499,4527.56312473119,4481.67792220605,4435.08854536998,4395.00552982727,4368.93788290568,4344.65960929354,4307.49441146902,4353.14525272286,4332.8947797163,4401.14586929941,4473.3514591205,4543.57253213128,4573.22805700514,4572.18638349893,4566.56967423727,4536.74919078595,4511.12621621923,4480.97575090788,4425.40826476883,4325.60403009281,4202.00402695166,4095.8305287552,3994.2589775739,3899.15703570521,3823.07291517681,3737.09323246442,3641.12137543084,3389.8872316728,3412.41046237526
296,"KIR","Kiribati",9016.50977680162,8970.8052176257,8963.55799316938,9009.04706960344,8917.49395369358,8868.67447613494,8818.31090024326,8771.86820553283,8708.81535493044,8679.86411862985,8615.82812016294,8466.76215533095,8331.62096942373,8185.68290051107,8050.53111852148,7914.16485194923,7799.68004592261,7700.13214981491,7613.91610620151,7507.86220909426,7395.96837094277,7266.32792734076,7046.2305039501,6810.1675285033,6574.77282333262,6351.59518780734,6121.03262595236,5894.57004242556,5641.92163910753,5424.51625463113,5256.12951274466,5365.65740118295
689,"XKX","Kosovo",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
414,"KWT","Kuwait",6.69691140596,5.79807305396,5.1647104526,4.70186447955,4.35447183992,4.0459180642,3.60967678986,3.35694959966,2.95220243391,2.68099397421,2.4119098016,2.15165442259,1.99512754194,1.79457654161,1.6385879213,1.50652404706,1.37516798092,1.2496781447,1.1511132843,1.03747173568,0.93627672773,0.85410924641,0.78745015901,0.71983660778,0.65909779175,0.60934591842,0.55329693281,0.50588870698,0.45832729585,0.4201301139,0.38710023827,0.42237234158
417,"KGZ","Kyrgyzstan",4435.17312867362,4519.90503340228,4736.07676002046,5098.49566753082,5418.05640757171,5500.55600785068,5476.80326765346,5458.53384346754,5455.73920438274,5389.11550652895,5380.13900099091,5311.40110437272,5419.2391342985,5465.78623171524,5330.33745359519,5324.10514263869,5254.06450637396,5016.32863582432,4679.18514099119,4376.82711538226,4103.33718982236,3841.10654327778,3564.77944137126,3244.85953772496,2972.67611116615,2738.07219085573,2476.78202845061,2248.29279003865,2016.21451962903,1873.45250063573,1765.63432465503,1773.23230630572
418,"LAO","Laos",13181.0836470682,12878.9846992898,12618.4529033314,12375.8260069169,12137.0566199166,11900.0487819156,11663.9397223345,11430.6033963047,11185.415613027,10911.4863511332,10570.8807456616,10304.629637461,9920.44287340332,9559.93993917918,9188.30102079543,8847.94240373419,8499.8795320571,8138.0862949394,7868.6142251622,7539.51766827373,7190.00802394616,6822.00081512546,6512.7881385337,6246.59823057752,5960.74809949798,5706.91680122301,5429.94190751578,5109.51866563061,4812.46985260083,4563.90014434711,4378.51726416551,4349.26384832764
428,"LVA","Latvia",630.28357856259,723.0806314074,832.66938341562,1023.06094954456,1183.63708370164,1167.45106211754,1042.84193069856,1025.5389629575,1078.23555031078,1028.62406572919,1001.8008155853,1000.83558445856,882.07471136891,732.8425961993,590.45804660749,502.74856733981,439.8636570785,350.83599153624,259.92713327358,200.07121604009,164.43064794541,138.42363919036,116.74985376135,101.44242828045,85.46822392388,73.27020786707,63.82782494505,55.56338554031,48.59869925785,41.52041244994,36.97206830292,40.70272025234
422,"LBN","Lebanon",253.72462757481,236.06748150321,223.32159760222,210.43264824269,191.55835073069,174.51718355193,156.79995735363,137.89058316224,118.18401499516,98.95679156248,84.69459281145,73.05357715879,62.27400024774,53.6813933349,46.20905803379,40.1938642957,34.2586871174,28.52684682524,23.35140851012,19.01429773015,15.80377458568,13.63118617885,11.52646669901,9.76400887201,8.35751175315,7.37614276497,6.64478829292,6.03252096764,5.56494445645,5.27458762322,5.00424500152,5.1203833719
426,"LSO","Lesotho",5793.12660841464,5703.23792236265,5625.27906938131,5561.51752793228,5533.21559440887,5458.89805111472,5427.77406650822,5462.59587261227,5644.6962599162,5935.80616059882,6340.23854172001,6433.98387685984,6644.31163069478,7031.50152553308,7367.58705739281,7572.314273923,7662.7033831175,7665.19953346728,7690.68777780726,7524.43748304063,7438.18372184384,7423.48259343755,7436.5460422033,7272.52991428448,7216.04236826214,7160.69670469331,6964.55321113585,6716.01680446455,6556.10669399338,6419.80614769581,5968.89274398156,5942.06187745208
430,"LBR","Liberia",9304.63175129142,10252.2827062966,9699.328416818,8870.34401069586,8817.64520029198,8687.90507480586,8516.65556576144,8060.09069050036,7725.42586457167,7464.1766288693,7312.62695246467,7038.62048737169,6803.03836253728,6573.26927997214,6377.98595615713,6157.4855009597,5938.64325341428,5736.85144858574,5704.7474449102,5854.26267775784,5950.50156435588,5959.82611510867,5935.10336616211,5810.41489384075,5588.37899342981,5483.42622724086,5414.43557526159,5295.03693298375,5276.17996273965,5230.74436723109,5043.19818294583,5059.06943358376
434,"LBY","Libya",42.93733519099,38.00755060597,33.21491273853,29.20865142917,25.72349128979,22.73566165247,20.13203316556,18.53327996435,17.12443956867,15.67763304496,14.24645622214,12.9456252784,11.64918743888,10.30208675852,8.94952301469,7.92359375558,6.86139173835,6.02149641604,5.31443033306,4.72022537807,4.36592591329,4.38226053741,4.69970473829,5.30196176027,5.98864778689,6.57635066629,7.32192503611,8.09203115875,8.66329902198,9.26631412512,9.84507541926,8.91248835698
