"code","iso","country","OEB.raw.2003","OEB.raw.2004","OEB.raw.2005","OEB.raw.2006","OEB.raw.2007","OEB.raw.2008","OEB.raw.2009","OEB.raw.2010","OEB.raw.2011","OEB.raw.2012","OEB.raw.2013","OEB.raw.2014","OEB.raw.2015","OEB.raw.2016","OEB.raw.2017","OEB.raw.2018","OEB.raw.2019","OEB.raw.2020","OEB.raw.2021","OEB.raw.2022"
270,"GMB","Gambia",0.072560238244163,0.0716019403139079,0.0720444243904707,0.0745297212254357,0.0743590896697463,0.0722281730658299,0.0729668477499807,0.072692448726377,0.0752390588960938,0.0719783429610165,0.0745368355834806,0.0752163832654824,0.0729442487042901,0.0737949000721848,0.0747421106172575,0.0748122350589649,0.0776815939191225,0.0755044095520232,0.0760636835384208,0.0743311667865193
268,"GEO","Georgia",0.0755822499526148,0.074775485815444,0.0778892038657933,0.0765757920264029,0.07573168764757,0.0755789972368953,0.0753459968344203,0.0747566865164247,0.0738759143389428,0.0748686875770547,0.0754841100451798,0.0718387402618537,0.0744451851260506,0.0735042068487259,0.0762928108432199,0.0773779303467347,0.0798577400395208,0.0794027725488416,0.0780313661396941,0.077093980314634
276,"DEU","Germany",0.0636895736741685,0.061689284129183,0.0659921136855539,0.067629344874856,0.0686666276595557,0.0686001978476377,0.0667603898604185,0.0652488334953558,0.0660654368022641,0.0688701133672422,0.0703962605543702,0.0674711922397887,0.0709940205933484,0.0670789600557207,0.073562482646358,0.0768934979804905,0.0793674448022255,0.0783847599534976,0.0723788075607212,0.0740192363789184
288,"GHA","Ghana",0.0590168756865402,0.0592598932831478,0.0613026720538974,0.062326639584416,0.0650469280339554,0.0654010852447566,0.0614444793305775,0.0597030058565443,0.062319565112179,0.0599090607023081,0.0617018066370705,0.0594445422157633,0.0601842629422479,0.0570600385114661,0.0597314950122853,0.0603176868230792,0.0630979515322497,0.0658255768671904,0.0650710856244991,0.062264133543745
300,"GRC","Greece",0.0936063171590014,0.0906002903346056,0.0966947259552357,0.0934291888671803,0.0943839131975967,0.0944524582557017,0.0920402885473984,0.0930648823874587,0.0904460254301823,0.0931573782322193,0.0937011699064948,0.0890815351474288,0.0902609099749789,0.0907939160413812,0.096807084790386,0.0971989679242336,0.10032337916587,0.0975534931378082,0.0970338080003492,0.0933132551215635
304,"GRL","Greenland",0.0823307014462868,0.0799253448975408,0.0886018370089905,0.0887747764340956,0.0879433004368981,0.0870110458714948,0.08800980159829,0.0872134226628968,0.0866642320595555,0.0865171017819161,0.0964848655187844,0.0858065020691099,0.0866311465746754,0.0848801442388409,0.0869172481020184,0.0906213377393307,0.0909690609269364,0.0868302031628602,0.0869113204038665,0.0822410465480468
308,"GRD","Grenada",0.0771901077207397,0.0750349950702751,0.0740375996512525,0.0749659704811433,0.0753076045828707,0.0787607074222144,0.0753779286409126,0.0716711124953102,0.0745925868258757,0.0727182929130162,0.076715894481715,0.0752082013470285,0.0753379692049587,0.0726119994240649,0.0770890101352159,0.0837691001155797,0.0812220082563512,0.0803250740556156,0.0802947256494971,0.0803989325376118
320,"GTM","Guatemala",0.0571049769790481,0.0547161295975838,0.0593010591010773,0.0546714839902598,0.0558117290695256,0.0559821883943857,0.0559405955636729,0.0563659167859293,0.0552256999417837,0.0543027370584286,0.0543389004995521,0.0537548554782668,0.0540859221554258,0.0534318500156735,0.0550729476016322,0.0569231850156895,0.0584068483325977,0.0584006241046411,0.0544169792339937,0.0536662304563533
831,"GGY","Guernsey",0.0709698384006818,0.0712791134913762,0.0753494222958883,0.0746015350023905,0.0742437059680621,0.0788366322716077,0.0773741965492566,0.0758908331394196,0.0743560905257861,0.0770869428912799,0.0841734945774078,0.0750885675350825,0.0799046292901039,0.0727908502022425,0.0898070966204007,0.0845516587297122,0.0924374217788378,0.0908568729956945,0.085978742937247,0.0848063752055168
324,"GIN","Guinea",0.066194822384023,0.0628461363917337,0.0639936694953865,0.0678774305795574,0.0707029114303919,0.0687341590088674,0.0715395294969108,0.062746298111033,0.066448680276615,0.0672386112797761,0.0664778695600929,0.0664646248085518,0.0663810921497499,0.0670918629686723,0.0631305895831396,0.0638130098638406,0.0676621829823972,0.0684484664250835,0.0661421616946372,0.0633790794020638
624,"GNB","Guinea-Bissau",0.0744032173659748,0.0734896533435017,0.0741022109692318,0.0775648311449006,0.0793703567390617,0.0766845920573441,0.075968571934425,0.0763844602665039,0.0777944129084566,0.0731849055808797,0.0748938970871007,0.0760023680061017,0.0748647206787286,0.0776753923203983,0.0765705454146226,0.0769284387192228,0.0796665028046677,0.0823320265619561,0.0796976853136297,0.0784951837418319
328,"GUY","Guyana",0.04132014495335,0.0394949780323429,0.0374827948861464,0.039818373567002,0.040210899308247,0.0403495316117496,0.0423526648442982,0.0358602285002735,0.0376216767258488,0.0361568774963571,0.0400402564569114,0.0415235411641658,0.0423590599081593,0.0379698755770561,0.0374532069995825,0.0454406325072819,0.0437622553215933,0.0403704150203639,0.0381151314419123,0.0368685799728285
332,"HTI","Haiti",0.093416044535435,0.0945314930048632,0.0923979283947694,0.0927522225480194,0.0893711598534605,0.0932339202297225,0.0920148925578704,0.0922669698754902,0.092209751459022,0.0913766528498935,0.0912018705884025,0.0898804555171824,0.0909111904368248,0.0904174057327773,0.0930166897481175,0.096501720967773,0.0960334255473019,0.0961133640540819,0.0954521490043579,0.0941174229202064
336,"VAT","Holy See",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
340,"HND","Honduras",0.0616288234933118,0.0637035722232775,0.0631379887264239,0.0611977093859732,0.0597908586331115,0.0608278984804637,0.06000347298426,0.0613061632150247,0.0602134451412174,0.0598655742172686,0.0583573669886315,0.0590917577148301,0.0584006698530956,0.0589102114304268,0.0594557492395511,0.0622740865404256,0.062177283831225,0.062154458827944,0.0601926330889029,0.0581677769027858
344,"HKG","Hong Kong",0.0910456743009083,0.0900536510353021,0.080922245027421,0.0785940564604776,0.0785678562587744,0.0735467137645472,0.0750028729697319,0.0658872109964161,0.0723094312056946,0.0665126709555414,0.0672561621369812,0.0638914166447304,0.0637152125171682,0.0595520827742969,0.0765619035046372,0.078234634329844,0.0823234620413005,0.0758796414648321,0.076415712912846,0.0742589159742327
348,"HUN","Hungary",0.0670681202780814,0.0630580154844317,0.0658691544785501,0.0657329808195466,0.0696908761880008,0.0697135556511517,0.0684806842875774,0.065662505289925,0.0663073066333306,0.0697785387386092,0.0676576555080022,0.0651174326159945,0.0677027864638504,0.066533209396809,0.0738034428012945,0.0728822233585847,0.0764037109237606,0.0729353601514415,0.0695884578584112,0.0704550645769642
352,"ISL","Iceland",0.0721774464064021,0.0747566848839285,0.0798946568637618,0.0797119065408344,0.0821060115455561,0.0798426072372937,0.0766959430657653,0.0777073730100956,0.0795867653829076,0.0808792102706524,0.0866909233875066,0.0776263375632735,0.0842486053869596,0.0755450388872406,0.0822495366460555,0.0857183162513194,0.0850143239503355,0.0851108104714731,0.0811809970877131,0.077557431143336
356,"IND","India",0.0857622228267614,0.0856897915421572,0.08837250727148,0.0872868481728126,0.0867427565862532,0.0854260143500989,0.0892338963504697,0.0864891676516445,0.0878825393401397,0.0913216576288519,0.0873636718006236,0.0878500869116104,0.0881310990281023,0.0886909952917844,0.0897543058706383,0.0920727261339657,0.0936714192674525,0.0945441743250264,0.092544159629668,0.0925734762983512
360,"IDN","Indonesia",0.048050410203163,0.0503502436276453,0.0485768685571651,0.0536997700280067,0.0468492142593702,0.0477113875953493,0.0483579942388602,0.040351278748403,0.0481835467575278,0.0476712240340914,0.0468403264246178,0.0531913438505372,0.0557233008324559,0.04498500534358,0.0496801833340407,0.0533757564389187,0.0587650951496187,0.0495628002774495,0.0466933331866011,0.0454986870206956
364,"IRN","Iran",0.0975252882040144,0.095958106091073,0.0979795604439666,0.0994712760050727,0.096428094692305,0.0973182555816258,0.0964206505130062,0.0986670413591377,0.0971973431950755,0.0996160083162946,0.0970458641167932,0.0943349389809855,0.0961730583819465,0.0946167370633322,0.10655697892681,0.106171085578014,0.108352233699392,0.107968649230517,0.108711772397027,0.108364201046629
368,"IRQ","Iraq",0.106526147044167,0.101211028697625,0.103998757498871,0.10556410579402,0.102505336307445,0.103383298532839,0.101468280414057,0.103758089142831,0.101180247925982,0.103201166622999,0.102918506903455,0.0998040005856634,0.100038060006366,0.097928617679864,0.108752925215803,0.109077642431327,0.110983098752465,0.112624972784876,0.111450121239404,0.112652333357966
372,"IRL","Ireland",0.0874332265862729,0.0875006562866419,0.0920416476772117,0.0919519909320603,0.0909023052501915,0.0936182770817409,0.0931558669614832,0.0876680200209546,0.0922871020449188,0.0923172501980385,0.0992520750613342,0.0941143914138723,0.0978016112283122,0.0908305628862216,0.098663612539757,0.0994398342140236,0.102571493023525,0.100527081362883,0.0945850856874044,0.0944749731267145
833,"IMN","Isle of Man",0.0716217686395861,0.0741714040017397,0.0797163503570745,0.0782850648639566,0.0778095222546556,0.0822804776036133,0.0803243060317417,0.0740982319759784,0.0785668891365245,0.0799889351099224,0.08606923893515,0.0796092903125758,0.0856865681497391,0.0769256643824658,0.0906680495725513,0.0875134863338228,0.0925709361494598,0.0925959385721024,0.0858509974543658,0.0866084808094353
376,"ISR","Israel",0.0947911623436072,0.0903986875331624,0.0925853988136132,0.0931978176046699,0.0931047898674451,0.091542531347597,0.0898892494359584,0.091773706121616,0.0900702965183566,0.0904181150857633,0.0883273572404717,0.0833680259728069,0.0856681267798569,0.0847219680252081,0.0969819519256119,0.0967285454712205,0.0989621309382528,0.0976282308655785,0.0964555221333442,0.0973270824214785
380,"ITA","Italy",0.0844819766422062,0.0786146473396151,0.0845857969952914,0.0822983360486585,0.0820833330667642,0.0840183044236066,0.082304148086305,0.0835779206502166,0.0811184255206672,0.0842650039939143,0.0833586264997311,0.0805357794594442,0.081914463429579,0.082436873463079,0.0933649957719823,0.0920863695323734,0.0942896296704235,0.0905567791997255,0.0891205664855246,0.0877336638948352
388,"JAM","Jamaica",0.0960834374766628,0.0994367295092389,0.0959893643644961,0.0980252902935273,0.0921614453126164,0.0964184593710294,0.0956997532428779,0.0969522404352522,0.0961185611065199,0.0947202024561159,0.0947971851266883,0.0930920261889696,0.095150181447065,0.0954415843414549,0.0949653069755495,0.0980327997595103,0.0979271214963539,0.0978747772918731,0.0987208148626783,0.0967677088487593
392,"JPN","Japan",0.0850894093362767,0.0822488099020623,0.0914493341960623,0.0874402419069866,0.0885132386199166,0.0903058730063036,0.0908875145554107,0.0903411438080857,0.0895628286449857,0.0891829894932829,0.0976577771028314,0.0951369448361046,0.0946321035348592,0.0926526355622306,0.102001188292816,0.102108524029623,0.104917655082005,0.0996271388032757,0.097558911761858,0.0975868896575517
832,"JEY","Jersey",0.0669935767849286,0.0675370012720426,0.0713455418745677,0.0704871460795402,0.0704811299840609,0.0744930734237035,0.0724618722995122,0.0725101883212725,0.0698591977357864,0.0728356420993805,0.0796979616085688,0.0705073396364848,0.0747803529103597,0.0683462570110957,0.085379883646965,0.0803209289908409,0.0883790597319603,0.0872047985593478,0.0825525199373563,0.0810994019110998
400,"JOR","Jordan",0.105486914982135,0.100765579915474,0.103501439120926,0.104954724604773,0.105165725869257,0.104130642261668,0.102780969610444,0.104071598984379,0.102839387854348,0.10438700053044,0.10218178523323,0.0975035684498794,0.0999652626201274,0.0988197587286195,0.106464444189403,0.105497364170378,0.1091827218269,0.107199482881114,0.107715503464655,0.106884606177628
398,"KAZ","Kazakhstan",0.0802160177713185,0.080785243548051,0.083787385158177,0.0829441117781074,0.0822372674489867,0.0829412574128491,0.0810654053118174,0.0818209214042626,0.0813353955877396,0.0826827765838049,0.0851770258703878,0.0798200606137664,0.0817478635873123,0.0789513219622593,0.0842293387728152,0.0833649712275028,0.0861599428618324,0.0840541194293542,0.0817415451857536,0.0806866429262639
404,"KEN","Kenya",0.0551480092708928,0.0546778358857706,0.0570740924755996,0.0526740638449201,0.0544255991506899,0.0563804925143001,0.05844668952731,0.0548455288190273,0.0579601529524477,0.0570980262159651,0.0552135719282393,0.052871888588354,0.0538968376632688,0.0538017633070973,0.0540423132135485,0.0540711578751188,0.0560455665294585,0.0557658833456388,0.0604102364406285,0.061110777027234
296,"KIR","Kiribati",0.038742850985943,0.0399063763462491,0.038374672360302,0.0371957386173775,0.0428735738324942,0.0425051427791437,0.0367309115742128,0.0447291444770423,0.0431276767885264,0.0413518546440107,0.0478831902656071,0.0479405353625253,0.0436885957112334,0.050935158104622,0.0491848713468798,0.0481685514571389,0.0504515297676913,0.0445685249582324,0.0418639988080942,0.0443054589834765
689,"XKX","Kosovo",0.0846835451804132,0.0800621776391847,0.0846231692101027,0.0832318330526834,0.0845801965355785,0.0859719393620731,0.0812376103980132,0.0836238851219295,0.0818276580350502,0.0831569288612376,0.0844154237588349,0.077959159515872,0.0808645073775204,0.081376895872974,0.0864745175829702,0.083706516549183,0.0877120952673719,0.0869041725324549,0.0850022423378068,0.0829620971459157
414,"KWT","Kuwait",0.116854107590779,0.11387906703606,0.116624120615844,0.116772420598932,0.115147304035864,0.116191476126606,0.11124323863747,0.115311827770663,0.112245543041038,0.113898972105586,0.116294688021518,0.115165875859137,0.115193128023507,0.110569571373316,0.133081771124084,0.130886852277337,0.133628894430849,0.137530367582474,0.134730072446027,0.137081032639967
417,"KGZ","Kyrgyzstan",0.107352044343026,0.106635895906559,0.109600447182135,0.110064990432266,0.109903374955489,0.109578105446612,0.106659760489205,0.106041864172733,0.10838331863359,0.107776411016313,0.108005264471052,0.103344806171735,0.103423219152344,0.103548131827857,0.104484505883659,0.10774271177318,0.11241907985526,0.111742749607758,0.107963517944431,0.108265715213586
418,"LAO","Laos",0.0699539346357713,0.0706621049493784,0.0716541052277596,0.0711815077249231,0.0734369368480806,0.0718970489879162,0.0689941438553402,0.0696333437526241,0.074753620315793,0.0687787099538491,0.0722379090768281,0.0677699251305065,0.0679290477961587,0.0708758495437739,0.0702157888762107,0.0707637049757727,0.076480579897142,0.0756351558261358,0.0729748352436777,0.0709256475898933
428,"LVA","Latvia",0.0736108276717089,0.0728240098268261,0.0757095396460333,0.0780056152954443,0.0785566805238356,0.0804926285074435,0.073417223779023,0.0739044878867977,0.078346488438812,0.0763888718027016,0.0800896960170011,0.0754076057641722,0.0799193628267664,0.0762672193502302,0.0829558970281944,0.0824784689352044,0.0860264134869256,0.0858343993353411,0.0798131453266044,0.0773895711019805
422,"LBN","Lebanon",0.0952710594443313,0.0888789942914463,0.0925084327964718,0.0933893571125276,0.091482936799616,0.0910695529419435,0.0892465874889349,0.0903541366580919,0.089292047592441,0.0899802629061672,0.0895361469654613,0.0839062507791692,0.0858425703528057,0.0857727852750974,0.093713809556541,0.09462362946157,0.0964188204943595,0.0940801944157266,0.0952348254441497,0.0938617257715528
426,"LSO","Lesotho",0.0639222033683829,0.0629767332105381,0.0669568465653098,0.0621786735574847,0.0672440365907032,0.0681053223940525,0.0649985786889367,0.0709176922134059,0.0679747800580283,0.0704868964036466,0.0682633521736634,0.0664034017501211,0.0703126802376891,0.0686496512549609,0.0695792481514365,0.0717730403821236,0.0734976698602984,0.07284369069917,0.0707872287464528,0.07188284556996
430,"LBR","Liberia",0.0628560086472579,0.0590224198821379,0.0584681495229069,0.0621266088380926,0.0639037045590019,0.0650214256518643,0.0661682877448932,0.0581693268706356,0.0609699983763161,0.0636101093669474,0.0617237330751386,0.0610177624940509,0.0618077292296931,0.0606967433201058,0.0581676161741583,0.0598507492424443,0.0631049683729489,0.0627271373296186,0.0618925615985586,0.0613570892062138
434,"LBY","Libya",0.115692851577242,0.109659636400755,0.114319696445255,0.113094241932979,0.113483840054614,0.110737111632652,0.112250952820173,0.110998728647294,0.110205904274018,0.112707948648854,0.111972737925778,0.107263173810882,0.110288721087005,0.107878264667284,0.116007256672721,0.116323833732301,0.117879477044832,0.116555239511247,0.113495478293615,0.113573231092795
438,"LIE","Liechtenstein",0.0714674165303057,0.0682327997955409,0.0713178732178428,0.0700126175176014,0.0706017552451654,0.0705693120306188,0.070615757595409,0.0691345510157672,0.0686342120170593,0.0714637176557021,0.0700717493891716,0.0691119222478433,0.0708149434490637,0.070431106469848,0.0757262368093837,0.0765590241009539,0.0784819491884925,0.0752057175744664,0.0735864998264746,0.0745430676774545
440,"LTU","Lithuania",0.0734605001538955,0.071170370123457,0.0745573095017967,0.0769444704644967,0.0780072812671738,0.0797932151514825,0.0725781061299604,0.0734054188184647,0.0765728273211077,0.0751464826153975,0.0782195948383255,0.0742998854534948,0.0787308698890545,0.0748806968754009,0.0805701575372787,0.0796841332746244,0.0843704920726398,0.0821209329101809,0.076658779384755,0.0746509865392561
442,"LUX","Luxembourg",0.0593155958561921,0.0565713515322582,0.0599038595662397,0.0625039892745953,0.0608037900617894,0.0619761193426801,0.0619154693595335,0.0598839145811165,0.0604101686208856,0.0623118336440301,0.0636756794563696,0.0642104842353101,0.064656056025449,0.0604217907669497,0.0652968614124784,0.0696678297192443,0.0729571322161777,0.074060761431853,0.0658703993056335,0.0674934072821748
446,"MAC","Macao",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
450,"MDG","Madagascar",0.0510083062000237,0.0501871485859909,0.0552089538949966,0.0505711971354893,0.053767096113984,0.053616100094985,0.0519691961622543,0.0543497851506149,0.053096697250361,0.0533747539676249,0.0534534568581985,0.0523824685643614,0.051284083738375,0.0526453449246652,0.0529868095756687,0.0554643331810225,0.0559536898589872,0.0603400345580026,0.0585591066761369,0.0604074019310769
454,"MWI","Malawi",0.0473958251413603,0.044099730137331,0.0500401048484077,0.0449284650696865,0.0484047280787287,0.0498159768803196,0.0467904196353241,0.0496345752114516,0.0488012682327332,0.049408951610708,0.0485259180735881,0.0482151226203372,0.0483122491245615,0.0485383796338672,0.0478745235983683,0.0466010523091671,0.0484963638792149,0.0515913193822976,0.0516311020321052,0.0509152940483319
458,"MYS","Malaysia",0.0517168367575787,0.0525747297022953,0.0524630372111234,0.0531226756651802,0.0484629992917199,0.0490629347782089,0.0516788768543162,0.0450146674115333,0.0498126113559568,0.0484750275952453,0.0486136810745327,0.051323749524222,0.0537077221198288,0.0472597913051397,0.0500855214076027,0.052956983895002,0.0581980159741031,0.0509090361358697,0.0493024677197004,0.0480769634506258
462,"MDV","Maldives",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
466,"MLI","Mali",0.0693449780746958,0.0681292809269076,0.0702795986298817,0.0707754928290318,0.0718248833561857,0.0718041115101792,0.0696077839109668,0.0665895846652657,0.0706976952914883,0.0705550183715152,0.069316316418616,0.0683831093555281,0.0683561701261856,0.0659901037846523,0.0679551004683958,0.068925507964337,0.0723167103614487,0.0720067338381066,0.0711245147905376,0.0707098029781896
470,"MLT","Malta",0.11576907005575,0.113688927971654,0.119325007139533,0.117893736257597,0.110467403989147,0.112830863644679,0.113103282534414,0.115315526861835,0.110800751657398,0.111034712443749,0.115758353361377,0.111164615524036,0.11152168335738,0.112296895572433,0.126893080219075,0.127606811346831,0.129033112415561,0.129325002155922,0.12221049103472,0.120871442611571
584,"MHL","Marshall Islands",0.0471687950193882,0.0453348904848099,0.0498383597781261,0.0457007757698496,0.0489770096416275,0.0484068809698025,0.0463230852037668,0.0512789307783047,0.0442035685603817,0.0446891424556573,0.0539812467371424,0.0539736710488796,0.0524424578373631,0.0554855366547902,0.0557294556250175,0.0575104697297017,0.0591201965386669,0.0549991807589928,0.0478740306571126,0.0486969857787093
478,"MRT","Mauritania",0.0883854018438706,0.0856217909711282,0.0861621416693347,0.0864754764032889,0.0895458752074133,0.0866678467793256,0.0864559751229962,0.0845551101440038,0.0884890661154368,0.086490714441174,0.0868981338125476,0.0867192754074027,0.0842931049996932,0.0864556162743132,0.0868628946495997,0.0904778562946146,0.0919352789146703,0.0882975787415091,0.088552112280601,0.0859989777764957
480,"MUS","Mauritius",0.0637416871999644,0.0643810758302952,0.0699880097304039,0.0646349065633798,0.067913251789822,0.0674378573751769,0.0643224241747253,0.0676081616759757,0.0673033216846857,0.0683049449975463,0.0662458212439585,0.0641431723546479,0.0631595842140616,0.0650092871481431,0.0669414191810107,0.0700722014338806,0.0743018986364662,0.076212000629911,0.0756543822358166,0.0772533727759831
484,"MEX","Mexico",0.0711509952276712,0.0683185892262133,0.0730834923692553,0.0708375431624778,0.0712221328428001,0.0713468915930902,0.0705381324600376,0.0717708948135618,0.072775638725116,0.070667593173295,0.0694400507256989,0.0672712474366652,0.06728162312862,0.0684269022584368,0.0719381248529522,0.0721230400491741,0.0749560593322174,0.0755935196173759,0.0715459458288959,0.0718972281471488
583,"FSM","Micronesia",0.046818365436454,0.0469900399901982,0.0490564972845488,0.0498438342820088,0.0465655551336738,0.0466998017283246,0.0473314839614531,0.0485131964412839,0.0443424783874807,0.0479119729136796,0.0547840162688728,0.0545694673653513,0.0568794951851451,0.0553577994708151,0.056690387557948,0.0616066549380013,0.0627528988800975,0.0558485353943042,0.0490178378811309,0.0496622379787885
498,"MDA","Moldova",0.0768389728956486,0.073925618073951,0.0779887970528613,0.0769304323394204,0.0819733112239286,0.080503929653646,0.0770960248878961,0.078165807985575,0.0758779163206362,0.0781540326846348,0.0799711541585919,0.0748244210088724,0.0797662776044107,0.0774749698788261,0.0830921305594917,0.0816586471810704,0.084515890024608,0.0838967711566812,0.0775912699472273,0.0793706519413937
492,"MCO","Monaco",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
496,"MNG","Mongolia",0.0966285553260994,0.0937508592225058,0.0991255500310067,0.100659852897203,0.101679750535422,0.101167986851932,0.0988929318199918,0.0978486777283549,0.0970551770499956,0.0964449866277553,0.102239152727948,0.0950147911323837,0.0978088446632237,0.0949181996724868,0.0985254132686526,0.0985438139036801,0.102263883677069,0.0979155139438023,0.0959068521860274,0.0953326946521879
499,"MNE","Montenegro",0.0934419533810136,0.088677100716523,0.0937406777752844,0.0920461882134723,0.0928723096139937,0.0934462627676946,0.0904411006573193,0.0932114660198795,0.089698490138327,0.0912797600780119,0.0930325683684988,0.0887657938181688,0.0879437431984441,0.089622175123272,0.0971238627488718,0.095773454264389,0.099522636785021,0.0983460425165111,0.0963725467633935,0.092837605625391
504,"MAR","Morocco",0.0904928131443266,0.0874932175245941,0.0904719657192564,0.0900570848652335,0.091337281276326,0.0897132892292001,0.0900439453656438,0.0913073177422699,0.0903733452325999,0.0892488379379945,0.094259553317708,0.0895496509405891,0.0894817575883116,0.0913512707993409,0.0934534730987372,0.0950783216336726,0.0975073743019784,0.0945496324671712,0.0939042010189487,0.0909226193720146
508,"MOZ","Mozambique",0.0496209828830652,0.0467821950993884,0.0532623651207162,0.0487082614619443,0.0513659021405087,0.052935740150951,0.0500940026282589,0.052114452437533,0.05191327162517,0.0534307773842555,0.0517856643047984,0.0507563334068198,0.0510998009920989,0.0503858500166878,0.0495851322298812,0.0510259508134674,0.0527284844272754,0.0556308389538806,0.0549404786949517,0.0549923935103446
104,"MMR","Myanmar",0.0598850401953913,0.0600096036235645,0.0621250310283952,0.0623073004727945,0.0614364336682533,0.0613639238092323,0.0624340454099626,0.0590683770151155,0.061515769191924,0.0631800641702528,0.0607828864382252,0.0596467639518177,0.0596597420595783,0.0587628045680334,0.0595557027044402,0.0626374263035011,0.0657793912822964,0.064058794887073,0.06421064559393,0.0613153879479827
516,"NAM","Namibia",0.0588884762850115,0.0577860323969416,0.0615790105909159,0.0583565981310946,0.0631551473717824,0.0613867024232887,0.0604436230431157,0.061913571207719,0.0608170006563762,0.0627380246642236,0.0621828797456931,0.0595193212950729,0.0601934836286573,0.0589546115616133,0.0599247964596389,0.0592767012323274,0.0625017328180016,0.0637195514298898,0.0646948204388484,0.0641634947285012
520,"NRU","Nauru",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
524,"NPL","Nepal",0.0943255192418178,0.09828399265761,0.100426325885562,0.10010013334665,0.0983440990242367,0.0982199548530876,0.103058335628707,0.10195761490962,0.0989060623059203,0.103343809804959,0.0948960523657127,0.0981840025275902,0.0993254486544765,0.10040460738517,0.0996077038403407,0.104754555641049,0.103114403056014,0.102668585440694,0.1026138759718,0.103466771869465
528,"NLD","Netherlands",0.0543871911751267,0.0557254910134113,0.0607155475562688,0.0633178443572476,0.0623248119725638,0.0636358499285027,0.061303422184751,0.0609870300822298,0.0596652143336399,0.0638556457788188,0.0698433828427249,0.0639842549143269,0.0683076196632899,0.0636427806151969,0.0736659501997722,0.0760123744860114,0.0798077375414835,0.0804086783490788,0.0753648202639436,0.074807840690583
540,"NCL","New Caledonia",0.061390965408666,0.0620405962625183,0.0655329749790875,0.0644227990400614,0.0629897969606984,0.0627850846042602,0.064071186970536,0.0606071113313081,0.0630229800651236,0.0655736161155091,0.0649515759640537,0.0672821973941125,0.0649052927075584,0.0601387232756643,0.0698807787579356,0.0725600179825421,0.0765066468513185,0.0753264460424347,0.0720856739249058,0.0680093897970208
554,"NZL","New Zealand",0.0538158266053912,0.0532430798529255,0.0573891857870112,0.0558816297827357,0.0567042052409314,0.05912114757371,0.0589470955716656,0.0586476813159025,0.0578477172577389,0.0602422274207543,0.0596161403982646,0.0609692053008653,0.059320809600288,0.0580381308451738,0.0621937006958522,0.063665887858543,0.068357599381786,0.0683694804696377,0.0687006744359711,0.0680559368504217
558,"NIC","Nicaragua",0.0599365199679649,0.0629304620475515,0.0607165292719002,0.0598491103488409,0.0579165365021993,0.0600344054099761,0.059873096097228,0.0598320207239227,0.0591901419533325,0.0593267649431923,0.0582186256727902,0.058437181137458,0.0585890897733438,0.0574756893900947,0.0578268826258658,0.06261737712843,0.061975240576122,0.0608395804298145,0.0600626237905433,0.0580923552717738
562,"NER","Niger",0.0781181045871095,0.0750249784008845,0.0776955596361369,0.077940141208169,0.0782233360753223,0.0781554927262919,0.0756491561249188,0.0727889968828742,0.0774266887078112,0.0765745201275975,0.0735865557475795,0.0726876129964712,0.0756242090572168,0.0724226854467164,0.0741449214124451,0.0752292179836015,0.0781156378396267,0.0785432771678324,0.0790570186833947,0.0810025872807103
566,"NGA","Nigeria",0.0673931443664646,0.0675107723417806,0.0707631393481374,0.0714673337786439,0.0724002064103461,0.0725495075645673,0.0701839942572924,0.0706601395299772,0.0713650903942442,0.0685988897530539,0.0688631871549119,0.0685520464998809,0.0688088208383462,0.0677257342805592,0.0708520470125396,0.0723948278753928,0.0734472263251222,0.0768802063513288,0.0740621399722099,0.072565301680863
570,"NIU","Niue",0.0575801730155945,0.0560298316180706,0.058129205306371,0.0576861536751191,0.0561591556916634,0.0566446617245674,0.0613502122461796,0.0528618766615788,0.0556753768275181,0.0587062412252029,0.057652243723472,0.0650700576603413,0.0635453306138516,0.0578827726344268,0.0643331095576286,0.0658076159656048,0.0687758666773637,0.0646485979358355,0.064289919535319,0.0629360027611256
408,"PRK","North Korea",0.0953025414263817,0.0905336715035048,0.0985155804198046,0.0958399083900895,0.0924190089870066,0.095880829340982,0.0962643877255949,0.0910233481155588,0.0902695526206223,0.0900581583734268,0.0970155156513438,0.0952911833416481,0.0958142081093674,0.093256099154709,0.100758066416258,0.0989113087923442,0.101418439070841,0.0974735868441395,0.0941995767110438,0.0950340184766128
