"code","iso","country","COE.raw.2003","COE.raw.2004","COE.raw.2005","COE.raw.2006","COE.raw.2007","COE.raw.2008","COE.raw.2009","COE.raw.2010","COE.raw.2011","COE.raw.2012","COE.raw.2013","COE.raw.2014","COE.raw.2015","COE.raw.2016","COE.raw.2017","COE.raw.2018","COE.raw.2019","COE.raw.2020","COE.raw.2021","COE.raw.2022"
308,"GRD","Grenada",0.089892794494585,0.0862246385929963,0.0874911960711018,0.084801258599019,0.0860396586599419,0.0821314663342572,0.0783670430068907,0.0827038667324317,0.0800076126345538,0.0797945618285627,0.0799858686949738,0.076810496688511,0.080234065788394,0.0786171494087483,0.0786819027634278,0.0763338313572577,0.0766741574310048,0.0805624452372932,0.0801309033934991,0.0763846588346045
320,"GTM","Guatemala",0.273535265111325,0.231154332000341,0.275967668526097,0.241632279041401,0.253960534676948,0.22851774168852,0.243907884725853,0.248383102086878,0.248277204235795,0.242666065503954,0.248502690988654,0.232597711313172,0.23400931442229,0.244723303057263,0.240925409669563,0.226409627297676,0.243453614849801,0.245408601145601,0.229214062734263,0.235177286577683
831,"GGY","Guernsey",0.17679692227585,0.146604203272363,0.147635878325328,0.148975285479577,0.145994511476593,0.139121763915971,0.125705549919835,0.132942412921591,0.133978966570689,0.130599918790555,0.127193895819588,0.127627219378851,0.124601588109076,0.124678203324159,0.115292021403683,0.120256070599476,0.116072351551805,0.115204227361783,0.119936404130832,0.110568288360588
324,"GIN","Guinea",0.28924213216426,0.308898419389096,0.277692308996412,0.295531760219092,0.329316557079627,0.302622524531139,0.347645930585354,0.279385629960304,0.298300146030084,0.310487461373493,0.290994584172712,0.303766540624752,0.3234598863082,0.360959086084305,0.303155511338973,0.267021310163266,0.285272299579226,0.2799047560552,0.264551943425757,0.263609055890387
624,"GNB","Guinea-Bissau",0.189280523151572,0.187914091063406,0.183239868534573,0.183250110825875,0.206419108176893,0.193809324640564,0.190744944720168,0.19580362862983,0.192685272213935,0.181608790447193,0.18719588506369,0.179553244030616,0.191831555090768,0.205874710262703,0.177389442579969,0.183080300174815,0.184962583763459,0.202624486427457,0.190685031418715,0.187772628515755
328,"GUY","Guyana",0.099629403117918,0.0943535636566251,0.0973973395089083,0.0937086175628991,0.0962385363709937,0.0916316274788651,0.0925825258851812,0.0975958147609979,0.0920628131127943,0.0902364650371935,0.0902473068680702,0.0889650570245489,0.0960696267551593,0.0936673323009524,0.0899888663461919,0.0883443712191766,0.0906487842998367,0.0948554433049524,0.0933134519027396,0.0936877011124469
332,"HTI","Haiti",0.167004184232928,0.164603825525976,0.167223113096546,0.172477878573533,0.168917125164498,0.163269017647705,0.159580454792445,0.162107593921405,0.163615076025357,0.161060417229854,0.160826521645928,0.15448410664722,0.156650563317752,0.158447798779664,0.151978767286687,0.147323966147398,0.151654568953436,0.153369057138074,0.158941028109446,0.149333317001291
336,"VAT","Holy See",0.278473734855652,0.249687641859055,0.246629551053047,0.241839662194252,0.233609572052956,0.21097719669342,0.198311865329742,0.192689761519432,0.206965252757072,0.202075242996216,0.19217424094677,0.183016955852509,0.196546420454979,0.182166323065758,0.176766917109489,0.159243568778038,0.151532545685768,0.154493689537048,0.1537666618824,0.151560470461845
340,"HND","Honduras",0.180117332967424,0.147654157435952,0.188560860017235,0.157328805623983,0.162458715803622,0.15186271315567,0.154747108114122,0.152722411517736,0.170300126212605,0.146228267170837,0.16386376601352,0.155061411217757,0.151507088287447,0.164806336833143,0.152124904344317,0.151293949150014,0.161228607646434,0.184238149869397,0.140585908335268,0.141422901647736
344,"HKG","Hong Kong",0.693803811323974,0.776097105341692,0.670710309705891,0.798908272042166,0.813409395609496,0.839577445170655,0.877701400419831,0.801610385138242,0.832158278701905,0.782081872946646,0.827666822697735,0.846463286093479,0.848313107471846,0.837415639523993,0.725855809858593,0.787184677183718,0.798856207726218,0.709694821269614,0.70454270303203,0.710602429149943
348,"HUN","Hungary",0.242392471488004,0.213540912436521,0.222992094200521,0.217024301524862,0.202080559405489,0.194734427084109,0.191053103796507,0.191695688968189,0.191271626365337,0.185358456239764,0.180643909148557,0.178500606881145,0.183129379029046,0.172627875877037,0.170650205043374,0.165142101137525,0.160781625840852,0.160575960456784,0.170587722747836,0.15604499236585
352,"ISL","Iceland",0.138412895567117,0.12381767129561,0.122569881968742,0.121405209225262,0.119144062393773,0.118906348267482,0.111465129559806,0.117284702543933,0.111932515698689,0.117994683577934,0.113228561165295,0.11519864998357,0.111059039773497,0.109316189599294,0.106207873848192,0.106908795727603,0.106260430234852,0.103840607751366,0.112358307151017,0.0987586921813012
356,"IND","India",0.633716442498487,0.652119135804749,0.620379644488385,0.641356698597463,0.653022699677482,0.686101334042406,0.65860823434431,0.675574351013613,0.701802861601398,0.674636509034476,0.68100736681332,0.701263677249211,0.728249331089492,0.751842316492059,0.730775782446494,0.758260098211879,0.72122389180548,0.753101800899658,0.809508967217526,0.765956169886067
360,"IDN","Indonesia",0.441260993089232,0.49265261162433,0.49724183561069,0.501493788341604,0.413267674726463,0.403833838296017,0.450309256384458,0.390844630336222,0.388994172814449,0.4003131653282,0.37080897150306,0.462405742084023,0.535765883803537,0.354060482233811,0.268684191825947,0.267744319316791,0.330875831314831,0.248033702440898,0.255163526051667,0.254726017352681
364,"IRN","Iran",0.247670250656246,0.250591543739955,0.257245922848464,0.255039626818811,0.268762134415933,0.266334320313125,0.265305834158562,0.28643744337353,0.293456304411111,0.305508580136776,0.305950293933144,0.323096029724243,0.333212003614493,0.340516550188067,0.382831224388746,0.369675397433992,0.402587462764751,0.417592922901048,0.419807390448157,0.406164806477905
368,"IRQ","Iraq",0.241848102717876,0.240773648507325,0.242055095601474,0.237364010293235,0.243827822147381,0.243882036260216,0.244425716691993,0.262806667159968,0.252910191835057,0.271195949871545,0.278407913918053,0.27884042227768,0.29482664630036,0.302111465964498,0.308240695320792,0.296785281496667,0.315604930245035,0.326951887327432,0.31620534454937,0.305139693144175
372,"IRL","Ireland",0.156701481941809,0.132606317134414,0.133526671121543,0.135476915777956,0.132592780566248,0.12912387571835,0.117701303033176,0.130391134174358,0.120132617696245,0.123918500300209,0.122753813351666,0.119480223710841,0.118342502865424,0.11664774445764,0.111166247132284,0.114049970731415,0.112041876191593,0.109962410448903,0.116248120315296,0.106283243599295
833,"IMN","Isle of Man",0.173592371875247,0.142849078434708,0.142329400209731,0.147038315392805,0.140856575795912,0.137610187127884,0.125539190080862,0.138595335855881,0.129738186715425,0.131883475940107,0.12968138275852,0.127702733895836,0.123708426433932,0.123530009374138,0.113589378219997,0.11891560230708,0.11606064945182,0.112911171178314,0.119043837881957,0.108661467026525
376,"ISR","Israel",0.290397855359046,0.287030625299766,0.294349658433584,0.294745302025481,0.30881886147637,0.312121227618527,0.316097957360785,0.362380082829822,0.316727904635607,0.344985846138288,0.354677901636417,0.376261501561994,0.383671668435257,0.393852550266527,0.359079800565407,0.370963252252406,0.364226326253469,0.373751681303802,0.393533014396782,0.363897250381499
380,"ITA","Italy",0.319654026606324,0.295799911586832,0.284047651734669,0.283494827785782,0.271491749890461,0.249432940443667,0.238763546475155,0.229031535119221,0.242753086704114,0.233189292114589,0.221434133885447,0.216637175489159,0.224991515522518,0.207896842985386,0.206811588810566,0.181910453621715,0.174340284087663,0.173964243100981,0.176226220912589,0.171862437559349
388,"JAM","Jamaica",0.14178483873239,0.144719251778549,0.149436021830393,0.140489025114545,0.140517069562062,0.132870623266591,0.13198066429733,0.146113789598514,0.136713411204769,0.133903009712766,0.135089936175953,0.134081447805643,0.135704782331892,0.14383673562512,0.124030116372556,0.117066090799853,0.118939277507505,0.123463955612887,0.12277877888127,0.122230005228094
392,"JPN","Japan",0.284913684459953,0.24785351753045,0.238652775194331,0.235240621779613,0.230016049174668,0.231437726420708,0.216396476372988,0.205470643432797,0.196180857369414,0.193482447576734,0.194207441625851,0.198385972253814,0.190050970046311,0.179856712435177,0.171105596593468,0.168901162774127,0.166118168513027,0.158387467785671,0.159903405636407,0.153609478975143
832,"JEY","Jersey",0.188029473717085,0.156966939702125,0.157380636287283,0.159498466931129,0.155390715376341,0.14683904684191,0.134387082797092,0.140084156894134,0.142330328102721,0.138445037167337,0.13372514255043,0.135302315057567,0.13157394537962,0.131962731654899,0.122016028403237,0.126499068882539,0.121826728065757,0.120509277431991,0.125019490999242,0.116280136881404
400,"JOR","Jordan",0.247209328269414,0.245370367540403,0.244421598087247,0.251295380620184,0.256075850134154,0.254631897576504,0.254558718462459,0.269688032119366,0.266551444556698,0.278711920470282,0.27579673495844,0.286570109640488,0.295317616729221,0.295070096003158,0.306208289216034,0.303889205325013,0.298252398327231,0.32039614072031,0.326689158702452,0.315136397361336
398,"KAZ","Kazakhstan",0.169183788756761,0.161074853267705,0.158269881915767,0.155316436622403,0.153670758665809,0.150371940067938,0.137409210370473,0.147491674483152,0.140206315424705,0.163891464064394,0.141230451401345,0.141157483236409,0.141717470685444,0.139845550645111,0.138036722804332,0.136564429060354,0.1397995777222,0.138470194729305,0.148075622823312,0.131831746254021
404,"KEN","Kenya",0.308388288952269,0.311827060810613,0.317411361649031,0.310803548851612,0.335486443672837,0.330157000633942,0.318205085118623,0.335195866358443,0.3458733670771,0.353377803845007,0.349714218328475,0.350214244460566,0.366386169231703,0.367980953473666,0.350173925761068,0.366163151454256,0.353915518556888,0.380384024869593,0.375297901499837,0.368037004497095
296,"KIR","Kiribati",0.0668862789447249,0.0643582028890828,0.0651689939132389,0.0650428182939917,0.0660649574106725,0.0574652600078176,0.0582738379485312,0.0632640081447202,0.0539992805461548,0.057460780415112,0.0572279796479592,0.0530936557005003,0.0568708018304668,0.060904461308701,0.0560784337565433,0.052845689446902,0.0583095123551641,0.0590916681396344,0.0564099892878752,0.0539377904658408
689,"XKX","Kosovo",0.231230096919042,0.213234629700669,0.225534649357155,0.215542440280593,0.22547225990232,0.192491477042189,0.18990523131848,0.182284977350338,0.199468858435989,0.209823135204128,0.173513127439646,0.169841484310714,0.175733459743132,0.160319994757501,0.163855024726593,0.158141993112857,0.15601710057763,0.152304221892072,0.155870945618701,0.14551787094631
414,"KWT","Kuwait",0.28157731737184,0.293145728311359,0.288660326244818,0.286840332223288,0.284694013852108,0.284101381643523,0.279019728047489,0.29962563162133,0.276362493401402,0.294433529027577,0.294700886379042,0.299735869533215,0.299662244650544,0.30675064709575,0.331940054589718,0.313638713697816,0.322575831655948,0.321800916195397,0.333055125001321,0.333512060243898
417,"KGZ","Kyrgyzstan",0.155040499148617,0.149116275370087,0.151365076563422,0.147034492298107,0.151119735008737,0.145115369225811,0.137607059666525,0.141249247987158,0.14153922825973,0.150681184449178,0.141458325492719,0.142626315982359,0.144885927839214,0.143270662206805,0.147135616857498,0.143782997321912,0.144067412911809,0.149966257522776,0.149579623049132,0.141426025720356
418,"LAO","Laos",0.414582262626677,0.550549678362746,0.461008375501384,0.422553549483612,0.536303950073333,0.388045775023294,0.434983019285627,0.56231961542393,0.389867267381256,0.500414120303958,0.452324034083609,0.469974033251331,0.474075090101466,0.658328836634784,0.358701742954903,0.337731365086453,0.465991430312912,0.399387557239784,0.403490220012978,0.300397564608631
428,"LVA","Latvia",0.20766478101854,0.19209470223813,0.194749147855991,0.200018244155263,0.186828147973056,0.176647112098035,0.179593695881519,0.191102441029487,0.174497846359326,0.173330936582445,0.178739639111607,0.173679704324991,0.169806862668559,0.170341828202003,0.155659093450487,0.160417504861839,0.152665096647897,0.147923736453571,0.159788226967666,0.151620346027151
422,"LBN","Lebanon",0.28884913293459,0.293258622798193,0.289355369973221,0.298105496312711,0.298444716113387,0.303868931176604,0.29421288103368,0.340317289235272,0.301838912189797,0.322374394379888,0.319658017761214,0.325122876456545,0.334684860141863,0.344362663549343,0.309634943901454,0.29808843118895,0.298196923865493,0.314911372693391,0.320991928254524,0.304740009478603
426,"LSO","Lesotho",0.195687692565937,0.180598807420982,0.187499466657359,0.179778818426128,0.192848963798534,0.178844294084776,0.174252800137363,0.20715475037222,0.181003512690115,0.180565134822024,0.177454055404877,0.187629640663515,0.186646425497218,0.187193235413313,0.187708039987326,0.189053670213893,0.193805064882748,0.205027703181085,0.196774859862768,0.207386087992088
430,"LBR","Liberia",0.189038468954602,0.175216227474872,0.161055613994229,0.168916553542195,0.197182186644147,0.184594746430105,0.298343919607266,0.164841018761201,0.174931958109961,0.195232361216522,0.171702312670714,0.184695085405865,0.236236639255312,0.20240605948333,0.201026184500036,0.18086474478715,0.210490920859639,0.202080756220994,0.174007680149184,0.186406502403933
434,"LBY","Libya",0.14813615169164,0.140020523642691,0.139426766028103,0.140422799061549,0.142596748771275,0.135161435755608,0.129417515495438,0.134411194604823,0.13605366086594,0.13846971307711,0.13431975024395,0.136735631291476,0.138595313446086,0.137361909169785,0.138498480537367,0.134566514702241,0.136889515776531,0.143621378575362,0.14583321891304,0.142115536466897
438,"LIE","Liechtenstein",0.240082319429757,0.215762356576775,0.220543366518855,0.217295831154986,0.207099040359002,0.200125864961239,0.190433691135197,0.189218840126222,0.186132026428587,0.181092062620377,0.182429662936379,0.176666911856603,0.179363097570902,0.169249598678646,0.166717739059185,0.159616010879626,0.154392945296395,0.150928619364717,0.158367093334332,0.148094633836451
440,"LTU","Lithuania",0.195091410489992,0.180979543830679,0.182672392935317,0.185263488602321,0.17215056452541,0.164978674403725,0.169048023406793,0.176985890965487,0.163459499281316,0.164537427338248,0.165060413145532,0.160437603465126,0.160578392370855,0.15898124834655,0.150554742773278,0.156793844631911,0.1475454716258,0.144885375250937,0.159173643097708,0.147487961873269
442,"LUX","Luxembourg",0.261587929729048,0.234455432410289,0.231050071259908,0.226674200866934,0.215595983698834,0.203734506799281,0.195701706536456,0.200647126732315,0.197334814307356,0.186805308320471,0.187319626219186,0.183914023863826,0.180344238344505,0.177615488590937,0.178094877204194,0.167750727306367,0.159571343082853,0.152060397635465,0.162225274538403,0.154690853749057
446,"MAC","Macao",0.669874424103843,0.728714364867165,0.621821848598832,0.72238506939555,0.736325514168239,0.757825623768787,0.769323084558875,0.703735059263836,0.73773759570914,0.698233636149505,0.718766181207059,0.727458414323198,0.720917759654564,0.714576164089479,0.674518559208099,0.709992030821681,0.726810391751835,0.635141798563719,0.646267823364229,0.65499913900115
450,"MDG","Madagascar",0.145650668131372,0.127091190714094,0.147383979816616,0.146999465523193,0.150646012822065,0.143028190788611,0.148366832732048,0.16415934913751,0.164229835960133,0.156303537164915,0.16138220827342,0.147904833217125,0.155190542628294,0.151155824229072,0.13436380752607,0.138548074506057,0.134219642743902,0.138019231933054,0.130760453527489,0.13293984731499
454,"MWI","Malawi",0.218659707437313,0.209803628906624,0.217419306957347,0.207910581837708,0.24528686062735,0.24600774408639,0.221477013858096,0.232450495241265,0.242820242158817,0.246680826861804,0.235748042317748,0.232633326088847,0.234217206596132,0.222213407012658,0.209222862576687,0.221336245759534,0.211913771615664,0.217726927451003,0.232612840231732,0.220538955382093
458,"MYS","Malaysia",0.341414470791848,0.367442267360482,0.399778802917775,0.390268548559492,0.290692205253464,0.275259964904819,0.349584360003562,0.278387145551532,0.324923592897659,0.313980537952601,0.319232101308327,0.398199257334191,0.480404812905822,0.276067925986644,0.232680397296615,0.254236357032983,0.360834231551516,0.220620150987563,0.22679207308774,0.217197423096869
462,"MDV","Maldives",0.113710280191948,0.11224221408362,0.106778633187683,0.109639758560547,0.110385091490909,0.103336122926888,0.103079265731213,0.105697727258925,0.107317740730807,0.101072960400857,0.107143670141025,0.108226425714797,0.100254333655449,0.112017411007346,0.106509644261031,0.103603149320145,0.102201245510973,0.10518663367996,0.104656680692177,0.100551363713798
466,"MLI","Mali",0.173023343196157,0.185474753109653,0.177626280246219,0.17068616323912,0.165087234855144,0.162224410872604,0.167127181350136,0.174821590288832,0.172516483262191,0.16193930911273,0.171778599671118,0.170317347160699,0.168427235745273,0.179696798656965,0.176740810220533,0.16771860026032,0.162690767958714,0.174016379787334,0.179655460423914,0.172314306168207
470,"MLT","Malta",0.154281409505123,0.139537560709048,0.138888627806721,0.137153824274082,0.140915135211223,0.128832483235637,0.125008322715346,0.126701866925648,0.127463695620461,0.130417311804764,0.12143648238676,0.120127173546067,0.12371653304579,0.118104039506581,0.11503320800698,0.10981812128425,0.111739796266102,0.112366725903718,0.118303207963937,0.112050059252694
584,"MHL","Marshall Islands",0.0712687799990225,0.0678077361489492,0.0714777852234583,0.068778082900172,0.0707636274139402,0.0636486262436062,0.0644577366460632,0.0690632871171631,0.0590417192526871,0.0622270747368792,0.063277276048365,0.0599970432919989,0.0660943392084196,0.0656698266868526,0.0624891964913453,0.0578754595626786,0.0643115763145143,0.064695522522855,0.0623395660513702,0.0595471578799405
478,"MRT","Mauritania",0.12278537440784,0.122548583840918,0.121086979583578,0.119242793266691,0.119015524243134,0.116100738286171,0.113477208341658,0.119119260074171,0.115806557844209,0.116633496058079,0.116767079907383,0.113343430047378,0.116681284839432,0.11738628741286,0.11738251272772,0.112222543475036,0.113981257023338,0.119953490576048,0.123294809420436,0.117386893677993
480,"MUS","Mauritius",0.0814569723413137,0.0828770038268995,0.0827242337688039,0.0793555346659762,0.0842907966749325,0.0799031024925521,0.0814180800110368,0.0842168623105202,0.0838387990107835,0.0755975211308368,0.0781812577097565,0.0772278566476704,0.0811884146929345,0.0793162368137217,0.0662291753467609,0.0670872953518567,0.0656524053982596,0.0671022573881258,0.06315129787803,0.0625360463276222
484,"MEX","Mexico",0.263565431421622,0.244168974087784,0.263049607271889,0.255965088563766,0.254191317098933,0.245183533002916,0.247084072009626,0.240015533166655,0.257886592354858,0.245872247066153,0.244405409269621,0.237208888851073,0.238340310336189,0.248143076591438,0.253073044391826,0.244109739053063,0.263101237168236,0.250056090646057,0.257409365759565,0.250874138026913
583,"FSM","Micronesia",0.0706572713459242,0.0725851197747296,0.0712792116590678,0.075996692765388,0.0693025651949015,0.0631941712198265,0.0693042578032768,0.0683824299590483,0.0587001514797332,0.0644095633533134,0.0652986201273223,0.0638033707492979,0.0735791676846089,0.0660894408583615,0.061597111982423,0.0625639961656992,0.0675086424993137,0.0653138309033039,0.0621458398807373,0.05945307253764
498,"MDA","Moldova",0.175062570789872,0.168993057113371,0.170752860429867,0.166506148831356,0.160402086079516,0.156843669406066,0.151087456691604,0.158717669901675,0.152146938909333,0.152891297375615,0.146532582080347,0.149083225975734,0.148313460019962,0.143916833328565,0.137819025858315,0.136741597709788,0.13432745522036,0.133581938673331,0.143087773131954,0.12952202441578
492,"MCO","Monaco",0.279954439938774,0.25494569679942,0.243487956715933,0.24062388104672,0.229938987397826,0.222701507536206,0.213909320174084,0.208902202256968,0.207175367498815,0.20264754957022,0.201026925328125,0.194742824202336,0.196903394728966,0.186507923392825,0.183139184210618,0.169459743552309,0.166904136828579,0.162760872427128,0.169525784849872,0.167244133693469
496,"MNG","Mongolia",0.169648469826072,0.132166015598409,0.133760622415856,0.14849430980867,0.175604778131096,0.167831273975767,0.153163172750313,0.137577000828892,0.132863428278779,0.153627745952986,0.133811392273411,0.132853228708286,0.142032358751488,0.137873983209867,0.17574211823134,0.125509410884025,0.135895853133546,0.130995951993029,0.145930060060103,0.121486765535398
499,"MNE","Montenegro",0.195827004587209,0.17663563941675,0.182764721979293,0.175094323968377,0.197954068703172,0.163025519738147,0.156930532476735,0.155449262170723,0.166100819962787,0.190523686400167,0.147524690209892,0.145268463285335,0.15461950140019,0.141907861156418,0.148600556502659,0.138697297019001,0.136176866002742,0.137132932587832,0.143580514677685,0.132648599514802
504,"MAR","Morocco",0.15965615926654,0.159678842876767,0.158428685023212,0.156436113131405,0.16007781540852,0.151541839123477,0.150123151659151,0.1519339187502,0.166367117209919,0.172858215621013,0.167088078117067,0.165333392201767,0.18788428902866,0.182583038671614,0.189282048635132,0.18201650940535,0.190389874892401,0.204422982537904,0.202686873992454,0.202729230361667
508,"MOZ","Mozambique",0.147362218773295,0.13906696622953,0.146762789635924,0.141726820647058,0.16285070887005,0.16663681039412,0.137461373717921,0.152681002035592,0.148454292658698,0.151584943710706,0.151353507672231,0.150352281125325,0.152586760853647,0.142774196698008,0.137097783842319,0.146537127882942,0.139300812908243,0.139059130638326,0.14470609772983,0.139368812603372
104,"MMR","Myanmar",0.345696477487166,0.388451390513288,0.349389893979104,0.342781941050846,0.397700398860334,0.331976457459675,0.393966310128509,0.380522205610457,0.315491293554149,0.347487506346807,0.32679219626718,0.321019235046771,0.30957703172541,0.332468678650597,0.271542633086749,0.279951964720707,0.294708413550605,0.299842007006567,0.327648622652663,0.272244267494972
516,"NAM","Namibia",0.13394427700602,0.134524809490353,0.141333661843744,0.135032946966651,0.143568989029272,0.141879550818204,0.140941181287021,0.15632059850746,0.177562831679406,0.180705964963273,0.148147802383964,0.141537239862607,0.149280405415366,0.143724760930356,0.142726657302857,0.142597882568061,0.136778555483427,0.151796152831587,0.158311505413333,0.149426560050202
520,"NRU","Nauru",0.0656044855713844,0.0631116926670074,0.0639556273818016,0.0660626143217087,0.0643559992313385,0.0564247034490108,0.0579911582171917,0.062113493680954,0.0528214313089847,0.0551812648773193,0.0558653548359871,0.0528490170836449,0.0564262568950653,0.0594062618911266,0.0552283637225628,0.05287154763937,0.0576151199638844,0.0590041615068913,0.0558710806071758,0.0539820641279221
524,"NPL","Nepal",0.769269109682429,0.791956956077453,0.74932481965649,0.794906166340313,0.804218190947745,0.830078432600815,0.830415429144595,0.824939907120839,0.848552342187516,0.83626220000892,0.827431705489124,0.839924256990221,0.844354358620055,0.922194009700814,0.858161201455094,0.910834481506065,0.842339477196126,0.906359684937947,0.990040104285915,0.91325064181113
528,"NLD","Netherlands",0.252837194400348,0.220449329832836,0.211559979573357,0.204271625918545,0.193624539748214,0.18728017578213,0.181215488525672,0.185935732843614,0.181581608053237,0.172913819455053,0.165025214998457,0.16882347770249,0.159686222994464,0.158395966435637,0.152209453694459,0.146983181178468,0.139126218323242,0.131147395064219,0.139574004995558,0.128887862830851
540,"NCL","New Caledonia",0.0649598272456833,0.0653432111947417,0.064782443847642,0.061173557740218,0.062649959039155,0.0580155213725105,0.0549632182428211,0.057042101986526,0.05781192006709,0.0555804470489723,0.0537039483161028,0.0531839670487461,0.055403770240812,0.058532606993312,0.0589250121928264,0.0588835436063488,0.0576128209671225,0.0624427787828066,0.0571306371527886,0.0603780040568124
554,"NZL","New Zealand",0.0757318595951015,0.0717718393461947,0.0750165588232859,0.0701400749204747,0.0721240203212835,0.0665214600032085,0.0625359388913282,0.0675708787348403,0.0649676382844917,0.0628059567088018,0.0651006886884058,0.0611323248506506,0.0625459307156723,0.0630433449184638,0.0605111710926578,0.0605322203638393,0.061611265629135,0.0633656185175555,0.0579384124709258,0.0584657765302395
558,"NIC","Nicaragua",0.127941521419971,0.115280210410706,0.129236994431695,0.116671948679113,0.117296422555937,0.110183403358814,0.108518849175532,0.121120705623018,0.115182793188683,0.109734869931069,0.114333695663999,0.108728313361944,0.109808515385793,0.116269978695416,0.111539137278136,0.104912329324347,0.107105354183592,0.113265489301046,0.104116687566384,0.103383158947342
562,"NER","Niger",0.177892884378113,0.184186669277532,0.177163476339983,0.173748531238925,0.176662826584006,0.168714123779237,0.177637773877099,0.181415858844056,0.176891200570821,0.186061469103604,0.192728201653733,0.185607516329141,0.177967768154642,0.192253352536936,0.184808277194426,0.19201856008113,0.193072666129078,0.193671337928927,0.200882345330706,0.186972575494695
566,"NGA","Nigeria",0.337847963942439,0.354985582086639,0.338445109700352,0.338910093432228,0.361233389487025,0.366913885155368,0.340916778954425,0.345991732859339,0.3567574774648,0.359298398447553,0.371272652327083,0.365570579318307,0.374963073116122,0.401247796320308,0.405035089728918,0.413709739985618,0.42902100869685,0.426424237033012,0.440800253103716,0.433752674426244
570,"NIU","Niue",0.0598186143381798,0.0582309315568593,0.0570147958367155,0.0559192429463542,0.0577914626220866,0.0533179642998249,0.0508458761744964,0.0515760465948169,0.0497953628849161,0.0510448489599812,0.048131130873472,0.0487083063217303,0.0499852072370378,0.0483613311353679,0.0518394625855709,0.0507036387495845,0.0503445182793477,0.052715130298831,0.0487871785049764,0.049166516702181
408,"PRK","North Korea",0.770266994815352,0.698831752443869,0.619599490470003,0.69578940910164,0.740919501403496,0.679669989825183,0.691099406898136,0.633389805572968,0.638783369511004,0.633098469058901,0.64102165121603,0.693313238328031,0.694571388126661,0.628873040928659,0.607024240180269,0.615689746278709,0.643367884862743,0.624751430457474,0.633901859954774,0.603048430102972
807,"MKD","North Macedonia",0.221203281929818,0.204304969013193,0.21525769035913,0.206087107598709,0.21458220925825,0.185687769698722,0.180206908591279,0.176812782247577,0.194189605152386,0.199230517202645,0.171959881161677,0.165266194225766,0.17250014223229,0.158354389314611,0.162313193601009,0.154684493327172,0.153969091001813,0.151751284934497,0.158327193060254,0.14417027098034
578,"NOR","Norway",0.183413367618617,0.16466686051519,0.15705824420085,0.163596538944714,0.152352887500967,0.147344523064854,0.143561478796398,0.148004625786821,0.141121087886684,0.143680821441727,0.137656530646285,0.136878943835522,0.132937161472649,0.133268996052153,0.131650442291201,0.132964501260842,0.130631462259715,0.121145799310641,0.134247338020913,0.122142577179568
512,"OMN","Oman",0.142201519317642,0.14176044506002,0.141155410575641,0.143279798506532,0.145860802196053,0.146871303821485,0.140967451044566,0.146675156498998,0.143036149804786,0.15103794389104,0.147788194227425,0.146900661422219,0.154589677333988,0.158628982313874,0.175240177379358,0.175808941760361,0.17387859184987,0.180210807319491,0.187026361472185,0.186259273238878
586,"PAK","Pakistan",0.629344626262475,0.641814020515834,0.620262020479822,0.6222662170389,0.667809040887584,0.642228526526091,0.648326813144731,0.708953416780893,0.670193942087023,0.675829545840606,0.702302636199464,0.705789579678616,0.722629418224904,0.776853979604977,0.745243704432412,0.755138593596533,0.699371981097099,0.752996374282514,0.804001221512749,0.775749001797448
585,"PLW","Palau",0.0814043111608647,0.0849134310556522,0.0806865029084516,0.0845798423310818,0.0763964071947271,0.0649593445832911,0.0836741877364703,0.0684578117557926,0.0677219993921604,0.0769603182702692,0.073102718655327,0.0772627098814708,0.0901829087519952,0.0682391405611441,0.0636558857869267,0.0716469041752632,0.0810389915760533,0.0666877270522103,0.0634906379942244,0.0618538118311647
591,"PAN","Panama",0.124498176576741,0.120253858597036,0.123960746479756,0.120241430774857,0.12214926606913,0.113301819857589,0.1162368582525,0.117631571307849,0.114013672535358,0.122035380666957,0.125077010851389,0.119849997497349,0.12682697027254,0.122670427438456,0.123336725655949,0.122161462348806,0.123031822678114,0.121912145853811,0.120608213432694,0.115829460015547
598,"PNG","Papua New Guinea",0.0939501330084262,0.104035283958788,0.0871881133375166,0.0912676886854061,0.0912232093769588,0.0857280710181354,0.0854871147249375,0.0991568101771131,0.0814649421063004,0.0852208584639926,0.0853994662728424,0.090270045511815,0.110442214974526,0.0860484185656405,0.0912450878078722,0.0901144971819244,0.0895520870062822,0.0831606195772676,0.0872242006741486,0.0926260518545978
600,"PRY","Paraguay",0.216514218935794,0.203675862415432,0.182982316404904,0.187645022997414,0.205591361994816,0.153691046199401,0.153997827145037,0.161050992712862,0.145036635268434,0.160303766707567,0.148105173419647,0.144761419671901,0.157199282162558,0.148967515263629,0.152301915855624,0.147745573205288,0.166211890989369,0.194410943128667,0.17430614796286,0.160643155411269
604,"PER","Peru",0.136727199784284,0.133479407045649,0.139551830814185,0.125966932315833,0.13774090984106,0.123734446119685,0.120505090424439,0.14223645146328,0.121671496994476,0.130440469188116,0.124454890833726,0.127095569881192,0.140134997469255,0.145076735412953,0.144152990564735,0.151644628817728,0.158315400255026,0.164105913247876,0.153334000954573,0.160641164457492
