"code","iso","country","TCC.raw.2001","TCC.raw.2002","TCC.raw.2003","TCC.raw.2004","TCC.raw.2005","TCC.raw.2006","TCC.raw.2007","TCC.raw.2008","TCC.raw.2009","TCC.raw.2010","TCC.raw.2011","TCC.raw.2012","TCC.raw.2013","TCC.raw.2014","TCC.raw.2015","TCC.raw.2016","TCC.raw.2017","TCC.raw.2018","TCC.raw.2019","TCC.raw.2020","TCC.raw.2021","TCC.raw.2022"
320,"GTM","Guatemala",53310.1751524663,55600.9346132409,98173.6756544179,56448.6091820145,100829.289724617,52558.4035637887,126556.724619713,77172.959914481,86944.431675753,59668.3739437183,40586.9012393008,84044.4408750312,55148.9222727392,61831.2902440765,54147.3393025097,178396.804037847,79731.6058180729,71160.9021353836,90198.0553436346,98556.3277003714,49896.2323469851,46396.1058191086
831,"GGY","Guernsey",0.957678035646701,0.0503476174934895,-9999,0.10076184875217,-9999,0.151252314318576,-9999,0.252044675195312,0.806138439737413,0.151174032148437,0.504209011610243,0.604688794270833,0.10073643032118,0.100516266308593,-9999,-9999,-9999,0.100725243689236,0.150410562552083,0.100728040753038,0.554130690034722,0.352763333081597
324,"GIN","Guinea",18571.5258558829,28933.4742898714,9229.45800857302,17158.3261013644,14580.9356318772,15305.7241262662,33821.271350825,21481.361874485,23388.0051689376,16045.5898695297,27637.9609924,24485.5683225334,146183.884311699,132716.198308162,161820.01803399,216012.26550661,231588.020932495,182895.35655219,193690.008969042,178406.632439832,167376.745939694,130216.236086511
624,"GNB","Guinea-Bissau",2362.15302834531,6073.79725892074,1021.87736427069,3539.1021597495,3928.18624821686,2018.27363047654,6044.02762128896,3248.3617539588,7963.9735044281,4900.40665550617,4283.9111613335,3511.44947592675,20704.2271858879,12858.5515135873,12661.2169185736,16120.1455297377,16436.5045823071,14394.1707591507,15622.8036878865,17107.8028489501,13684.8541184759,9780.32144450732
328,"GUY","Guyana",10039.8677068978,4827.39497919959,7418.6069432171,4062.36700951541,5832.15395640454,5933.7702380087,5249.6320604218,9460.22006147154,8267.02650620572,10098.8859115373,8362.98817154748,13111.8280858229,7117.30561564543,12154.0034262006,13084.1790398548,26512.1367053735,19433.6640304412,11760.8223785093,22324.4242215298,15769.979397856,9536.99653851334,10563.9137640532
332,"HTI","Haiti",2469.04829834469,2120.38050483965,1070.16207484906,2382.72800984643,2033.24090065022,1162.83978557028,2077.21167648227,2191.54892721285,2464.67131535087,2084.36117709579,2564.21003283122,4272.74683475897,3181.21137310367,3858.86579151853,3087.56479569296,17267.0800636478,5498.83119221534,4131.55180499139,4395.44081062646,3802.05673911145,2413.74453287675,1844.32716022849
336,"VAT","Holy See",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
340,"HND","Honduras",42380.1744567398,31528.0123278293,33624.7732750043,26455.0710643793,40471.6628640105,41630.8620879924,42412.3849559427,43299.0495453004,51514.129105362,46085.2551317297,52571.5529296897,32305.4951965595,43631.8432750307,57481.6225084914,50242.4868473694,188442.867328457,113473.732923531,76254.1050390357,81416.2314040791,93648.7190904991,69497.9496754108,57342.8297601369
344,"HKG","Hong Kong",7.98129121390516,15.6115564083398,7.05723935487955,18.8889072434863,8.76826127148763,20.8184723516786,29.587736637909,26.5169805194184,50.1099573203906,12.899144474899,15.4686400242187,14.1881978941297,5.27432569459635,27.7235473429633,23.7213966806043,43.0422953433452,91.7254967643608,156.179488052702,24.5783157357866,72.5373431311827,58.3747495019834,54.8706521023024
348,"HUN","Hungary",7522.05933181989,7711.03736961337,5733.02273272983,12008.5091346969,10398.1454615732,7989.93471027354,9361.07127714545,8911.60298532118,10072.4672444346,11255.4878597768,8225.27576927841,11921.8582732568,8951.92866828117,15139.9478800588,10720.012872799,14020.6750005177,14108.8169145209,13798.7810366174,14397.9547889627,12013.5662039787,13752.8991981397,14805.4581618957
352,"ISL","Iceland",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
356,"IND","India",62361.1744953959,53005.4877429976,47750.6381466648,74129.1998269388,62504.6738471619,67410.5080835201,73906.5198567913,85952.755730055,79202.8490416705,51317.1063184502,88460.3591508695,95068.5576809567,80865.735899836,139137.752173769,116308.117023043,175362.344562642,189420.965900293,132232.993022539,121154.437150505,137715.541380682,132747.585740997,122628.755607809
360,"IDN","Indonesia",744087.989109847,855275.863033729,544810.296641457,1289042.65705546,1182441.78450057,1433150.23419092,1387625.29248693,1396251.28979239,1944963.17245194,1279331.97455082,1543628.92250057,2260260.50460391,1139298.66876672,1894360.72722876,1746470.53460299,2422071.53667219,1300719.37590373,1218732.51605522,1176884.14370229,961587.943140165,841391.390984638,885238.416273813
364,"IRN","Iran",332.483705373783,557.752371047715,326.675020603674,276.002825830138,173.021953405102,140.788850764852,131.059276322434,374.201338121289,191.287619243028,195.790067607864,238.912150146539,407.391273893715,72.2309314971788,77.5886140103038,-9999,2.40796500678602,109.914075090373,67.9895878936545,144.056464964223,20.1920092891601,20.9984565224609,94.9657716823958
368,"IRQ","Iraq",16.026636417016,10.6200603149609,19.6167249482573,4.42148586324001,4.55640528943684,6.240043597921,10.3285448565863,17.802913353878,15.7966319929806,13.4154411188606,3.29013553194661,9.1320248724197,2.53190204338324,1.49431522821072,-9999,0.491736271035156,0.983445181961805,-9999,0.0620972139973958,-9999,-9999,-9999
372,"IRL","Ireland",9559.47414086551,5298.28093940056,2262.86518220478,6865.77298899635,8093.54785607531,5248.27546248632,11681.9015808856,6923.78620744065,7230.72385082252,3854.67875140613,3108.82826913378,5825.90258767864,4772.82675849673,5717.74994350421,4484.16913773023,9388.15692134303,6128.75345584469,8380.34307077525,10370.4135285951,6206.87604118694,8779.72423701568,6759.38795339406
833,"IMN","Isle of Man",15.9754376167578,13.6648597992252,1.81729803304253,8.57891682031032,10.6934906725195,26.2444750328059,30.3883846226302,-9999,47.118637350115,49.9563964235199,12.0394613850803,31.303038709694,16.8323275070703,43.0250572199457,11.1162656741818,17.5784129798242,18.1171834413628,11.8365186183094,19.7050085125564,7.1294090332335,13.9822379232096,16.978674382819
376,"ISR","Israel",145.965238054494,111.730678501968,30.1716581932476,67.691781970217,137.286097903513,132.227680380626,47.9604701241091,65.0559230837738,93.0957598033213,89.0795760494563,1065.39235168479,49.2301896984743,45.7307081949685,122.08486946058,51.332728029528,64.8712980901887,99.5490409937282,39.6551535835926,54.3579229011143,46.4665497385253,28.6154741116254,80.1160211853668
380,"ITA","Italy",9871.49693166105,10931.2275539208,3613.19103839973,17224.8773447307,10896.0610145673,8901.86535219616,11590.0557139606,15153.6151286318,14792.7006997567,15806.3768230742,11450.6265712216,21489.4526584568,15524.7235268069,19832.764060763,14124.4624501246,24721.5909756675,34095.3498529577,38843.5105216119,59704.9203261043,28246.4862984747,28263.9958430535,28680.064181813
388,"JAM","Jamaica",1246.24152332716,1647.57063707971,1029.27403435287,3901.15252471132,7597.85675632123,2797.68366767782,1269.91525929929,2026.92094824552,3538.28177720722,2364.94806674978,2385.22242001276,2603.68579339075,1327.66903049206,2837.97718984787,2903.31488265449,1991.38966716717,2200.05460055615,2232.63611540211,2292.15580609812,2169.74570218075,1485.24723965635,1133.4156875535
392,"JPN","Japan",23977.4616188646,26154.0398337171,19747.364254437,37312.5350354347,36385.8907134298,38974.4538281537,45585.7781592965,40839.3151011693,40894.9908594311,35745.3247265394,35955.3268893143,45672.0636101681,23234.0784764015,28175.6666688596,31145.4027587028,54993.7316225256,47612.4597952647,50506.9495070559,51380.5832084185,48057.786315951,48455.7843475004,53789.9378553215
832,"JEY","Jersey",3.69633887055772,0.810373893988715,-9999,1.16448675473958,-9999,0.202687905831163,-9999,2.07603352147569,1.26543570226779,7.34042235526258,3.188722275523,6.68163958511718,0.506450930438368,0.303873906080729,0.101362430842013,-9999,1.46831096736545,0.0506153934592013,-9999,0.151916060568576,1.62036094011718,-9999
400,"JOR","Jordan",0.522028031090494,0.196107558328993,0.0652596030848524,2.28514883858289,0.0654041001508246,0.78357914156467,0.391925696748046,-9999,-9999,0.0653063920833333,-9999,0.130553282694227,-9999,0.847820638789062,0.39158375156684,-9999,0.98052545507704,-9999,0.587364468197699,0.195794836445312,-9999,-9999
398,"KAZ","Kazakhstan",4534.70274132364,2952.30662372425,3351.85890071789,5513.10185028193,3166.54280120949,3142.03763379059,4605.43763940205,4548.57774634622,6432.64749760103,3108.91585636674,4852.3382429461,3741.51426764356,2863.63887545131,595.715817997326,181.162293676829,1288.55061220461,975.176984581333,1138.88781485711,1281.72558398912,1853.2676791752,718.409062407001,3629.09518668567
404,"KEN","Kenya",19027.2110488877,20287.5262199955,13552.8107569862,16988.3282957593,12745.432860964,20656.4387829318,26102.9600814819,19224.2086925307,17696.126087546,22693.0100618251,17299.7572655211,17899.1367032295,13563.7662028959,15356.8393163438,15615.5008608174,19048.3069610928,22163.388146004,15908.415238447,15950.2449248332,19044.8343700667,7564.22660659574,6639.03107162361
296,"KIR","Kiribati",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
689,"XKX","Kosovo",1122.20542860875,214.907882253975,261.324177210844,572.839652030067,313.831703488951,519.987044479457,811.023821245497,1143.16179400145,777.011211874878,468.277228589372,802.003887874245,1738.52193659221,767.741249670202,760.625678403575,470.779866734151,912.231316598796,626.362109961319,593.894051194053,697.399454282525,970.789804725832,520.118516298248,784.685259965064
414,"KWT","Kuwait",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
417,"KGZ","Kyrgyzstan",589.226355996471,305.457479793374,110.789560377517,192.268986024403,82.0509348797244,110.58315986901,107.429333463059,106.686954320082,201.215992174642,260.973815786187,111.982280547235,84.6566071592686,26.8139791318315,13.5096917925716,-9999,11.5247770865581,55.7520734079839,17.3710354711914,15.7267664275303,11.8981401215104,17.5353459736523,31.6562062132552
418,"LAO","Laos",36474.6507504601,55936.7307127179,87074.1323830725,64248.4765588372,68327.276236311,122677.879883549,132995.125832324,80591.866195574,145564.209271533,167107.999751385,130932.958362669,147537.123499254,205606.537827892,243833.425575676,285028.84193352,388035.254384797,349136.625727044,294666.25123518,364709.548327771,357546.687762662,317575.388683419,321699.072759399
428,"LVA","Latvia",24907.6211244759,29175.9881943412,21321.4158982924,30638.9065364943,40712.260751783,38893.5032535027,36128.7537042518,29308.311703309,34916.223871426,48507.1099824646,44737.5611347088,34285.4582261505,27766.4389769248,32203.1195532739,30829.6865162387,44945.4622310018,47085.2220394864,46923.4780739762,57402.9705376099,50462.7838281067,48422.1057693798,57142.168458104
422,"LBN","Lebanon",299.404267597991,81.2004590356467,83.5754233933072,109.279876552923,300.135194236331,148.817904948171,273.030321518098,393.796770182819,340.446798702272,115.180640203093,139.409047017944,170.005375178558,160.01739566869,159.820569829382,173.617298784125,266.274340587278,288.209188543334,255.741168446487,389.807787296587,473.084645721794,672.617672086809,584.70695453841
426,"LSO","Lesotho",1.14005213082573,2.68713956362955,2.48469258370768,4.37754876348741,2.0134370650944,2.42562026555989,3.01869057673611,5.78641284762044,4.28770221745659,3.77271354007812,3.35407854460611,3.30016147288194,7.33891847152994,12.470744648113,0.934455175657552,15.3432298987988,7.80555462145073,7.7221377100434,10.2099083392372,16.0650560951443,16.9176174776388,4.09518393299804
430,"LBR","Liberia",29185.6701803297,56984.42382034,21604.8135737884,6233.55971935356,11323.8067130737,36221.2429809202,44282.0822764472,36172.3847884719,75135.8950391674,20357.6658321257,34444.3360196211,72113.9399039071,155535.769840836,164048.581379109,186009.898670522,168585.970085324,203292.035084609,204932.544813723,171765.159831222,220121.366181941,129838.010806089,152104.30626966
434,"LBY","Libya",17.1527015169737,40.2456635344021,25.2657173698404,10.2631637564355,21.8257535142664,16.3024655117979,4.29091529814561,5.71957711508246,5.52310519517795,9.41428543328124,9.4876111969911,4.93464658054687,81.2985873119499,4.41391384775173,0.194785849880642,0.519489630767144,10.4529493803754,2.92231886577473,2.14434264185112,0.780901056162109,0.519608961248915,-9999
438,"LIE","Liechtenstein",3.4239432119401,-9999,-9999,9.4308582151888,5.53224985790581,11.59810536796,8.43393201663411,8.85167378465277,4.68799905804687,2.79192138333116,1.84293668048828,3.84579591130208,1.94911704907769,2.89863166058593,1.31751017937066,5.16363309259982,4.05777523833116,6.53502489818142,11.5444102225282,3.21449726384765,0.632270560839843,2.10687692472656
440,"LTU","Lithuania",7961.68739521878,10344.8381897496,8916.00926346678,13100.9670282965,20384.5433333287,17449.72687059,16036.7494114713,15203.3658641715,14407.6294765297,21666.8904343235,21735.1555136367,17602.9005578401,13922.7766430994,15972.3186861824,15794.3393926639,25531.6871238154,25803.6926447837,19749.6221861666,24565.2475590678,22970.4838730943,22633.6264666819,23738.9057746188
442,"LUX","Luxembourg",68.609691967322,90.4569151631228,103.419970744958,311.491342377159,67.9491734359049,365.988804221082,502.232574656069,983.528760279956,216.400108913355,880.435255720802,447.808671521241,444.289455326575,347.98723717067,429.551098563394,327.465311453554,520.680089539221,412.666536625069,457.782299683658,509.197655103587,654.668752637593,1054.57908846883,320.739119441082
446,"MAC","Macao",1.42807033933702,0.928207381019965,-9999,-9999,-9999,3.49832494029405,4.42678233977213,3.64118576193684,2.28476283148871,0.57116688867296,0.713975236080729,0.713987333689236,0.0713979968305121,1.4994615315473,0.642603881153428,-9999,3.99846531936523,0.856829927505425,2.71313476666558,0.856855294699435,-9999,1.42809977160373
450,"MDG","Madagascar",86956.8326988537,89317.5141867419,84247.9597744453,81845.2520328183,93628.149959104,71034.0376564246,188580.088897036,123502.267318423,136536.77135405,107218.89158343,162323.481997463,128468.162793011,299350.324392569,416682.182956513,301788.658349008,383655.624986751,510356.856137286,366619.93619631,254242.737283004,241112.078618725,234879.894001636,256379.43620821
454,"MWI","Malawi",2488.28077045018,4189.57262799274,7112.99671722767,5712.45087212337,9445.00871853609,5563.04899639759,7494.46104183061,9724.43322442543,4030.38795388725,3981.95554303365,8216.20994386254,12173.0470663923,10562.3214482426,18587.0426724615,10785.1799914085,13509.3315619892,15307.6940799944,15487.1280091254,12134.4221540011,16067.7165690485,16564.3107786607,14857.9250245879
458,"MYS","Malaysia",332497.424534496,312553.787332766,183911.216495703,351801.540485659,375419.862990662,333901.394939232,405158.512524118,367972.326852426,622780.372142261,430607.47900891,463078.372028884,628171.044286054,333221.153774822,645779.116836887,454345.03406981,565249.181773069,483416.108613568,437984.518021924,395367.218209215,268721.491735232,277553.73267607,248089.043016584
462,"MDV","Maldives",4.74348726237535,4.58815494648383,2.14270827407497,2.3720104733945,3.59741944297153,3.906378081325,6.19346760023498,6.65292515358968,5.12517064116394,3.1357261456627,10.5621588912184,2.4507432013346,3.97583069801432,3.13358241356011,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
466,"MLI","Mali",347.870688106348,175.290442834168,34.2435114725097,153.312634344464,83.2180050210791,103.708936586208,125.085223857896,105.644875996892,157.695209585711,53.8905614890191,165.785662848102,78.9212509487027,409.781171614281,270.337747910431,204.15351593025,204.828311032082,331.985005832504,298.799185772019,210.75723679909,148.847412015952,130.309242305151,159.196208319467
470,"MLT","Malta",1.25191253759982,1.75296139854383,-9999,2.50405027898654,0.375244901579861,0.625885312988281,0.81383764453125,0.939207352265625,1.5645045026888,0.626002233333333,1.43882587268663,0.313001361911892,0.250462233641493,-9999,-9999,-9999,0.12519266251085,-9999,-9999,-9999,-9999,-9999
584,"MHL","Marshall Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
478,"MRT","Mauritania",31.8384353674479,-9999,1.25626629856987,0.0737074067643229,0.0739009046614583,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,0,0,0,0,0
480,"MUS","Mauritius",156.581383524739,154.429960530334,119.630262112899,328.827776106693,174.211222370433,142.487422327377,131.710481063817,188.635734741196,241.857180606522,23.2674688370366,487.31949644179,152.470205605646,219.270383297579,531.751975484697,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
484,"MEX","Mexico",158302.988490597,158834.125381625,152559.296210481,169841.450323705,206855.716149809,179043.665935861,218600.754247248,184377.247564303,281232.449283038,166728.91348373,186771.299619713,174753.063753429,219047.82660333,170749.773780895,197650.880755863,274182.58205952,298787.538059463,267150.721074485,327437.783328585,299526.289590964,189079.419145356,178857.879449373
583,"FSM","Micronesia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,76.6623375243586,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
498,"MDA","Moldova",146.688060726388,229.796420697358,100.599346259225,264.036180885612,109.776083010572,173.20152099814,236.262822165666,135.105310732608,187.712269190859,176.751139042452,186.812495174817,1771.53231528403,167.345344164711,363.13400402738,495.735351249887,833.480386987445,1092.37954008278,861.586295646909,817.211322303038,1413.63117334489,1131.30942161301,1130.35625922405
492,"MCO","Monaco",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
496,"MNG","Mongolia",21056.7226440281,18728.0199549312,38433.8309970614,53302.9735911319,7466.82573962914,13249.214446069,48081.7045746127,56001.4585835931,81792.5504129399,8764.40387289858,3550.50921236144,34640.3411396716,628.798874444683,522.674249762365,7145.27887392879,4142.11333017931,25238.3988938731,9224.63659956354,2815.4229695587,464.617516136349,186.689692578834,102.989679620026
499,"MNE","Montenegro",858.492080523285,179.620771214984,203.685967919225,915.328613744053,172.286259257595,175.546173954268,1051.4243889877,1429.1903713147,565.169934177638,210.93933395727,494.315599968311,1258.60253479584,2401.11368315758,1437.89089658949,180.963399535006,1119.52683255295,1268.97161963208,1652.24279073948,647.006566575301,983.183855986672,507.759413625527,1168.8312610882
504,"MAR","Morocco",1868.2886058849,3923.51782711421,2042.52645978525,1440.57772089746,1526.38000858616,2221.77691956247,2513.07049537886,3409.46599735978,1197.39758728637,988.077066979481,3392.46173780098,1689.89017090582,835.837994471423,1682.3079496687,951.991985900518,2041.20256722038,2366.56711858697,2078.08111842495,1250.01748588565,3620.77965439201,1538.46211751804,12016.3470665716
508,"MOZ","Mozambique",60936.649676235,106658.337632296,79643.9585297802,107725.699396008,150558.138815233,172223.897489357,138492.606565059,204759.703790354,217493.389649321,194545.385678426,150242.388378902,139946.215041347,162655.52171325,200500.702707388,181386.8423631,250552.812164529,359011.136801856,172397.981828221,235658.051914307,232509.070487682,278039.350162022,237826.311673755
104,"MMR","Myanmar",44804.2391273083,66119.6807080798,77224.4644137134,102186.323585091,91847.191245851,127464.141501566,146598.318299074,119216.278187912,216305.775795968,169913.275168687,135716.364206007,225188.712298808,248186.448722233,331444.588431746,293305.169637031,362552.388554315,341844.695526164,278708.797043017,309418.161119461,310005.307404757,304151.74589417,260937.854485648
516,"NAM","Namibia",417.512460742811,108.007218227647,208.68421667211,61.4632070023741,64.3242926203526,17.0409967190223,80.0748958156564,33.5088519107443,85.3759775282204,26.9655664848448,70.9041664332324,25.8324960247547,2.33740190387044,3.88961631042209,0.220395596286892,1.32068818834743,1.83358439177951,7.93315108103733,1.89353125198025,1.46098344458441,4.37250048681532,1.01173971031141
520,"NRU","Nauru",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
524,"NPL","Nepal",1523.19475188062,2128.64330964951,2291.93747575791,2479.58915154517,2758.31949392483,3255.01002893068,3465.50226913828,2991.81297331052,5524.06959076128,2347.69860064375,2816.45996995608,5045.04521503283,835.469251148002,1161.81134214258,579.366204796254,998.513416918931,2394.08393241938,1672.11661051246,2087.02899610764,2232.81156351152,2752.51013305626,2022.48749570578
528,"NLD","Netherlands",739.453480637983,826.68781601932,326.00445306038,1297.60960237959,1473.1446728835,1489.24778319292,1646.75495138371,1151.34320329241,1560.04211764395,3405.76454329871,1164.10088226279,949.979080738342,518.537257341737,876.971849871221,894.199683206688,1406.63825121591,1333.20291552273,1271.6693204704,2482.87080272641,1931.55478903276,2456.8989557176,1186.20756731296
540,"NCL","New Caledonia",697.921099435151,626.868058789573,883.915860757433,1510.2029931913,1471.6869133105,2134.53256070193,975.113473306603,521.78020264025,975.790492323074,550.42164223682,709.156865894012,838.327987023976,2281.6347353752,2050.20134823931,486.101002859927,1323.90859335315,1159.78056947203,3069.44107184365,811.970167848483,4065.97549624899,656.28992337712,374.08133147305
554,"NZL","New Zealand",50528.2823902508,63227.9271041076,44798.2828882287,60680.5074349346,52519.2378798861,61671.6571071801,62642.6234053757,61372.2440415797,59613.133511307,56121.8742767895,59943.053830074,69498.515881042,77541.5073146351,79409.6840917185,64003.269875899,80358.6065409475,74883.5155006923,79228.4005683601,71430.703737615,60924.5143312289,66242.9862138494,58514.8051275316
558,"NIC","Nicaragua",44109.7920490612,54194.4946896579,46963.6908439454,21064.7524383246,95150.0518779763,38875.4582038349,88499.9115032969,53814.3458821264,83097.2356561874,212519.589205361,43289.7570520114,33723.437772384,44038.0597040163,75563.1004690363,35523.975165501,142443.748756449,211681.254053907,71374.9431940198,77848.2834822638,111303.312794449,91850.9068555668,48987.4268166333
562,"NER","Niger",0.150195664798177,0.676416443584526,0.224596164746093,0.07517734828125,-9999,-9999,0.0751709355989583,-9999,-9999,-9999,-9999,0.0747634261300998,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0
566,"NGA","Nigeria",43386.4946204671,32346.7100639543,13380.6288058179,14643.9479517972,13279.8991002049,26167.5579502375,24572.5301841253,27470.65873612,25289.8178173033,32782.0642432134,53891.4886410225,34970.91983791,43434.89739662,68637.3512800528,40927.5461101104,72189.3869662197,171045.446623577,119822.456788336,86894.8190356823,99199.5153889115,97193.0493892773,106189.39590792
570,"NIU","Niue",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
408,"PRK","North Korea",11945.6094878441,5358.22720702521,7348.87729226067,11358.5669351985,16528.5142299798,12580.2514271023,13289.3011620176,18782.9378848219,13113.7003126779,19020.6197307119,5431.4676065314,16681.6786088912,5030.9821041831,10943.0749196084,10852.5841685003,11509.2539591025,8522.73836844059,7691.71837783007,27492.240717808,14775.5322480485,13742.5534577013,9046.9278804532
807,"MKD","North Macedonia",2059.86414312981,890.183763545817,895.228094261315,2200.45235027293,1306.67831999155,2042.13259678678,3862.34373310946,3960.28725261905,4300.73831742936,2223.21505560696,2156.63267669626,2938.7427729041,1149.01787934376,1815.50884146735,784.328061529121,1496.4766005935,1144.61419666927,1542.93131280336,1790.23903011127,1856.08011464594,2304.28306903699,2448.35275650887
578,"NOR","Norway",22445.941399308,26635.7531946305,14817.3918395962,33742.0711186044,24918.8375186187,40648.5128586817,31841.1619503443,33815.4005206784,23316.5193844066,40128.9105969697,32768.9195442386,29947.0881587769,33069.3826028039,39149.0005871295,36638.8855908228,60081.6860296673,57916.6036844437,59219.6251417244,64784.0559549063,68362.9136299526,63937.4326035563,67306.3512439246
512,"OMN","Oman",-9999,-9999,-9999,0,-9999,-9999,-9999,0.0692374569813368,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
586,"PAK","Pakistan",217.770395085571,325.011752415359,641.697765010484,1168.05621683549,948.182776334223,1345.32010966302,1123.46310421061,1054.17252262201,920.764692278243,720.220858208704,463.384443013915,238.836940237141,60.0104995511545,38.6145754831119,2.41608826049479,-9999,190.24674115926,75.5616892328852,81.2430845857465,69.2016085629774,63.1827314828222,48.6313871336773
585,"PLW","Palau",52.1120611185131,75.3007710379031,17.6252766477756,29.8297090500575,43.4098452410416,34.867139689146,90.6373688196015,64.5448536453081,30.2129827506741,32.7296126383059,30.5918847775374,28.0016372972618,21.2941857432454,93.8502578133841,-9999,-9999,-9999,3.89126619202826,8.69836226629638,16.2543765834423,3.28079689110975,9.31485244887993
591,"PAN","Panama",18264.1074091991,19200.1371790061,11283.2109695612,16835.9928746144,12349.2233250048,34322.7115728982,20644.527491516,39945.2145763629,36946.8368855174,15402.5059341545,23104.0935038171,17044.2695505202,14041.0869573209,14035.4984500366,10553.6768576247,17316.7032400491,30878.7918761911,27960.8724898135,33993.5882752998,27314.2949591588,24390.4373237152,17327.3125239112
598,"PNG","Papua New Guinea",36005.135096869,54575.5022028339,31805.6140267356,58329.4333114535,39021.2160821911,56388.4053013556,49173.0034592221,71045.2111678416,49210.4394111916,68761.2714665248,53046.4590135574,73333.3948287411,56667.7302896319,105664.41478776,180806.567056869,177925.926970055,117509.2545226,117935.027361548,95134.6748218742,78439.7338457371,76613.3214902146,142078.824095125
600,"PRY","Paraguay",150238.732941758,195124.639773204,267309.087473009,247347.943000433,262650.763982014,148256.36100512,426216.130221542,376342.829508192,353183.67929105,442300.414401297,457195.733434466,510219.790490109,318563.886400788,345746.496633553,279375.436271505,319823.313247495,360058.407255574,258779.661809185,314372.688068074,243379.147943536,277165.384290329,217142.212202355
604,"PER","Peru",86013.8664907532,80452.0858187238,73869.2433027049,101320.468807315,163023.137744408,88915.8844369242,115742.778740365,126614.391862302,177914.326020271,142324.1422461,125265.090546428,275458.133893482,209306.871649213,205452.286658004,166499.940895653,230961.628854857,303280.519697525,211726.028891618,231257.381319423,278656.680300997,225203.944111723,236121.872082924
608,"PHL","Philippines",35165.1917044545,32309.1892616144,35154.205351353,48579.0624270966,49781.5848148013,57428.5250483926,66498.0254214265,38702.7045517048,60889.6203079267,102649.43231558,33252.8617840752,59586.5412312734,58871.1403993406,102456.187802788,65895.6463383002,129109.707051685,114280.597786715,70533.5713228229,64038.614961349,63727.5970601074,48882.823633542,84543.4727630177
616,"POL","Poland",19066.1020751865,31070.1397903751,33292.9919695048,41873.839748598,82378.570665867,37680.3370941404,57310.9965826239,47941.0602183438,46925.7842654142,71835.1745529848,56650.1808347423,54896.168004369,35014.5925641019,56279.4731957133,42742.6667293658,86510.3371325973,96251.7537967582,96845.846244052,76720.941287772,74958.8900143091,77568.0884232219,72193.1183891896
620,"PRT","Portugal",24405.3798222184,34903.3491456303,26840.3363698638,55314.5576732452,38934.425151018,42566.3006233069,36321.9387482075,33614.9566234634,39859.8305736918,48401.1528359132,26672.7635932536,58236.1351752,51884.1960734715,60258.8559557695,46097.02543685,94646.724289668,173894.807863693,97436.8977953593,36885.7725042268,62044.3883663068,37223.9235331791,46875.5214833125
634,"QAT","Qatar",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
178,"COG","Republic of Congo",27030.6962178733,24310.1423799748,18514.8425183506,13832.8500599051,18853.3776847506,22153.9381014948,29764.6879520007,17374.3358080334,19073.0066806001,44665.2334045693,28374.3443216148,32143.6173651783,54641.4157124976,72891.1536990151,47822.9702146929,114303.489462988,63874.7735925489,62697.9058747357,73758.0785639369,64540.101622133,58192.6913793836,59424.1325374283
