"code","iso","country","SOE.raw.2003","SOE.raw.2004","SOE.raw.2005","SOE.raw.2006","SOE.raw.2007","SOE.raw.2008","SOE.raw.2009","SOE.raw.2010","SOE.raw.2011","SOE.raw.2012","SOE.raw.2013","SOE.raw.2014","SOE.raw.2015","SOE.raw.2016","SOE.raw.2017","SOE.raw.2018","SOE.raw.2019","SOE.raw.2020","SOE.raw.2021","SOE.raw.2022"
44,"BHS","Bahamas",0.00317844011348446,0.00273797206829894,0.00277044262606036,0.00273113920232426,0.00259576024532087,0.00240796715232751,0.00234553823842333,0.00218433173078092,0.00222322778601096,0.00219215992026538,0.002141992002204,0.0023325076448033,0.00242475828563123,0.00220289627826466,0.00147762182981945,0.00141502759577211,0.00139033242336261,0.00139662993256562,0.00142953365653566,0.00134446154687993
48,"BHR","Bahrain",0.0353887046381647,0.0363658542473569,0.0360864291796308,0.0364934651138119,0.035135963819958,0.0341332088113107,0.0326242555564193,0.0373184515583403,0.0333007257439696,0.0340196082970599,0.033693761082692,0.0338539374980625,0.0342310003322843,0.0373154145773582,0.0379588543111192,0.0367600306334649,0.0355884892568256,0.0347209604080097,0.0365205961836253,0.037185301239571
50,"BGD","Bangladesh",0.0110379829425184,0.0119271702066373,0.0128168187730892,0.01439226864385,0.0145560851027659,0.0154877912042788,0.017042951107298,0.0165529612490067,0.0180086853438422,0.0186956466029204,0.0190822150501143,0.0201867560251656,0.0205033570049169,0.0205281447298458,0.0196796023880309,0.0215494255321485,0.0230496276069202,0.0243634122705457,0.0247615810723368,0.0233908244457561
52,"BRB","Barbados",0.000742278718290121,0.000676273174845664,0.000814982115321594,0.000698097660876505,0.000656100355539074,0.000608588773758704,0.000581674149710102,0.00069422046527276,0.00062383076896422,0.000598190429909372,0.00056465662515914,0.00052254294010627,0.000551219785103672,0.000650384837441913,0.00045121031972373,0.000416448520880804,0.000462424194286457,0.000431841302097011,0.000415885598842055,0.000422146041215941
112,"BLR","Belarus",0.00524946247732238,0.0053282839589858,0.00528018738737562,0.00505934598151828,0.00497587764910595,0.00476983300551284,0.00478868064733346,0.00494939488602781,0.00468910001346516,0.00460018313550367,0.00468161659371314,0.00456579293663655,0.00440682839291325,0.00431865072764531,0.00421640755764886,0.00425469825608235,0.00412755154549427,0.00398946695443483,0.00405198031915164,0.00407783121465602
56,"BEL","Belgium",0.0150012336333616,0.0132747538570398,0.0121333620686028,0.0107613173308297,0.0100733280536792,0.0090351070031455,0.00826694338007262,0.00739631705515403,0.00686853099906248,0.0063118515169505,0.00600355140729295,0.00564832623459099,0.00512687304805069,0.0048321592865319,0.00461316302454843,0.00426320591165994,0.00360657755198029,0.00306398043261472,0.00313683885948254,0.00320945941210613
84,"BLZ","Belize",0.00104030398523937,0.00087777966008703,0.00102563027668608,0.000814829946907775,0.000853783555160537,0.000793003794077784,0.000774453431873512,0.00076382689265585,0.000829705956725259,0.000715252493696042,0.000773144553193519,0.000759500853398353,0.000762818831996692,0.000762672004446484,0.000712879038629256,0.00064796113315426,0.000734066716205135,0.000726709857158966,0.000662436514965695,0.000651784770410126
204,"BEN","Benin",0.00147452491044096,0.00175803879808105,0.00189663386773207,0.00182236330611218,0.00214701958689093,0.00219596432825174,0.00201150986894287,0.00193942461388798,0.00204296216351272,0.00208856012340452,0.00212216931301438,0.00212674727231967,0.00230944699800166,0.00230318410558666,0.00229073217319439,0.00232460958178479,0.00232717320935518,0.00242540608736357,0.00237054245441198,0.00249414291692586
60,"BMU","Bermuda",0.00103254229666931,0.000988897856000472,0.000946972890669817,0.000926252629367966,0.00084629831170293,0.000832650316326038,0.000817960401659798,0.000757240742793059,0.000739152468308243,0.000749436849328069,0.000707366663850933,0.000723314596247486,0.000729422626508017,0.000724598406267562,0.000529413072597769,0.000497812320899355,0.0005074842195164,0.000492965224119093,0.000504227653621283,0.00050956820703612
64,"BTN","Bhutan",0.00348016059277712,0.0037409078475877,0.00407915761806424,0.00440436498535818,0.00452718560720335,0.00479777522262698,0.00527495964259485,0.00537949669173717,0.00568974355856407,0.00594264968675472,0.00605451554488417,0.00639299309425275,0.00634383971994732,0.00658160801628785,0.00660043121218887,0.00675690099327314,0.0071584065392112,0.00734087023799222,0.00751882509624014,0.00732594607408283
68,"BOL","Bolivia",0.000539888413234554,0.000563405858359768,0.000545181096139383,0.000470037568784023,0.000526141975541199,0.000469575015446022,0.000399832119714816,0.000548204014961624,0.000478301415008325,0.000375206231405588,0.000362987416385802,0.000351937401804802,0.000340603986380727,0.000441512833186186,0.000369617106818045,0.000353930431521175,0.000394858528217772,0.000436750003299411,0.000411919865950224,0.000456625632429524
70,"BIH","Bosnia and Herzegovina",0.0348490609121543,0.0332704857211261,0.0345698281754035,0.0314401540671805,0.0274881401559231,0.0245833026020985,0.0208449954105577,0.0175314800866848,0.0176800109711143,0.0164707073293863,0.0152767243182514,0.0148433483360812,0.0142876295853869,0.0134854036008776,0.0128502653440206,0.0125457161264201,0.0117055182703426,0.0108953194561305,0.0106544737550677,0.0109707715086195
72,"BWA","Botswana",0.00516166943848781,0.00518256278712869,0.00519438332000633,0.00540574768253216,0.00542376787916118,0.00551843384522801,0.00527898483957882,0.00567686577437113,0.00562722539620733,0.00535626909240547,0.00534362557501544,0.00544936576809345,0.00535011463280225,0.00536448902441216,0.00538926541613514,0.00524334723333565,0.00559309330060151,0.00540679245899367,0.00532085689856372,0.00539450203727115
76,"BRA","Brazil",0.00884274674620611,0.00824775797191377,0.00792601927469149,0.00775422473370026,0.00745645695670461,0.00703282346356707,0.00673141475197242,0.0063182462494877,0.00641465466313504,0.00634401515321659,0.00611503031191164,0.00610933913491434,0.00620491763550363,0.00591497591473618,0.00577642124987005,0.00581657393082441,0.00597912716692569,0.00572831862354206,0.0056791450903407,0.00577073578186266
92,"VGB","British Virgin Islands",0.000738380685294203,0.000641500171112593,0.000723144657460532,0.000719292398670132,0.000735349717113955,0.000610064021423907,0.000669370161114306,0.000716408189236888,0.000632652502678085,0.000658078325565083,0.000595079246559144,0.000647083157770464,0.000674266537873605,0.000698491524506942,0.000556076320952678,0.000511202356642332,0.000563683737245081,0.000572907718298049,0.000517130086107825,0.000494621579545524
96,"BRN","Brunei Darussalam",0.00282436528112354,0.0026087084373995,0.00310627216876424,0.00263475288450776,0.00251866324978639,0.00256905477076511,0.00376982358311804,0.00300102890649407,0.00313533997212786,0.00320580860912802,0.00300780514859767,0.00297613324957756,0.00312810875722813,0.00343747043195665,0.0025386692283341,0.00292781942403616,0.0031643022800126,0.00278644076205815,0.00278406621470677,0.00272786434249747
100,"BGR","Bulgaria",0.0657703535919775,0.0657291924989318,0.0634820995470045,0.0594450118920515,0.0530083198529032,0.0476133331157274,0.0422385657811833,0.03529674836309,0.0355840906974067,0.0344287383922047,0.0329696836668951,0.030701566367757,0.0309464911349829,0.0292684340570811,0.0293420558152474,0.0270521229338696,0.0265433227115737,0.0252336448549441,0.0243239099590521,0.0257332944700767
854,"BFA","Burkina Faso",0.000759987439013702,0.000863546343445714,0.000870857004182857,0.000825206033736038,0.000869586529702097,0.00086648037241703,0.000886470904841116,0.000979509945422734,0.000944553637411607,0.000870988605797614,0.000928836140935535,0.000953550264644456,0.00093058171083214,0.000988658360814044,0.0010188226024412,0.00101429593747249,0.00102181738173566,0.00103996920661209,0.00110187520682956,0.00105689131554662
108,"BDI","Burundi",0.00945257684552824,0.00945893609437464,0.00970371736814907,0.00932592636161139,0.0102304630340418,0.00965874606638661,0.00961666783305224,0.00973421236444387,0.0103989043957266,0.010826158317943,0.0103625467883144,0.0104368096638909,0.00998156669472559,0.00981522032067592,0.00974608222270136,0.0103229640245856,0.0106613335213774,0.0108644003014194,0.0100126465858886,0.0103738598146696
132,"CPV","Cabo Verde",0.000659090263635979,0.000693225243135368,0.000717515386122822,0.000692190518165055,0.000666751940830918,0.000685910400767035,0.000671736675286902,0.000668991613469736,0.000645316606228899,0.000682985158000198,0.000630293389594317,0.000574404111372544,0.000614194481737134,0.000586339625190255,0.000565364411048968,0.00051964063231849,0.000520294341447945,0.00055722112387939,0.000559598957832704,0.000511345437139806
116,"KHM","Cambodia",0.00351115797948528,0.00436065704164093,0.00476351776626172,0.0048386844001614,0.0048775471674619,0.0048767440943854,0.00519315694809894,0.0052297167803838,0.0051406193716325,0.00508105311730427,0.00537918691450479,0.00534006572049232,0.00532611533604557,0.00535840895215402,0.0050430203265294,0.00528080900833099,0.00540581114135605,0.00563485956299472,0.00541323932472944,0.00548009248487842
120,"CMR","Cameroon",0.00416213882812377,0.00419490314988207,0.00421807170442232,0.00418492171779094,0.0042639263044683,0.00432868753430884,0.00425700640392146,0.00421336631069473,0.00430856144376674,0.00435096246153329,0.00437974042417141,0.00437604522757816,0.00439792561092009,0.00465500516128124,0.0046394650262797,0.00466187761738018,0.00472590560242126,0.00475838987267423,0.00488114290378821,0.00476315231038935
124,"CAN","Canada",0.016140167588344,0.0146213492701965,0.0143034437678328,0.0130153989041067,0.0119593524408673,0.0111983479554389,0.0101207609194814,0.00905169168562069,0.00880259726327821,0.00858371713026675,0.00827738121969653,0.00792395348081241,0.00791039175337316,0.00746585175211757,0.00726177975442778,0.0068987681812687,0.00670337086102903,0.00636072556370504,0.00650288624989894,0.00647466443164727
136,"CYM","Cayman Islands",0.00123807041043546,0.00111057610922629,0.00104443891238551,0.000997603870088992,0.000980821111907697,0.000978855557408594,0.000941986138874145,0.000901263912412995,0.000888286463349897,0.000881451184388498,0.00089763275739228,0.000929953927683689,0.000898430628466865,0.000864916535621617,0.000691919840398472,0.000716043882187098,0.000716198166894766,0.000704725380994281,0.000713180628690498,0.000667794210500073
140,"CAF","Central African Republic",0.00119545394726331,0.00115149505645727,0.00117510406323999,0.00110036888485131,0.00125721128356034,0.00135192423396047,0.000928582228607474,0.00097390934032013,0.00113685238729112,0.000898556252441139,0.000846387895163836,0.001036539622954,0.00113012481847871,0.00123746184843636,0.000985294247444618,0.00105285155228905,0.000851781484823613,0.00103433226856249,0.000940104152707449,0.000955792446313586
148,"TCD","Chad",0.000722228062964793,0.000784907032450362,0.000735394497960164,0.000710507843135526,0.000749984364043771,0.000753804838678481,0.000605114752712234,0.000665143810661268,0.000670136962665855,0.000654806377488416,0.000635854408329754,0.000589628156660936,0.000593978499441506,0.000747312027949969,0.000632614556284685,0.000614193774604377,0.00053918221433185,0.000599038438783807,0.00073748409740646,0.000593248593922422
152,"CHL","Chile",0.0696780225335191,0.0680017796962002,0.0653895748472729,0.0653855935327362,0.0640718920534233,0.063814494681991,0.0603964928359833,0.0603161842077432,0.0604811855586432,0.0596300267865808,0.0609125980684349,0.0592137569626892,0.0598297226832488,0.0590620138700127,0.0614231177134185,0.0602429819817356,0.0605788048064025,0.0599928648073103,0.06092819343934,0.0609968627631188
156,"CHN","China",0.0702646903062508,0.0768897586843116,0.081611449865191,0.081607272303431,0.081842055987255,0.0798709341509158,0.0776840085305101,0.0745484108689846,0.0771368451709306,0.0766773434494269,0.0781752967662891,0.0790809563603053,0.0792430518136235,0.0789422644100679,0.079192372715709,0.0783892019020861,0.0824209734463127,0.0820367824269821,0.0807530262340944,0.0803376408598301
170,"COL","Colombia",0.00347028746263259,0.00340846019364353,0.0032141838760957,0.00311708435758877,0.00312759124000683,0.00299543296229729,0.0029458879441059,0.00283364819437941,0.00272953423279433,0.00281866913356902,0.00284082547378092,0.0027944427404988,0.00281781200929911,0.00271440162348974,0.0027307111640438,0.00275389492759503,0.00270744560420744,0.0026719523224158,0.00263834566899782,0.00270616986709618
174,"COM","Comoros",0.00045066436105917,0.000487539441525683,0.000550574736654492,0.000554064158462222,0.00056371451511634,0.000554439353389384,0.000598489433109522,0.000560488321903038,0.000603872372988322,0.000590131600613707,0.000625275146942393,0.000598325073616124,0.000657080317629762,0.000659650478274431,0.00049052482002329,0.000500328032919403,0.000485924219655745,0.000509853517504714,0.000482447943385087,0.000491954136734104
184,"COK","Cook Islands",0.000265506574555189,0.000278443645065859,0.000275119515860964,0.000250561973005497,0.000261583218752105,0.000273539270344313,0.000281271501432439,0.000298525992846935,0.000286531348123154,0.000285174326164256,0.000290320962536342,0.000282611956379054,0.000277471062764905,0.000281602820356997,0.000240390700841394,0.000262463085834115,0.000255117155359245,0.00024279218287887,0.000253006831695392,0.000238544903198529
188,"CRI","Costa Rica",0.00443297048589851,0.00434098174680131,0.0043343359108243,0.00423120493370249,0.00417453464362883,0.00416444697288822,0.00408728699950247,0.00393586946227443,0.00409105482754592,0.00423138840031269,0.0041150759245649,0.00396588986331916,0.00389686723864962,0.00411252250719387,0.00376532601863717,0.00384324586334855,0.0037627239259662,0.00373967298733174,0.00400652293563547,0.00383618464449547
