"code","iso","country","USD.raw.1990","USD.raw.1991","USD.raw.1992","USD.raw.1993","USD.raw.1994","USD.raw.1995","USD.raw.1996","USD.raw.1997","USD.raw.1998","USD.raw.1999","USD.raw.2000","USD.raw.2001","USD.raw.2002","USD.raw.2003","USD.raw.2004","USD.raw.2005","USD.raw.2006","USD.raw.2007","USD.raw.2008","USD.raw.2009","USD.raw.2010","USD.raw.2011","USD.raw.2012","USD.raw.2013","USD.raw.2014","USD.raw.2015","USD.raw.2016","USD.raw.2017","USD.raw.2018","USD.raw.2019","USD.raw.2020","USD.raw.2021"
218,"ECU","Ecuador",807.0439545969,993.67447760207,840.12467972448,626.86525702831,474.82559889985,452.9152444152,442.74320025072,398.08205778549,378.64615439674,332.68058908235,314.63863747293,295.08303677116,268.74120607713,247.09883774811,216.86580699577,190.84927589512,170.10378486557,148.43588411661,122.37352799115,105.52195070113,83.03585616158,68.58666094878,57.05213252912,46.26080749625,41.25779824078,41.63187479758,34.38691034522,29.28909280128,26.09284152043,25.4021964479,22.17819322053,21.23657233291
818,"EGY","Egypt",1760.9805960261,1589.6459812507,1428.09718535296,1251.36971613937,1091.62096031144,959.99721061997,802.47700495799,706.64135891467,632.70364779841,577.57582359837,523.35925472709,459.69326884084,398.26413758764,348.26574354597,308.45085983829,275.20902921231,253.92889569676,237.01585499179,218.56555705213,205.89795505635,190.29873359735,171.85878704939,156.0208797873,145.80049619344,130.0009348314,120.25294923286,111.46121411055,103.14618020051,95.73895114153,89.24793999924,77.63701945031,72.36526011586
222,"SLV","El Salvador",1419.45461155721,1389.62319861495,1217.45387022292,1082.3728748704,1001.36339815367,883.14376328576,792.88396936351,704.38172008135,621.26445167936,536.4719084779,467.82679580358,407.20714666883,357.02735134603,314.53237106593,283.55330557529,255.90901169425,218.92656128099,195.42459659587,176.51847920627,169.37790582672,154.8886803299,144.46680669616,133.5883938127,125.80662047966,118.12605586737,109.63618615181,103.32524119513,98.36961930147,93.50520690353,88.9258350083,83.87179340712,80.75715371889
226,"GNQ","Equatorial Guinea",7098.88022680182,6907.10104672758,6636.35450196183,6376.40667366358,6096.93782260467,5884.11012080523,5486.16854415277,4661.6816024445,4056.17189091056,3532.93749446161,3054.70399733863,2500.03777800408,2084.94335924214,1769.84455914987,1518.49524989686,1422.71607782636,1140.47319032143,981.26293971677,851.29173906424,764.03047074719,678.55703314564,601.69594142997,509.8212603515,432.47036627297,381.97205369653,342.78809734559,322.24603338059,307.92948570235,293.67961907327,282.07681521743,268.9567773704,258.79031595219
232,"ERI","Eritrea",7306.92772202033,7150.18766045827,7104.43144586912,6734.15902717244,6169.18159659462,5750.13399877653,5315.39802664665,4999.3709509563,4740.32737408908,4539.31890843526,4363.78881623571,4248.07619546389,4122.42765418736,3885.59253690135,3768.8338516231,3601.97491782564,3455.0759320726,3331.34868026952,3232.70824092385,3050.83822454241,2906.48481306559,2736.42416758313,2594.62736398032,2517.18712738954,2283.12287061996,2203.82083294802,2142.07323244931,2066.358334746,1988.48461080306,1920.42726444736,1857.51493060147,1795.34170205967
233,"EST","Estonia",25.28936185395,23.79950147702,23.80174497304,24.07130307905,24.17817498963,22.51762118638,18.40437372128,16.42354784024,15.66780365906,15.4160336571,13.42205005491,11.99208038998,10.67562593776,10.22962416866,9.62138294804,9.18191489838,8.85723568589,8.74170563851,8.48411759429,8.23902192573,8.02926074986,7.61861344628,7.3556695192,6.99168706958,6.79928973606,6.69794432741,6.38997771553,5.940876791,5.70183867573,5.55663431466,5.52163364465,5.47899155961
748,"SWZ","Eswatini",4591.50454883115,4456.17104430074,4451.14143452071,4219.26892944655,4129.11955436292,4038.22329721548,3951.28546918391,3873.26171642375,3826.66657781456,3849.42971284225,3976.35601778284,4256.01007099542,3890.66391916135,3905.03709084992,3872.14529497426,3685.60618734203,3540.1185365718,3415.69619513783,3260.20506877427,3079.64766892983,2826.95307723146,2621.03407894283,2464.13587684999,2309.75083880488,2150.93407279819,1916.95125369405,1837.49277682147,1752.63031443367,1643.85122065855,1576.6786209403,1512.22873595733,1432.34236281479
231,"ETH","Ethiopia",6423.67920191324,6301.3002514955,6223.84885719206,6133.95829488084,6047.53015379314,5840.33951180276,5587.35204004661,5345.17225531477,5110.3769598556,4858.56094552868,4630.70787818991,4373.75052277999,4126.47534928804,3870.66116768969,3632.21958723642,3460.19633241384,3293.34433619595,3131.25127802742,2950.34316124208,2781.72901738617,2575.32579583565,2438.97105371855,2296.05924552974,2157.97279269953,2067.73172013786,1964.66084775763,1864.56060742441,1798.02333877746,1723.9712056894,1640.63353070283,1550.37434114281,1477.64369351375
234,"FRO","Faeroe Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
238,"FLK","Falkland Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
242,"FJI","Fiji",568.9132712094,552.59586729381,528.7919824471,514.56804455377,494.82045950995,474.97846186034,455.92237485855,435.62900296187,425.53824778709,412.8120279704,400.76161216228,386.91267467707,375.82022513243,370.05060112635,364.68378439244,360.04453064739,359.87814295453,359.78538484588,352.60774862254,349.6325297894,348.21528671325,342.61226903876,334.32469674221,313.82842962238,300.78061016273,288.49984384121,280.60361181033,268.1384013084,256.30472269068,243.10092556626,235.3026467884,226.41200144267
246,"FIN","Finland",3.60051599749,3.56065134375,3.48508103838,3.35700513511,3.2158787013,3.06115519519,2.95795536894,2.80607140224,2.72764283981,2.64902710759,2.56358041534,2.48336501526,2.37702368108,2.38225670041,2.34181735069,2.30101648756,2.25472455255,2.18974472414,2.06100354527,1.90387825408,1.72143702181,1.50438935465,1.36409796766,1.2224560416,1.09798443643,0.98003254201,0.88727636207,0.8256953458,0.75600113444,0.704917784,0.67309299027,0.64890961048
250,"FRA","France",6.15104849002,6.16402490462,6.03184195087,5.76897671962,5.44941493938,5.19731182716,5.03101186198,4.83229272367,4.7699216299,4.69011522033,4.69156682496,4.52592202121,4.24038363329,4.26127668298,4.1760391226,4.11951941893,4.08452202086,4.0515295619,4.02485544273,3.90634490878,3.6572992538,3.24052878033,3.22574067746,3.21927324702,3.17692111105,3.11688772905,2.9054109914,2.65969947639,2.41350243076,2.23326865981,2.12760720291,2.04703542379
258,"PYF","French Polynesia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
266,"GAB","Gabon",2349.14261675793,2226.80676687265,2117.27991620724,1997.08690825875,1902.15267431179,1815.87027792772,1716.1491552625,1631.61683389796,1558.07683062337,1488.38375481642,1444.80689278584,1380.84360015984,1316.40301457597,1256.08283596502,1199.25945129863,1164.12093174201,1092.36905179657,1026.27795901868,949.69491150584,878.67403716386,797.95799545156,725.4144084569,657.03004205164,620.49693002533,589.5173291114,557.53724402918,521.65038937856,494.09865760574,464.58120554615,435.81737119194,407.01090811045,385.20021504762
270,"GMB","Gambia",3494.55568483252,3400.37542254597,3329.70495192043,3152.57892143383,2982.08313600417,3005.45471223249,2771.37317500274,2606.23600789231,2546.02160288245,2479.47740878086,2226.35460127683,2068.97763404468,1957.62474440533,1892.60690205722,2027.11430612251,1964.10072556989,1853.08919265371,1793.45200332569,1636.43040625799,1519.59930501915,1405.58912866601,1211.03203400548,1160.04562542735,1046.34586875962,1065.29363439743,978.86905034462,983.24723328922,1010.385722813,953.37834385197,925.5758362973,857.56478768171,806.12590867535
268,"GEO","Georgia",228.39076579792,199.03922423971,205.06219443706,242.32383383755,282.69731593147,262.523042353,229.08000772838,220.82608137534,183.4323505584,149.69036946731,113.46842386273,102.57546636716,90.26822279655,75.43777501242,67.05482316471,53.60218222176,44.98827964945,43.983686982,43.36630809104,41.70015064186,39.98848455516,36.80118557006,34.38828618546,31.74098434769,27.67952499638,25.13742200762,23.20336496941,18.61455038676,16.05543360957,13.79266645871,12.918681006,12.2611960235
276,"DEU","Germany",2.79908662065,2.6784670729,2.68417074031,2.59530288614,2.48648231658,2.39395193549,2.30502786213,2.2603507684,2.21684372654,2.17943407125,2.13406866486,2.03432330191,1.96026748629,2.00020976668,2.01774767566,2.03077392653,2.05998574346,2.11308184386,2.09106485781,2.03880238352,1.91869636163,1.71576909754,1.5998685082,1.48398718639,1.3393614675,1.23423775921,1.09535438109,0.94988506396,0.82296146613,0.6924180959,0.63922915396,0.59797746635
288,"GHA","Ghana",3054.59990258074,2880.88674690083,2746.28694749965,2631.00572243435,2529.4462787127,2437.4675986428,2332.70713259039,2215.96565052563,2119.76666107494,2016.74728581844,1940.54189255431,1861.86773248863,1793.75060942396,1777.93477691511,1708.70938822663,1648.75256359781,1584.81372600625,1505.20620936416,1351.47752836164,1265.06067849976,1178.14324723763,1124.25215404602,992.6660236261,930.27540421985,903.87655605158,866.15682317338,823.033505265,794.45969305245,742.05342098169,694.09005580954,655.24320593145,617.30950815158
300,"GRC","Greece",7.81423244237,7.44033635887,7.01476545777,6.61560936145,6.27106661052,5.8680490076,5.54125608098,5.2006390829,4.86790403526,4.54182714865,4.27641512337,4.06761236933,3.96484291901,3.86050735456,3.76084595608,3.71339217223,3.67608272876,3.64222880879,3.58621732077,3.50296493202,3.39748913415,3.25872158441,3.14338468084,3.06202762444,2.98324680728,2.89165339871,2.70085042109,2.41173984024,2.10642395453,1.88433887751,1.76760154283,1.64796129014
304,"GRL","Greenland",11.5002486626,11.34158619746,11.16379756921,10.86885566524,10.41950367417,10.21729611201,9.99630905069,9.57159807751,8.8511035657,8.54693597714,8.32225970199,7.9947040121,7.58416347267,7.27125204337,7.02409790549,6.72210122064,6.28754392628,6.0272384622,5.72803228541,5.37861589981,4.93782706072,4.62512834136,4.57265544817,4.47904773572,4.26693587042,4.06392289634,3.79535387263,3.58105193654,3.45600769193,3.31162445682,3.36382172426,3.01290300223
308,"GRD","Grenada",149.15865626032,130.98259328545,131.70797353695,133.33479825403,123.57606188338,118.2449369682,115.12540455049,109.38703908548,98.21980328906,80.88125023458,75.05058654713,73.93506592009,72.26328623748,72.80055948213,73.13625285251,74.03988984207,72.93609073224,71.06607082638,69.07959596644,66.91773911771,64.31015343233,62.61313766518,60.14076610234,58.46086312126,58.62332784286,56.25271664725,54.1540646186,52.6907561674,51.68216253764,50.40836429082,50.35402336764,49.76822704572
320,"GTM","Guatemala",3523.44037492549,3336.97422405323,2834.84124971595,2558.62568346765,2368.54608804031,2012.44242495294,1819.42153731907,1707.92955861041,1637.38851088302,1427.59118197107,1447.49751873763,1393.8108119557,1305.66233517073,1213.67910703506,1106.8775859147,1022.43228588922,928.07606344876,861.31292364098,801.77317378042,722.77590337294,686.34173190638,646.36811548102,609.81608916272,575.27339615317,557.60315194312,534.91625256994,536.67596957888,486.62453832372,463.94168146205,475.1375453398,409.80851750509,386.14996135938
831,"GGY","Guernsey",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
324,"GIN","Guinea",7003.89746742119,6727.05768814253,6454.65571486867,6257.95696934183,6230.81542573159,6115.60248912971,5681.22095673352,5381.85547173132,5120.90268462811,4781.56247795294,4447.70629994668,4188.73652574083,3959.34001108745,3792.99222334645,3756.34546034404,3578.2879311266,3466.65149408668,3286.37522165211,3062.96877200356,2820.01867622408,2694.36897844169,2506.80752786041,2327.79521584491,2195.3179221811,2057.03451963963,1935.64002141383,1827.29329003845,1680.30289610212,1546.43662816676,1442.80072546027,1352.26400159297,1237.65971712959
624,"GNB","Guinea-Bissau",6035.38229268186,5816.82757128343,5631.54490981974,5443.28618119629,5791.95501940945,5037.28529543469,7429.20380423844,6683.69768142375,4430.05024281581,4237.78488451817,4242.04361133045,4209.82009797658,4126.23169147078,3985.4667970359,3865.19210181947,4518.25819674082,3499.59070025414,3640.01418246982,3858.94392579286,3142.64729315093,2912.59785817269,2629.78813335988,2245.51859836994,2143.51959070767,1947.22741050975,1785.07124205187,1731.52583115983,1624.77905721229,1497.10696922276,1392.3243715257,1316.47284521833,1238.2941905175
328,"GUY","Guyana",1004.92302398751,895.51843325417,875.20843641669,897.32598885702,823.98259328509,784.91807671762,738.44057845634,698.326130013,658.40333253954,668.67019549693,749.23756905324,557.45024453437,464.90970750319,424.43183332036,393.51870078458,421.17842223142,396.56678792621,347.09593907332,315.45736475512,306.92736013002,275.58833189222,248.26763859853,226.38475925353,210.04275649552,209.19663960026,195.37490029776,184.90382550579,175.42897783511,170.14253661085,154.29460454819,141.52995513695,130.74523659716
332,"HTI","Haiti",5345.10460445373,5076.89903685633,4944.61824654044,4767.83451494263,4593.52554394789,4417.88712981517,4166.81986532489,3958.31532364572,3651.84096386266,3462.95394968477,3220.19938196382,3078.10707051398,2949.26072390372,2856.86121503799,2777.23187625846,2685.45622146089,2550.8881328607,2448.97052009427,2340.14518288911,2231.82382300389,2693.53768574676,4233.38615701026,2062.01858880454,2202.73378827849,1956.82928207437,1840.59537076222,1883.87942216842,1652.52273152331,1570.61199239867,1515.15509971725,1462.91353228523,1431.52724423243
336,"VAT","Holy See",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
340,"HND","Honduras",2025.75475080349,1927.3331658816,1825.04830074008,1755.59770364614,1638.5424648613,1517.42998524109,1361.96167412491,1245.55705883235,1151.10497181363,1056.73491506477,970.81249049794,901.8814468641,842.52224216014,789.81286202772,739.91363362156,691.29028634231,648.23857085383,605.16036651361,571.10628807861,514.49433054179,484.36677713112,457.03853003047,430.73572277709,405.37173442815,381.61289780995,358.6051625994,339.2464180205,322.97026873457,303.87491265069,285.80997809792,270.64108792383,258.31123522546
344,"HKG","Hong Kong",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
348,"HUN","Hungary",18.29449799642,17.83017433825,16.13257225752,13.94133198844,12.40572489899,9.76232174379,8.47419286503,7.68642565368,6.85617032305,5.48720282892,5.33947515748,4.36192706007,3.49337934916,2.73816371097,2.46518725579,2.37117062817,2.26969528024,2.27574181481,2.4340163169,2.83537323679,3.66645383616,4.97771148807,6.39930499616,7.36656100853,7.71684868134,7.97663187079,7.41582510003,7.16044248154,7.06867224352,7.75573832649,6.98168404273,6.45161974423
352,"ISL","Iceland",3.25041189422,3.14656239953,3.07793051152,2.97112728087,2.87483600368,2.80339193185,2.75538976382,2.66987062003,2.58519964582,2.48994826783,2.38715828139,2.27733620365,2.15084383749,2.15395615359,2.15890268666,2.1664234734,2.16878594478,2.14968914384,2.08858461323,2.03284237637,1.97870704059,1.8594873427,1.81654572765,1.75736926288,1.68072266928,1.60419867143,1.48597703424,1.35843331311,1.19565001219,1.06301449083,1.01611719642,0.98652143981
356,"IND","India",5474.19828968035,5325.32907034735,5232.13632169174,4983.95393495265,4759.25885138566,4604.72386264889,4382.99481874409,4161.66062874628,3938.59110093141,3609.12771802873,3345.71860949259,3123.52899771268,2933.97933639902,2766.99304706699,2602.03394365867,2467.59026347051,2344.28746127205,2232.88700875801,2108.28233163541,1964.97759562154,1835.63780527608,1703.99773016801,1577.12074925646,1472.26303936751,1339.60029454143,1210.61088146249,1087.80063959558,997.26736328156,915.26705261137,826.22323495167,755.51735867088,704.38613983686
360,"IDN","Indonesia",4522.19351482347,4041.82623181707,3610.14130862014,3239.95233329844,2899.48645391005,2587.18870518147,2295.58448700399,2054.20028362953,1882.54045853748,1720.38631162681,1563.12103979769,1428.7530812835,1309.43025027785,1202.4059724743,1106.64254101215,1020.55787814635,931.16479273465,851.5800027931,772.82745475118,695.32786035117,622.56389950988,555.51872344153,495.6583562899,450.74510734076,412.13630837416,379.16567480048,347.13277797651,324.45881966338,303.45388389293,283.7422309828,266.23219679061,252.21452227246
364,"IRN","Iran",332.11826253429,293.79331813755,261.46607360754,238.3585247258,222.43943367129,211.78714145257,192.94688971108,183.16813561849,172.05965261806,160.87891405023,150.76120308802,130.30503286295,119.38887084603,109.96582990524,102.88576701424,97.17293425713,91.30285825766,83.34210178363,75.03867306961,67.39565442267,61.04454134846,56.47908306276,52.55672143824,49.65254411908,46.04785585452,42.65503794496,39.02493586342,36.60743459094,34.9008977036,33.83231055335,29.55396140305,26.70645971682
368,"IRQ","Iraq",387.54370749837,394.68052943509,384.48134463078,363.46977735704,343.61836537146,332.15326038073,320.00142116701,300.96291414403,276.85846434263,253.53079213448,227.01586908944,206.5515254515,192.29477500762,186.64020395291,171.91528519971,160.6229627291,149.432261593,141.95019037934,128.88271231177,113.64009886983,102.60473906822,91.23898256228,78.39865879684,68.68028347282,63.90950562734,57.01749893815,51.72021414735,47.11171351466,42.75005411958,42.48499841282,36.0757837489,33.47448752079
372,"IRL","Ireland",8.90779644195,8.71006344051,8.55376005367,8.2903181777,7.9972193115,7.73723562068,7.44887483185,7.11328734889,6.77214189005,6.43209102368,6.10439990099,5.75609436506,5.52261687247,5.42515758605,5.32811346194,5.32325025957,5.46955963008,5.66270684552,5.74595043579,5.72702069667,5.60927336021,5.50203387898,5.73932365756,6.01516728498,6.15857154592,6.04267679824,5.43971477679,4.36172675767,3.27067329421,2.51823618361,2.14079166513,2.04778557071
833,"IMN","Isle of Man",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
376,"ISR","Israel",6.3818406943,6.22578273332,6.18483190824,5.75617902612,5.46636556604,5.23902832852,4.93082742998,4.78484033822,4.81925692646,4.9835368279,5.01752323595,4.92019116082,4.84728857694,4.91841151397,4.84679447759,4.8637695022,4.9760606485,5.11438955282,5.09798793355,4.87015657159,4.62599209963,4.15803531557,3.92843190894,3.64176336076,3.34122132953,3.12798376935,2.921093068,2.75392896283,2.50317950004,2.35430402578,2.15993529035,2.01853872652
380,"ITA","Italy",2.65132282399,2.53523251838,2.43629242799,2.29314623977,2.14093501012,2.00624589993,1.9234496943,1.80856627798,1.68550424141,1.59343916333,1.52640225345,1.47356591291,1.39406757924,1.39333721508,1.36596503014,1.33067464284,1.28073395599,1.25324084374,1.24758849236,1.23598259013,1.24542713254,1.24753809278,1.2541190595,1.2380883466,1.24173007165,1.26504639569,1.34338296539,1.34910479571,1.30416533227,1.17686501991,1.10389875574,1.04704582041
388,"JAM","Jamaica",368.36691120626,314.57810890625,290.63537318901,264.87941578331,239.39769604153,199.19533530251,139.65928394951,116.21371687379,107.34081346297,101.41786614285,94.88458498439,79.76798658915,72.43488539818,71.96002484673,69.15418688,69.26517907775,71.7044359561,69.22066538872,65.74636334202,69.5887747571,62.63282678379,64.35055889839,61.03529333867,59.20078201511,66.56369884859,64.37104384141,62.64266097596,60.7661775558,58.97828808436,57.85401266658,56.09317041471,55.09905413023
392,"JPN","Japan",7.67609266547,7.29332335143,6.97961267884,6.67507584364,6.49154767517,6.23523686494,5.93444294313,5.70901605605,5.53190874435,5.32229026804,5.16397692073,5.08267563352,5.2299347421,5.65926981694,5.96232061979,6.19291508327,6.27305217206,6.27587027888,6.15527050259,5.96974293402,5.87024734432,5.70487813727,5.76875682806,5.68740530101,5.59706485339,5.49756269486,5.40008003967,5.22741900241,5.08599645962,4.90963753389,4.77326973823,4.66833466092
832,"JEY","Jersey",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
400,"JOR","Jordan",76.64192942082,73.08056132327,69.2498133012,65.68103634661,62.54664948295,59.67771358949,57.00716028261,54.17888394147,53.45767843648,52.20671694861,50.89586165316,49.48860554045,47.86026453411,45.66264558256,43.78108046816,41.17596024873,38.07314078125,34.97429822716,31.85860308029,29.00034049194,27.83382261853,27.04649480907,26.5191311997,25.52899576023,24.60456397216,22.53158287035,21.39599342652,19.06863619153,16.67275824583,15.47121234207,14.76041501502,14.47185415945
398,"KAZ","Kazakhstan",456.85910374259,447.18026166567,498.78522405949,503.25087104957,514.88315419441,503.28932007082,456.52018029758,457.6432264873,345.55778916485,283.43336857356,228.46476600288,177.71480151142,133.21382819055,103.78369014817,90.2274234592,76.17958857431,74.52578816624,68.74445981354,67.72894123166,53.28960224534,43.51602138907,36.17659130374,28.08306658994,23.3074205559,19.87569597404,20.32367306363,18.2400979556,16.24125979478,15.51378361114,15.15295625499,14.01050032892,13.47680932392
404,"KEN","Kenya",3799.08460685147,3657.46295838057,3552.41518663216,3438.2769277154,3329.48727560015,3220.4086823797,3105.92803499621,3083.86700717843,3042.11099099384,2949.76834432547,2813.57804213256,2718.22088660977,2675.32722480395,2676.08623485099,2624.43737149211,2597.56406575714,2554.48520296907,2540.84256989893,2452.75605202548,2396.2776418479,2336.29243604641,2232.00075395312,2101.4802165431,1972.11596372529,1788.82472762584,1670.49057921992,1555.92577922931,1482.38458052849,1376.16152640202,1297.74643066916,1221.0769749542,1145.15421433457
296,"KIR","Kiribati",3283.45541366744,3144.15002987603,3002.9416488954,2874.7254531006,2728.83681364059,2595.12697420866,2476.39189001098,2338.88026800898,2219.56001364991,2158.15713282139,2049.54231916733,1938.70659605516,1829.22366370906,1723.14506443055,1634.71990651366,1562.22765426785,1516.89623992166,1504.20122445197,1481.61620646585,1478.98445747553,1477.7548012431,1470.73231151496,1434.96989882756,1405.20109485411,1376.04201230631,1300.98127021257,1245.49252190917,1196.2858542997,1141.87022214147,1089.58917410198,1060.38564633838,1025.99346102064
689,"XKX","Kosovo",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
414,"KWT","Kuwait",22.2709794088,15.90815474836,15.82508185304,13.87855205332,14.4786925148,10.91608861036,9.17830873028,8.74916456925,9.42526089138,10.10841057077,10.37723869105,9.26571650827,9.51002466154,9.47527985022,9.05698162869,8.77974792022,8.28376177554,8.24300660044,8.20956859575,7.3856503392,6.70608672457,6.51797246872,6.43165223812,6.22637646795,6.07544235621,5.82584194363,5.56115562198,5.1153017932,4.82677092011,4.56779948889,4.1597308013,3.82631097103
417,"KGZ","Kyrgyzstan",653.13247649043,638.06322282281,660.59011551567,614.99976318482,620.6548372848,605.68394285058,564.61786878081,635.23443546017,627.12136538464,591.55852062618,493.47623516519,428.23617410052,355.29313468323,280.4265126926,245.8593765631,235.19428262589,234.76758420834,221.51786885189,198.04963558752,161.79264227148,136.03214307004,130.02517938539,113.470380962,94.57480391025,91.61888720564,88.64034063117,71.65552492435,57.11714144598,51.76268959959,50.37339135088,46.1680428669,44.8803404767
418,"LAO","Laos",5486.62220357248,5176.77957167774,4873.92697834932,4787.35520816876,4692.98077796719,4132.29109513106,3924.58024582771,3692.22414467045,3479.65823491141,3263.68914221952,3065.20089469739,2775.2756276405,2561.72731123634,2327.73153833428,2127.88524813227,1939.24702712463,1753.04393584086,1566.3412704147,1462.93121188117,1312.42063928783,1177.32421644299,1046.65810276733,954.75926418455,863.20962829955,775.12434223689,706.26659904073,640.89033046531,579.81188066997,536.15110744861,496.30973764241,442.98236083106,418.08537073223
428,"LVA","Latvia",24.55350804976,25.73499919499,26.43779475895,27.47180865121,27.81705864164,26.06069780524,21.36055862505,18.7636221931,17.62438707133,16.70753167073,14.74277030308,13.59862235304,12.4246153233,11.38564863123,10.3103091428,9.65487889475,9.06500694469,8.71156517103,8.10100527811,7.61688198875,7.50294960933,7.45090345823,7.22333880991,7.0257052923,6.94234919665,6.84096564468,6.39396404284,5.90736560108,5.29772318559,4.84232370055,4.52824380037,4.31412058741
422,"LBN","Lebanon",121.34807545111,114.2822262508,107.28122760346,116.1466333876,93.06435160907,86.50011109988,79.68785706816,69.45701564284,60.31857100443,52.41486803316,45.0882126113,38.97764589705,33.21655171321,28.28385884508,23.82801930899,22.87132738324,21.64152283446,20.45379283741,19.14388672909,17.99077409859,16.80456695023,15.67617375495,14.43902268591,13.13653221917,12.37262147818,11.94595476099,11.70512755859,11.23449391753,10.64336943306,10.08402494567,9.48734138697,9.18604698163
426,"LSO","Lesotho",6020.15645717015,5894.97298496504,5722.29845562237,5517.11985623491,5308.42013760217,5061.40008598462,4865.3820227804,4761.25109539963,4748.98520639334,4844.9698781064,4963.38247917353,5010.94530188587,5040.40443166673,5049.57820136142,5072.12001655968,5006.15640845095,4902.26519897585,4863.92410750089,4818.55972424773,4522.75658303606,4288.44040167806,4219.00081277255,4041.71839741769,3697.05569582876,3523.97000979678,3493.09659695267,3430.94175715952,3329.99817468208,3287.4379203513,3241.63501792806,3200.97125550557,3112.33977265753
430,"LBR","Liberia",6782.74649291954,8261.73102181167,7364.35486750892,6225.16886368459,6336.07742525311,6780.84114332154,6777.28778930382,6259.01345190942,5916.8991036334,5594.96848876641,5293.02586832968,4850.3008356748,4324.97449362745,4041.32906960078,3730.28718110081,3625.95774533556,3278.64412784317,2947.52881180226,2796.29889010993,2873.8401757934,2862.99461034177,2769.43589121009,2703.71846081222,2549.74926745045,2293.112426497,2094.79349070349,1887.91224721575,1710.83359077448,1590.10913438879,1524.60309973775,1437.84640091295,1359.36783764276
434,"LBY","Libya",357.69281663276,302.27283245964,251.30542075878,216.28648671923,189.35487797602,164.83658224892,135.03066169876,121.26755907476,108.581656595,97.95039772802,87.96656259922,81.16969382288,76.10957027889,71.28089647133,66.54953193371,62.86209195532,60.02434424256,58.33906420814,54.51716095492,50.32606937379,47.46291799967,44.63822291595,41.4068669132,37.91932525587,37.68151077292,38.14304203345,40.37735065906,40.81063555551,38.73063539332,38.10620488069,38.928030871,40.31505189768
438,"LIE","Liechtenstein",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
440,"LTU","Lithuania",34.47953425807,39.98999785385,42.39629506463,40.71701086914,40.24273457625,36.387461271,30.09340559226,26.59321685013,24.75767847287,24.69180095237,21.88718236476,19.3777583109,17.51598086187,15.70689831026,14.54948248869,13.45290091053,12.76560432646,12.27549297971,11.6989376189,10.9213858832,10.88384967572,10.70784412261,10.23326556483,10.13021023588,10.1193309115,10.17252063269,10.07214888897,9.88733790995,9.72989454531,9.42305434554,8.77279040378,8.31351358892
