"code","iso","country","OZE.raw.2003","OZE.raw.2004","OZE.raw.2005","OZE.raw.2006","OZE.raw.2007","OZE.raw.2008","OZE.raw.2009","OZE.raw.2010","OZE.raw.2011","OZE.raw.2012","OZE.raw.2013","OZE.raw.2014","OZE.raw.2015","OZE.raw.2016","OZE.raw.2017","OZE.raw.2018","OZE.raw.2019","OZE.raw.2020","OZE.raw.2021","OZE.raw.2022"
270,"GMB","Gambia",0.0735242498861235,0.0726164240705904,0.0731319594994606,0.0756289966891125,0.0757450881370092,0.0737717957408009,0.0743642619195026,0.0741560454898757,0.0768093274661275,0.0733887975721208,0.0758544961164177,0.0768724067547343,0.0748013265094787,0.0756719727493306,0.0763372224486757,0.0766929563656791,0.0796954136709207,0.0777213309892412,0.0782598100788991,0.0766867967381367
268,"GEO","Georgia",0.074503609217202,0.0742911817263887,0.077378821104398,0.0756586464480107,0.0748986882516769,0.0747497344296461,0.0750091407385673,0.0734007459447487,0.072798512493118,0.0744235132251541,0.0752010408034438,0.0711837128741547,0.0735858784222328,0.0734858905850733,0.0759782710040261,0.0769064802478275,0.0791558895550873,0.0788523080189819,0.0775805260972475,0.0760254168942824
276,"DEU","Germany",0.0605759012831375,0.0583486026974909,0.0625445340828259,0.065040448677843,0.0655488609900427,0.0655248966743283,0.0641237680661567,0.0625052622916423,0.0635257400937871,0.0665313453986308,0.0676533378796303,0.0657907299680107,0.0690765622689579,0.0656016120576941,0.071299476016397,0.0752774158237522,0.0777911670937636,0.0768664655480431,0.0705433203425155,0.0728047537029236
288,"GHA","Ghana",0.0620443494066634,0.06190426418416,0.0646984296393803,0.0655990856950004,0.0688839212390033,0.0696851969839232,0.0644838418817329,0.0632552031656432,0.0658030084075491,0.0637905322228457,0.0654467369194773,0.0621055414204246,0.0638352533318928,0.0610087010555882,0.0637220529512841,0.0645437967478917,0.0676384697927478,0.0706065666303721,0.0694918205314917,0.0677420780980981
300,"GRC","Greece",0.0937270224944429,0.0903580612397704,0.0967309498634894,0.0931525463244153,0.0932840560843696,0.0933758774793363,0.091552630123967,0.0922758023667682,0.0915395089393803,0.0929467047071807,0.0934889672254782,0.088766028040717,0.0908372655664352,0.0907461525935439,0.0979553478419863,0.0988737174818149,0.101615507253059,0.0985041049633966,0.0985142262006328,0.0942279007546691
304,"GRL","Greenland",0.0691030566068949,0.066275645257399,0.0738248866396874,0.0723926066073653,0.073252609038565,0.0730344391770026,0.0713433203034168,0.0702547095005885,0.0731434154266586,0.0715827550652944,0.0816506999941488,0.0750633623048744,0.0755206907225028,0.073565913052419,0.074137642813774,0.0761345618764287,0.0773314734982204,0.0752078379034756,0.0710403030979554,0.0690952216980056
308,"GRD","Grenada",0.0766662896662216,0.0746170953681772,0.0735293649724355,0.0744190462644778,0.0747993071203068,0.0784111516631294,0.0748659796966163,0.0711661400295963,0.0741597060784079,0.0722530451605348,0.0761922022573555,0.074699824502443,0.0748214017260139,0.0719239912375859,0.0765687895193347,0.0832577755912962,0.0806360756077272,0.0798670411534412,0.0798071865234579,0.0800113410738183
320,"GTM","Guatemala",0.0609451632032667,0.0589132990157515,0.0625338277784125,0.0598766457776255,0.0614199645889121,0.0603111599037703,0.0593751273190922,0.0601508669187143,0.0584449539225535,0.0596245304140119,0.058692878387588,0.0582518060457948,0.0576847099924088,0.0587412904314715,0.0604461356352238,0.062095274614038,0.0630575811007798,0.0636995988230828,0.0605251154517258,0.058722208497957
831,"GGY","Guernsey",0.0723440631636994,0.0725529828720498,0.0765415148340436,0.0759808690445578,0.0753761617248965,0.0800917472644709,0.0786732294279289,0.0772538860684337,0.0754737339378972,0.0783274965104971,0.0856637060322425,0.0761984721574905,0.0811445723372577,0.0740364184968619,0.0919454428705889,0.0860646621586568,0.0943271086058783,0.0925228312833349,0.0877450434872029,0.0864463617848325
324,"GIN","Guinea",0.0674048996567009,0.0658911818680068,0.0664091050352594,0.0699769815683868,0.0720825372599663,0.0706366166589653,0.0725288543602078,0.0650527700231615,0.0694968588938075,0.068567341608874,0.0683583026899219,0.0682187349868867,0.0676986529843691,0.0695646578471062,0.0667488569729619,0.0675697960844827,0.0712419195782861,0.0722527303105706,0.0696301157693689,0.0673716316101618
624,"GNB","Guinea-Bissau",0.0713731956828741,0.0703224716165394,0.0711138828380971,0.0741109638490803,0.0755971248076937,0.0730136705786271,0.0725711083708061,0.072816827917351,0.0741618768926931,0.07026931523965,0.0720078125006861,0.072976388746874,0.071923255372049,0.0738745464858033,0.0735254357474684,0.0736583475839717,0.0763122204569306,0.0784114480133998,0.0760287850721467,0.0750732113395132
328,"GUY","Guyana",0.0588768846588495,0.0575411076373175,0.0535580963724005,0.0574410358365687,0.0577661381597971,0.0578636970983481,0.0600464755230146,0.0526278727286578,0.0557486600902016,0.0530877762799076,0.0572451394322649,0.0584619680980418,0.0590632074064882,0.0542900244054671,0.0546012039702181,0.0648848510570969,0.0623365913681116,0.0583180679882412,0.0572015705106367,0.0557792624197766
332,"HTI","Haiti",0.0884317540747056,0.089643173519445,0.0873409439578834,0.0873752398233627,0.0841109464607617,0.0884383006841406,0.0870404237946191,0.0871713219209643,0.0871352218582322,0.0865094373396717,0.0863067686458948,0.0856351701094468,0.0867884629884971,0.0858774103156531,0.0887054700109362,0.0923619646750071,0.091551645924269,0.0923598889071527,0.0912539773060216,0.0901656568134898
336,"VAT","Holy See",0.0899006873369217,0.0833928063511848,0.0872747749090195,0.0876638293266296,0.0842732936143875,0.0898488759994507,0.0882028713822365,0.0924695506691933,0.0863519385457039,0.0899892002344131,0.0890460163354874,0.0875977277755737,0.0873249471187592,0.0890000015497208,0.103703387081623,0.101806737482548,0.105509385466576,0.100089967250824,0.0995158180594444,0.0990297719836235
340,"HND","Honduras",0.0570982681992544,0.0569923441796878,0.0598613719943123,0.0563653146559792,0.056577215014725,0.0568583649635986,0.0551450170069204,0.0564983430559953,0.0558928337056814,0.0552387720177216,0.0542974984521236,0.0540578187401246,0.0532844908431925,0.0544269103740296,0.0555219914038031,0.0571476936241508,0.0588847630039465,0.0594606473674409,0.0554935660471485,0.0532388417336978
344,"HKG","Hong Kong",0.083963859210265,0.082656370126976,0.0730622603150797,0.0700383076737981,0.0694038146668483,0.0644506661615565,0.0652338845394453,0.056866526428914,0.06272920729208,0.0577593781007694,0.0582593493766046,0.0548232509629394,0.0535969835379362,0.0500457285917359,0.0685770471790389,0.0692563965598961,0.0735107645986725,0.0671384903229584,0.0681688132288491,0.0656964737653292
348,"HUN","Hungary",0.0668679336328073,0.0630075751169014,0.0659668034777461,0.0657591736808062,0.0696787381147217,0.0700264918325598,0.0683756608939952,0.0654575798964796,0.0663410307927601,0.0701879743951821,0.0673318273686008,0.0650849632681382,0.0673990689014896,0.0662756503809716,0.074044114111594,0.0729027600906429,0.0763430561768296,0.0730046981958724,0.0696118219925102,0.0705026488567002
352,"ISL","Iceland",0.0711582750342856,0.0741212787183434,0.0787775842309109,0.0788163245082237,0.0822428251293574,0.0798594181860149,0.074793364601296,0.0767067635483526,0.0791888918141561,0.0789018548832476,0.0874286050257005,0.0769296299438066,0.0850909069737855,0.0746597502066737,0.0848872484344839,0.0897056448525034,0.0870557702174017,0.0884643362196098,0.0844235690648729,0.0811549095110786
356,"IND","India",0.0885591117657634,0.0892945770333477,0.0905761001970279,0.0900251364688863,0.0889620854105784,0.0872743916840183,0.0913742321438131,0.0902751333953093,0.090301618427583,0.0928069364792046,0.0898890290678601,0.0914038749342847,0.0921210877484578,0.0919101381003814,0.0931839247586669,0.09514255381827,0.0956134096776377,0.0959812587542977,0.0941877734130706,0.0950023697952423
360,"IDN","Indonesia",0.0780215195373148,0.0800952934217921,0.0789969721749037,0.0821014743434005,0.0751421310646048,0.0741891973619351,0.0760158100102799,0.0643495850323726,0.0743401136774884,0.0755888459490105,0.0699168837721165,0.0785544373925356,0.0808683114948848,0.066908143575473,0.0750955850839041,0.0810776151326542,0.0873457132736278,0.076654005727925,0.0757375027953208,0.0726964336342666
364,"IRN","Iran",0.0924581264223645,0.0903643758751059,0.0922027795503983,0.0934355394486218,0.0906838553648954,0.0921133567229187,0.0906838377047772,0.0937748999114086,0.0919898438404986,0.0940494031347176,0.0922529800655742,0.088763448188724,0.0907180380147095,0.0890131887560043,0.109638389142185,0.10770360688098,0.110521224352566,0.110274606451064,0.110852124832414,0.111756675376003
368,"IRQ","Iraq",0.102662492011304,0.0971399613494212,0.100180940730835,0.102088056095973,0.0983526423019812,0.0988592051440951,0.0968266453688316,0.0998511687648307,0.0960438834698697,0.0980135751908487,0.0967264828623735,0.0940277527599677,0.0944408191956029,0.0914637802759031,0.103993818741946,0.103992062112925,0.105809357684342,0.1069848436152,0.106202436002094,0.107048544089853
372,"IRL","Ireland",0.0831025686481,0.0839282505642857,0.0890257736041904,0.0886223896112549,0.0876014516748713,0.0901754739344257,0.0897551790166828,0.0839868767580154,0.0886803974580009,0.0891116092168197,0.0955987880907884,0.0909507691458844,0.0944806698920798,0.087408465360774,0.0960821055526878,0.0963485716700405,0.0992383520841276,0.098336415701393,0.0925106328348709,0.0923492597228428
833,"IMN","Isle of Man",0.0712632712897953,0.0741730870808614,0.07990185774656,0.0779129610716844,0.0778283350974614,0.0825330143685678,0.0806068214851495,0.0746557609801889,0.078426848923992,0.0803806153158548,0.0859503399977322,0.0791003994610507,0.0858067895222061,0.076729158265516,0.0918403214534344,0.0878159955155017,0.0938025353531855,0.0934706279475195,0.0868688482043137,0.087616730778041
376,"ISR","Israel",0.0868897432696149,0.0825716422288098,0.0846984798078092,0.0851146429507599,0.0836798315666118,0.0823581142786293,0.080128300285434,0.0813852192827791,0.0809439838934478,0.0798903084420201,0.0778526531746366,0.0729162836331434,0.0747388270866585,0.0730939437957864,0.0904028284731614,0.0896053494671455,0.0913187780850958,0.0903229981025643,0.088995888357207,0.0900593779899799
380,"ITA","Italy",0.0798722398716417,0.0733263472526152,0.0790549417946184,0.0769242840571359,0.0761002084169782,0.0782450328782932,0.0768304658970566,0.0777630242016487,0.0761045863659993,0.0790109908584137,0.0776025389794658,0.0750390380245548,0.0772595060211737,0.077675309672511,0.0891502393523331,0.0872160300586585,0.0895481588386486,0.0856245564020638,0.084320270487012,0.0835945386615779
388,"JAM","Jamaica",0.0940883306880542,0.097670880913062,0.0940085647636977,0.0962838419563232,0.0901789773361619,0.0947572211770549,0.0939298103174964,0.0949116277076266,0.0942590295091685,0.0929473278235974,0.0929129612854328,0.090868352391091,0.0927155590281699,0.0930573580026344,0.0929235570973739,0.0961360617374494,0.0958113777007847,0.0960277113702455,0.0967050946192763,0.0947240291798287
392,"JPN","Japan",0.0735848680031873,0.0719799333750967,0.0809433951417473,0.0762897703785723,0.0785048185901104,0.0806902524070794,0.0806466216796059,0.0812357391676053,0.0800712934309082,0.0815373471199503,0.0909044735080845,0.0873045898084014,0.0868230480441758,0.0845666337425621,0.0976601431030464,0.0970259925360985,0.0998666438945811,0.0955679490466905,0.0937502522665782,0.0934705018607369
832,"JEY","Jersey",0.065928387155043,0.0668112275722582,0.070493471370178,0.0695598133641896,0.0697664263871294,0.0738132065437904,0.0716529952947482,0.0718624009410258,0.0689172038694979,0.072120365049013,0.0789911789670953,0.0693984384480868,0.0738972972078926,0.0674171644496786,0.0848973986281512,0.0795272682987048,0.0878350015936975,0.0866282039568922,0.0821182990760632,0.0804972324445086
400,"JOR","Jordan",0.0934738516056586,0.0893866440550754,0.0915193042510563,0.0926045475880424,0.0929933671663488,0.0922391895186592,0.0905272040483604,0.0942290931913396,0.0900714925260166,0.0920867595785434,0.0896744240685319,0.0846766422803343,0.0877085347071219,0.0863179398289559,0.0927678682030716,0.0914452457264605,0.0944221616129124,0.0925776431106613,0.0926484520044515,0.0922566708520989
398,"KAZ","Kazakhstan",0.0780788873038361,0.0782360077064762,0.0803447756583676,0.0805470733735675,0.0797644712738168,0.0804798115840221,0.078633292253746,0.0799687748427021,0.0786825990015961,0.0799570703712278,0.0819894309782154,0.0770317851885568,0.078626602326785,0.0756792451518085,0.082034174766769,0.0810925782099917,0.0841796836408405,0.0820133113988341,0.0795257219278332,0.0788738109262323
404,"KEN","Kenya",0.0584686594002521,0.0575141837570519,0.059474188289508,0.056055681410648,0.0571313276262907,0.0590782886796953,0.0622016485979618,0.0581300926412169,0.0613817973793614,0.0606736917824381,0.0589962975885505,0.0570527012705029,0.0587195842312305,0.0582909470655889,0.0579422623352436,0.0586102133993526,0.0603684155280158,0.0603728808856148,0.0640851719075355,0.0649127821144422
296,"KIR","Kiribati",0.0361841861187355,0.0358455440240556,0.0361904241675718,0.0330645727210331,0.0382427381517398,0.0365916629367436,0.0332634473189507,0.0419412125710534,0.0357724417345652,0.0341003526838836,0.0422583310885958,0.0444904439070883,0.0448163650749702,0.0478223694299155,0.0463741887026366,0.0456458764211757,0.0519418483642701,0.0415924427424373,0.0355469161003734,0.0375467406638798
689,"XKX","Kosovo",0.083438184013938,0.0789633427531278,0.0832534057298726,0.081788511070134,0.0831102189869296,0.0850120730602914,0.0795051721506174,0.0820496986134655,0.0803275256491009,0.0817612743128308,0.0830267735083159,0.0757500582997366,0.0792967635713681,0.0796825849369082,0.0850497560927602,0.0823795808795826,0.0863572711570927,0.0852590838778231,0.0835135617931121,0.0816289808345966
414,"KWT","Kuwait",0.118295794615897,0.117634650570711,0.117721776734872,0.118768567295368,0.115037976538283,0.117558573127028,0.113072282350073,0.120655622537327,0.112544568797797,0.115913456209148,0.117537873070343,0.115797828420714,0.11669198975036,0.110950974897276,0.152945340564787,0.148419276205453,0.149346308471972,0.157293439596393,0.152786596554277,0.158074841527587
417,"KGZ","Kyrgyzstan",0.0899702888871328,0.0886140785752401,0.0915778564843231,0.0924108855990784,0.0923154986460107,0.0922509249076706,0.0874715713338773,0.0886084566888287,0.0898465138327909,0.0879714476548574,0.0893024089439296,0.0848723894388236,0.0859608128143259,0.0850529580215565,0.0914351439948095,0.0913526226114278,0.0960505410674983,0.0944673558707654,0.0906760990071913,0.0921910096062512
418,"LAO","Laos",0.0701251892350532,0.0710009963729865,0.0727592316920644,0.0714284886011078,0.0740937105473572,0.071662758102801,0.0692148914938185,0.0709037737907003,0.0737091808343099,0.0699416942811821,0.072707721087338,0.0685998177385136,0.0684150092423625,0.0714393255197752,0.0706770640129001,0.0710144304796954,0.0776670909547404,0.0767759502380346,0.0731158778206491,0.071473650848635
428,"LVA","Latvia",0.0704203781582804,0.069747492282964,0.0718888264751402,0.0741151725615274,0.0752385948211115,0.0767170366520224,0.0703113501017588,0.0706389945598902,0.0752005796604065,0.0735175110982544,0.075959411485438,0.0717639426774695,0.0760597061038049,0.0723307153997443,0.0807743379912748,0.0802347400645036,0.0839921975220194,0.0836391362827314,0.078147160133554,0.075173458219709
422,"LBN","Lebanon",0.0976063080823995,0.0912142362638025,0.0945571104922294,0.0957357139132818,0.0934838718103776,0.0923932465251677,0.0909883035908333,0.0895806826037337,0.0922222778372227,0.0913349322556072,0.0906798542215056,0.0848911072017008,0.0868419618937222,0.0856065031830242,0.097246292176271,0.0987357407692089,0.10034168500145,0.0983245399447187,0.0988660461263227,0.0979899058939662
426,"LSO","Lesotho",0.0645467505932543,0.0639270122896347,0.0675122381721526,0.0620725393734449,0.067505256468745,0.0694310680261815,0.0652659496103005,0.0708857809788608,0.0678739169447388,0.0705241984986828,0.0696171827562611,0.067468222555878,0.0711923917498394,0.0699256948353377,0.0702788122983937,0.0715425448777629,0.0733967237048241,0.0720239724186147,0.0710793665165706,0.071504731647803
430,"LBR","Liberia",0.0654725268352273,0.0613034744515122,0.0604869281533518,0.064357244465309,0.0661987149946371,0.0674136656675713,0.0699251109438421,0.0603195449769178,0.0634274307192537,0.0663653285103662,0.0642861742447863,0.0641901085408028,0.0657931206192728,0.0634621679463522,0.0616834764891636,0.0637263633931405,0.0673618653827225,0.0670814113824093,0.0653529235256535,0.0650422920578165
434,"LBY","Libya",0.110374558351068,0.104827102340537,0.109335328043367,0.108221914539322,0.108217402410959,0.105852413165063,0.107309731379886,0.106145393615491,0.105411765593715,0.107260629514215,0.106399704353125,0.102398770000107,0.10480645174716,0.102856888134119,0.111929997001508,0.112401191642605,0.114290039886284,0.112893925865159,0.110407918310464,0.110743155571185
438,"LIE","Liechtenstein",0.0700426209842177,0.0669372765071494,0.0698560605062643,0.0686043830926333,0.0692031194149281,0.0689321731828084,0.0693272857209719,0.0681164742829335,0.0679159425253738,0.0700351480923697,0.0684848833164111,0.0683588389396587,0.0699090449650351,0.0694648627140877,0.0744905543275082,0.0751910237354946,0.0769778900760272,0.0742094019926692,0.0725323089862301,0.0734261471004159
440,"LTU","Lithuania",0.0735981096466329,0.0712031272767334,0.0745965393078352,0.0769852142463774,0.0780702412458085,0.0799560039842173,0.0725094804017398,0.0734413898150837,0.0765468861397968,0.0751352716795525,0.0782376510689567,0.0742953159678836,0.0785994242448634,0.0747181863140732,0.0804535774317195,0.0793062058209681,0.0841873536388072,0.0818770310702429,0.0764428335256266,0.0743629064929944
442,"LUX","Luxembourg",0.0597780566460104,0.056491273398717,0.059962337842156,0.0625070242576512,0.0606274014895897,0.0620517304784954,0.0620375150259311,0.0599089409330158,0.0601092036738765,0.0623570617363108,0.0638003189634742,0.0641711098415688,0.0645741703614025,0.0603441883370658,0.0653355728039042,0.0696118191133447,0.0732919528467696,0.0739096590229662,0.0662195660483569,0.0678007914478701
446,"MAC","Macao",0.0974948559326353,0.0967022150728091,0.0869039028751683,0.085994479310377,0.0854068512644812,0.0797301282203453,0.0818897705340398,0.0708887008601489,0.0777847208432157,0.0701913543041297,0.0710502464175982,0.0688119845374851,0.069824373006574,0.0658193315692702,0.0807166110122246,0.0832486107354042,0.087712691119292,0.0804236662716935,0.0805685128451487,0.0785797076766501
450,"MDG","Madagascar",0.048779780467834,0.0485275755907682,0.053084803195561,0.0492000422720363,0.0518468175761782,0.0515671689119876,0.0496152694354148,0.0532817848073248,0.0508159484136674,0.0514954562224441,0.0516470302068244,0.0505965269980457,0.0496293071629917,0.051217845311282,0.0510699780567271,0.0535879984282901,0.0544551650276739,0.0582899791990609,0.0567471366437589,0.0590539658329054
454,"MWI","Malawi",0.0478812506728949,0.0445188293378594,0.0506863040320546,0.046056459672607,0.0491731014854944,0.0511750275051335,0.0476505638653013,0.0506142687641628,0.0500593076825882,0.0504953971606822,0.0495541267450429,0.0498283559287582,0.0495537772271621,0.049453240343734,0.0493632439789766,0.0479165154223609,0.0497576503837334,0.0534999421023758,0.0523092547622609,0.0515348171714268
458,"MYS","Malaysia",0.0789853739968506,0.0808788286954321,0.0795847233923173,0.0787659896268111,0.0706308330418083,0.0709405266490266,0.0742337945636552,0.0693222896666961,0.0745439647569494,0.0717690287008183,0.0721667851178021,0.0761356360924713,0.081949259521367,0.0698513134956899,0.0749748025459289,0.0789455509336632,0.0890581781172901,0.0771365871960769,0.0760376516236885,0.0743320118734131
462,"MDV","Maldives",0.0805385604068847,0.0785845751731409,0.0801631876080816,0.0791542162328225,0.077849418842573,0.076868204641669,0.0768272696613713,0.0742023013152991,0.0812736138052897,0.0799447555427188,0.0808264888387665,0.0748277415718156,0.0710988454495649,0.0771118141449547,0.0762517324303914,0.0829445695826807,0.0851603560668405,0.0854082823429449,0.0825354842953683,0.0811394930328583
466,"MLI","Mali",0.0568932523244379,0.0560844573111018,0.0576273752789287,0.0587435598310065,0.0607910548209772,0.0612407913551027,0.0585709399959803,0.0550099802822913,0.0584837582987341,0.0576236383629937,0.057354480845906,0.0569431094084724,0.0565181544875987,0.0549840357201175,0.0554432346992736,0.0565198577801852,0.0592293373227838,0.0591664089983988,0.0579926746004807,0.0563952861192405
470,"MLT","Malta",0.114801483903111,0.113142350141093,0.118892222391703,0.117254015135543,0.109535808708498,0.11202023118204,0.112416621021384,0.114679074567619,0.10985002149455,0.110044366791679,0.115267721159368,0.110502498648277,0.110636132818488,0.111582968315849,0.127088022962451,0.127726797822682,0.129202717584037,0.129762550581898,0.122225613985397,0.120975502676779
584,"MHL","Marshall Islands",0.0469411883814768,0.0449481846113414,0.049608330211046,0.0449827287266119,0.0488364418600712,0.0483694862422253,0.0461207520884353,0.0510094364159634,0.0441491655120188,0.0443579894968925,0.0537374910326513,0.0537932323717118,0.0519654197230055,0.0552296378757385,0.0557222181256452,0.0571307036474488,0.0586913907175981,0.0547725731142127,0.0476452368683392,0.0485919767658931
478,"MRT","Mauritania",0.0762177857723375,0.0748480594930276,0.0749085207335906,0.0763924602523535,0.0782271094362853,0.075735475176307,0.0750925955430254,0.0729971330679063,0.0771166049393923,0.0753225324672022,0.0747837510049908,0.0759438850345128,0.0739384766595248,0.074487841157831,0.0749581425741273,0.077155958742597,0.0791205202698631,0.0765800352685319,0.0769253724952168,0.0746149389270208
480,"MUS","Mauritius",0.0638987365110245,0.0645029265796199,0.070103288455837,0.0647786853868984,0.0680313679235163,0.0675979970404861,0.0644509942026668,0.0677219343186404,0.0674453487476771,0.0684303606022591,0.0663741659102755,0.0643022744034366,0.0633265147050212,0.0651485904263685,0.0671331173733249,0.0702191109123204,0.0744554909448587,0.0763471346067232,0.0757721297860705,0.0773855306988167
484,"MEX","Mexico",0.0708988718788605,0.0678274635858601,0.07329992873716,0.071827930827552,0.071229819455338,0.0719055369408783,0.071572184612151,0.071474928585773,0.0746920419296735,0.0717668871248115,0.070111014950562,0.0685149589905915,0.06763911196626,0.0695686719108888,0.07637912290669,0.0750665125868515,0.0777932990097316,0.0788238132241301,0.0744889109352996,0.075383712018352
583,"FSM","Micronesia",0.0459605514360343,0.0462266356125855,0.0478879404896912,0.049582192124246,0.0454027390228653,0.0460541709642182,0.0465844440104537,0.0477411301022534,0.0432646965520179,0.0470403400811237,0.054492846248128,0.0540586260191324,0.0563763577701629,0.0550377048714773,0.0562522630393073,0.0611922804969243,0.0621759885965991,0.0555469346542409,0.0485399101750659,0.0492263031336532
498,"MDA","Moldova",0.0778864121451852,0.0745722878083175,0.0786234313911692,0.077868011993686,0.0829369769961662,0.0813108220909801,0.0781546204624359,0.0793574647863721,0.0771534672411582,0.0793367115679948,0.0808892622325008,0.0756841355445218,0.0810322867998838,0.0788492268278797,0.0838943156702953,0.0818940137084057,0.0846884810222075,0.0841105104980405,0.0776491618190671,0.0794914906217031
492,"MCO","Monaco",0.0746747860308927,0.0716226246405953,0.0758849757440763,0.0744576931843339,0.0730516990162426,0.0726767991796571,0.0710238749050883,0.0719684654780453,0.0704374149862521,0.0727485047207889,0.0714812234053113,0.0692996286407675,0.0712922523962194,0.0719744913874026,0.0854920613846122,0.0881358471935735,0.0882885542315163,0.0836327764890232,0.0822513901141094,0.0825290719111334
496,"MNG","Mongolia",0.0918088719350482,0.0890131530731049,0.09426741355356,0.0959937815032689,0.0955645347508569,0.0960527990095809,0.093076252686113,0.0922171096231068,0.0900926597545225,0.0894691271170272,0.0947436489871568,0.0878776501473218,0.0913669762857557,0.087373412643909,0.0909650850786518,0.0912288922072534,0.0944133363578341,0.0895711060715991,0.0875015339126382,0.0857382122136474
499,"MNE","Montenegro",0.0929469771820907,0.0880837742090438,0.0930618394568373,0.0915498052599346,0.0925449026644233,0.0931855944745653,0.0899893038965325,0.0929229807998617,0.0895509391999396,0.0908641633965366,0.0927962616638893,0.0883298601846507,0.0878210319050168,0.0894369733088987,0.0961533392798019,0.0946701819072632,0.0984824181855219,0.0976309230812372,0.0956289975621491,0.0921030593016492
504,"MAR","Morocco",0.088421885169047,0.0853858831980568,0.0894208184098701,0.088758773316488,0.08838662397608,0.0874738953280043,0.0891140179198155,0.0916865946632994,0.0878497234554791,0.0874170465951346,0.09340895539123,0.0872206924229574,0.0878759753688826,0.0891293953782636,0.0953800010463858,0.0944282830309019,0.0969952325068312,0.0939876186588311,0.0918638985126507,0.0891826091082095
508,"MOZ","Mozambique",0.0524399918595887,0.0501176980630713,0.0562358726184468,0.0520524860683352,0.0543679291822803,0.0565020132031726,0.053449960587952,0.0552893926143836,0.0556101138318987,0.0562956471997039,0.0547159642226859,0.0534110492243799,0.0536286893550122,0.0525299196753478,0.0535443864887693,0.0543601970247241,0.0561299325495898,0.05917340192255,0.0581701293193131,0.0577084983121275
104,"MMR","Myanmar",0.0635145356569324,0.0639725061011897,0.0669628561223562,0.0666363021736723,0.0664570211558968,0.065046074128394,0.0686190321502235,0.0641839489635154,0.0641993167808983,0.0682295821200994,0.0639588591884111,0.0631802020377119,0.062572792082716,0.06172784029234,0.0613287422324984,0.0652385038496458,0.0696852531673724,0.0684938184868873,0.0669177688452181,0.062707527160396
516,"NAM","Namibia",0.061730186114539,0.0616228529435096,0.0655021364683507,0.0598061983380864,0.0680637132377421,0.0644295015142081,0.0625009142462647,0.0654302939327189,0.0637924396161167,0.0656768151796728,0.0668471116291859,0.0617051444855457,0.0645113153676112,0.0615724935508287,0.063733807071404,0.0623078780481363,0.0666303272997043,0.0654660131291166,0.0678124449570834,0.0680192810335545
520,"NRU","Nauru",0.0340386815369129,0.0345043987035751,0.0342510379850864,0.031317837536335,0.0340417772531509,0.0335710383951664,0.0312772020697594,0.0393874496221542,0.0335391163825989,0.0312014520168304,0.0381901934742928,0.0439003966748714,0.045000109821558,0.0447529926896095,0.0443267486989498,0.047365665435791,0.0547023117542267,0.040762897580862,0.0333909280598164,0.036729272454977
524,"NPL","Nepal",0.0879333683244684,0.0908082229660412,0.0937527071690061,0.0925411328764051,0.0905778860293203,0.0891764878268825,0.0937396988880677,0.093420876424706,0.0907210682322814,0.0949610570767811,0.0887247165138376,0.0943184049804123,0.0934364468836159,0.0924251359998894,0.0928791945446584,0.0965620657491274,0.0960764727074107,0.0943924375868388,0.0936798274107954,0.0957322215771897
528,"NLD","Netherlands",0.051369673226256,0.0524790041931716,0.0573638916421378,0.0604447301018252,0.0592281884646925,0.0604279787842995,0.0585362256220135,0.0577852828574064,0.0571087410029758,0.0610316445032811,0.0668200754729026,0.0620721740153559,0.0662246744695279,0.0617209909354886,0.0711091390897136,0.0738691774202353,0.0776161580868647,0.0786143385197162,0.0732374115258409,0.0728497176215674
540,"NCL","New Caledonia",0.0628632106064368,0.0633743235201119,0.0671736546867455,0.0658866348301531,0.0647335041773164,0.0645315617686983,0.0654731525194425,0.0628139220526622,0.064605035481263,0.0673496547767281,0.0669296913324713,0.0691067954065637,0.066574184835297,0.0623568842614119,0.0712121155224729,0.0739789404709336,0.0777597921436518,0.0768639448617584,0.0735471033443951,0.0694374936083334
554,"NZL","New Zealand",0.0516437258869884,0.051522942261963,0.0544933488583532,0.0535735422436167,0.0544775012594342,0.057344449812849,0.057003655942336,0.0562597337990239,0.0557703522001291,0.0579400294469835,0.0568289425079128,0.0589149673618817,0.0571689802471672,0.0557052081093902,0.0612963302183105,0.0629534669256446,0.0674507199817602,0.0676314136588599,0.0676328187596667,0.0671863676439277
558,"NIC","Nicaragua",0.0612564441628708,0.063761888039798,0.0628734989089785,0.0610388740698649,0.0611354914403252,0.0624193597927177,0.0605131884863632,0.0608411146483812,0.0608391646877571,0.0608577858958804,0.059529259127693,0.0594708855619626,0.0591470314631647,0.0585869140557919,0.0592436448403884,0.0634335562498088,0.0631875130122467,0.0625484607531705,0.0606011204080749,0.0589808286487561
562,"NER","Niger",0.0689330851948701,0.0680364071255817,0.0690244840733463,0.07127794607796,0.0702794084659275,0.071509259424165,0.0703841368417737,0.0687378436432481,0.0708054249206119,0.0677524775809821,0.0669098391452344,0.0673874803001625,0.0688840516037828,0.0661564041687258,0.0691005497056413,0.0711819567696463,0.0718553208109746,0.0723134637821453,0.0713396489190025,0.0723567579636537
