"code","iso","country","SDA.raw.1990","SDA.raw.1991","SDA.raw.1992","SDA.raw.1993","SDA.raw.1994","SDA.raw.1995","SDA.raw.1996","SDA.raw.1997","SDA.raw.1998","SDA.raw.1999","SDA.raw.2000","SDA.raw.2001","SDA.raw.2002","SDA.raw.2003","SDA.raw.2004","SDA.raw.2005","SDA.raw.2006","SDA.raw.2007","SDA.raw.2008","SDA.raw.2009","SDA.raw.2010","SDA.raw.2011","SDA.raw.2012","SDA.raw.2013","SDA.raw.2014","SDA.raw.2015","SDA.raw.2016","SDA.raw.2017","SDA.raw.2018","SDA.raw.2019","SDA.raw.2020","SDA.raw.2021","SDA.raw.2022"
178,"COG","Republic of Congo",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.136874693094718,-0.11587680281685,-0.0476861799233042,-0.0216385211693701,0.0310162406623153,0.0510338909898178,0.087375658457856,0.122410776450113,0.130813415983395,0.156355787724553,0.164234407833779,0.167308996032988,0.183300658234371,0.150951135679563,0.149577284573046,0.133375530948675,0.102335500599203,0.0644861509723285,0.0217748712540553,0.00486967170897779,-0.00259225851048254,-0.00580640569004675,-0.00577044263440227,-0.00666320434711745
642,"ROU","Romania",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.040503673809961,-0.0566995311356533,-0.0638134295524309,-0.05159324319127,-0.0277624668477947,-0.0149467007717953,-0.00297065582879892,0.0195405532063795,0.0248266258433563,0.0179751348797099,-0.00144189174600848,-0.0333942360612339,-0.078239325771861,-0.144262634426356,-0.184829011988979,-0.227719578819174,-0.255580682584539,-0.28248994715868,-0.331756836285078,-0.372328857771151,-0.338657783201371,-0.324275176768531,-0.277555805367281,-0.226048789539315
643,"RUS","Russia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.00784041530976737,-0.0281041970088099,-0.044836602551919,-0.0568092765069345,-0.0606194111462072,-0.0578382591938627,-0.0541644849767669,-0.0540116943879097,-0.0525127347555647,-0.038084385269011,-0.0268632646450616,-0.0137188974462979,4.42180757993516e-05,0.00906921805967209,0.0104476154745363,0.00840267867348854,0.00443685388514137,-0.00403901005866844,-0.0218514405565527,-0.0151675292337512,-0.0126816809907398,-0.00933077256499889,-0.00258542058549724,0.002432217643209
646,"RWA","Rwanda",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0163217484375362,0.0325290227486859,0.0407272480739893,0.0483601686078992,0.0421952062898292,0.0252718378553658,0.0185367374403484,0.0120037373592699,0.00694035263318082,-0.00128784402481462,-0.0123180785964592,-0.000928188444577763,0.00464900093040654,0.0205574421186308,0.0316750690509304,0.0389728221042249,0.0315299406919674,0.026911239334809,0.0287244796986679,0.0323065975528003,0.026136136424292,0.0197725588779569,0.0209447803245384,0.0310047841729912
652,"BLM","Saint Barthelemy",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
659,"KNA","Saint Kitts and Nevis",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.123570816398354,0.11586198295922,0.13449854200212,0.0605169959465439,0.00970752418354537,-0.0380599437833698,-0.0872880022105196,-0.125824432364466,-0.111629526302601,-0.0788637558818942,-0.0339952699240634,-0.00609324042815326,0.0224878920056435,-0.00514211228750996,-0.0302649636058809,-0.0576857447792441,-0.0771965753566458,-0.0886011305600786,-0.0693226572832318,-0.0469520112352796,-0.0190497746306124,0.00250585142861492,-0.00374782441148318,-0.00226250149020281
662,"LCA","Saint Lucia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.100340702377391,0.0763357687232296,0.0517297743385186,-0.025912060296446,-0.109343362271309,-0.197518702949548,-0.254817615292441,-0.25256537301078,-0.211327267018684,-0.155513059319075,-0.084214648244329,-0.0231688232340103,0.00815392155244088,-0.0140736156102155,-0.0327141167338503,-0.0557236286248588,-0.0707920392482688,-0.0826918731427869,-0.0657876468566365,-0.0378253598920471,-0.0150592546612063,0.00291667602834478,-0.00142247177976623,-0.00170886688436805
670,"VCT","Saint Vincent and the Grenadines",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.1098609242754,0.0901161518124847,0.0707485241730066,-0.0144186691950921,-0.0877241752378624,-0.159137349874539,-0.213511801330385,-0.243922678497307,-0.229144520323446,-0.156414673579672,-0.072327796342856,-0.0188697647073471,0.00976791570978186,-0.00691696091375592,-0.0188329224914006,-0.0243561860587475,-0.0353264933367417,-0.0467565395945846,-0.0386033519562956,-0.028730942081102,-0.0153626254801035,0.00234517379549692,-0.00446838821859828,-0.00340325919393169
882,"WSM","Samoa",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.015973195702176,0.0143562744738022,0.0175016451350378,0.0271693597680993,0.0420513753200491,0.0447674296576037,0.0444177111613449,0.0387041028832507,0.0239103336107067,0.0137356121428647,0.00844121779550111,0.00149577067588558,-0.000299264357512724,0.00412830386249685,0.00871708668057614,0.0156367715306358,0.0218194311864555,0.0280936019024549,0.0239004957370135,0.0255057442498001,0.0250292163659183,0.0147271053035909,0.00451299947291406,0.00143328266061804
674,"SMR","San Marino",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
678,"STP","Sao Tome and Principe",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0620185295228415,0.04459725922455,0.0245327098507517,0.00332500912707734,-0.00394978875802157,-0.000280186408843328,0.00943209170577886,0.0268161870897436,0.0357675051218616,0.0481161800308918,0.0627268986322573,0.0654460419629299,0.0726204208518211
682,"SAU","Saudi Arabia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0454499802954746,0.0424104433059864,0.0337138905518366,0.0277145611985177,0.0241415192683008,0.024109785343436,0.0225510034449419,0.0286710727235686,0.0269658296373283,0.0330221716539498,0.0427027630911689,0.0560442765409161,0.0587799154358404,0.0569750061691441,0.0536409868026924,0.0497822653372013,0.0473606099854766,0.0464966210214603,0.0362300490755771,0.0206688267183555,0.005999869582205,-0.00337576344692518,-0.0130153410291565,-0.0122434946931954
686,"SEN","Senegal",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0403396223576331,0.0380897227089623,0.0370094689499034,0.0391956641997371,0.0317401660271377,0.032318556268524,0.0318701137367936,0.026326076689178,0.0274586812559643,0.0267878912569721,0.0388869855488876,0.0360588896731169,0.0319053112402685,0.0262520476255681,0.020681105642071,0.0267834561890943,0.0411038874166265,0.0521254440154952,0.0618498516580399,0.0628015920964957,0.066452760859264,0.065183594254058,0.0601812416888927,0.0603158254651324
688,"SRB","Serbia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.0713779102985398,-0.0788046486866588,-0.0607741353343065,-0.0383303889657793,-0.0223388987603712,-0.016598966213711,-0.00146776774310095,-0.000750599677820394,-0.00151206478713126,-0.00147379755280105,-0.0173547386484081,-0.0298213749932358,-0.0293359917803302,-0.0325110630171617,-0.0399398593795731,-0.039843700616869,-0.0355922898627336,-0.0260093896311416,-0.0213924699441349
690,"SYC","Seychelles",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.182805720358666,0.199248136164627,0.22235565694781,0.214410030871532,0.184257490756345,0.170477426877766,0.134609936753002,0.0881977927555124,0.0668631192572025,0.0534799449108165,0.0468434271422642,0.0372929650482088,0.0206811820114134,-0.0114446446078541,-0.0724886439405719,-0.0966111663190005,-0.0951163755594377,-0.0688391774135042,-0.037861688205092,-0.00612433339229393,0.0233493046440931,0.0503798266463233,0.0561521005246677,0.0682397664388164
694,"SLE","Sierra Leone",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.0111726595467157,0.00552990517126739,0.0475446623299307,0.0673650577591907,0.0776648839266045,0.0836793532965749,0.0780982061067719,0.0799171920696684,0.0652172141087468,0.0495881383664785,0.0303899151724183,0.0165621010234402,0.0162171514524669,0.0151213467710691,0.00890289194058536,0.00909439273544188,0.00698296009106714,0.0182415861558789,0.0275315777656908,0.0356467496217154,0.042067195351805,0.0483717630043248,0.0516298706688549,0.0591885162376515
702,"SGP","Singapore",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.0862481964261649,-0.108750931933577,-0.133325261335923,-0.160677744767422,-0.173304562969547,-0.164716360591945,-0.13493797909729,-0.119400709836375,-0.0902252968706286,-0.0786028200563303,-0.0809967839642118,-0.0978646801525662,-0.0749519888982842,-0.0784742399886878,-0.101037189663037,-0.0890659236585738,-0.0780675254624497,-0.0897940655536298,-0.0863863887900827,-0.0978888546008369,-0.130197198789188,-0.174199252290552,-0.153838716185559,-0.149474019034051
534,"SXM","Sint Maarten",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.0331851727935222,0.000499475540584493,0.00224869545239703,-0.00361127795111024,-0.00263251139794312
703,"SVK","Slovakia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.0155478610397539,-0.0234628042710032,-0.0279439881010221,-0.0388605954190169,-0.0561043918353412,-0.0713105385336742,-0.103389453404363,-0.124590918660393,-0.139784149863718,-0.129486515498015,-0.102437376191781,-0.106801786276054,-0.104746643843187,-0.113358025234599,-0.0689626665349954,-0.113611899701399,-0.155751576496329,-0.213150074965356,-0.28699651303589,-0.319304217261497,-0.314811996532906,-0.30302606539067
705,"SVN","Slovenia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.201650675814293,-0.23100046570524,-0.326978358747548,-0.38966925015772,-0.433964532323112,-0.454814016229844,-0.425780764828708,-0.378684118425856,-0.307457875315149,-0.208072302144533,-0.126868515265213,-0.0791273516942151,-0.0790009485735985,-0.120716861758817,-0.168429258678418,-0.197431546450913,-0.209853023428053,-0.203036781574619,-0.172194478482947
90,"SLB","Solomon Islands",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00699719346066741,0.00557375013608996,0.0109266563279082,0.0217876602494553,0.0364129784659939,0.0376978787637055,0.0323210072378677,0.0210300194091353,0.00299036645350959,-0.017450825401525,-0.0319501172526203,-0.0479215892500884,-0.0622223447767273,-0.0560111889264803,-0.0419144501877028,-0.0241690746937983,-0.00604015170767212,0.0038969457628748,0.00454422733134874,0.0118612015448141,0.0179641137549702,0.0149176114788727,0.00468281356094935,0.00153957293787177
706,"SOM","Somalia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0452140863323547
710,"ZAF","South Africa",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.015711122083526,0.0176272915178166,0.023812320673156,0.0259267131582461,0.0265704960799178,0.0284526419459445,0.0261605024307452,0.0246580388394726,0.0265821348333743,0.0333321286117734,0.0265166460784592,0.0211443707807788,0.0173959436338251,0.0148928010639651,0.0133441857607313,0.0165166409514008,0.011880214149707,0.00604119853894303,0.00120822356729477,0.00303116898080713,0.00135798813713195,-0.00131201516445019,-0.00858004808029168,-0.015997803663878
410,"KOR","South Korea",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.189306398852903,-0.220916837139649,-0.22119101476555,-0.206659721291654,-0.17826518969738,-0.147657940779957,-0.122430716099944,-0.089249524851299,-0.0644528665087546,-0.0604078556632925,-0.0729900945253316,-0.0726149420066746,-0.0599425886225525,-0.0471760150609393,-0.0356214772444278,-0.0375689265719084,-0.0419388016343722,-0.0296295452580324,-0.038076637087295,-0.0441625579738076,-0.0693186064363578,-0.112053751054742,-0.142963913322964,-0.158962058767614
728,"SSD","South Sudan",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0811951061623413,0.0298767500052688,0.0237567226794271
724,"ESP","Spain",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.077510307350925,-0.0883227467052239,-0.0921389841307198,-0.0742951240051369,-0.07530377136261,-0.0657742375670856,-0.0601505505321413,-0.0728013696763107,-0.0747989225743804,-0.17600927793187,-0.264943576600174,-0.336636789071051,-0.345634886212295,-0.304162674680706,-0.224330709586613,-0.122536902660275,-0.0644615444120267,-0.068576780671852,-0.03928320770086,-0.0392973997915406,-0.0616623101610237,-0.0929701999957544,-0.115612308632566,-0.110694980810611
144,"LKA","Sri Lanka",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.109543617449924,0.11731527064287,0.113406998272087,0.118302773766066,0.117977785920355,0.107905679195365,0.0812389408737664,0.0652816622516015,0.0480869192133495,0.0335594840900142,0.0169241961363615,0.0119380038522907,0.0135338462681927,0.0193089379963471,0.00998467782291201,0.0160305848605728,0.0254387821970148,0.030141514601123,0.0367522559139499,0.0330408505469202,0.0308750767001513,0.0259401120403933,0.0238612225044152,0.0278821425720013
275,"PSE","State of Palestine",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
729,"SDN","Sudan",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.0926403918955094,-0.0394445097641716,0.00525389990998404,0.051914596275082,0.0451949550539528,0.0596078846168024,0.073555552397117,0.0870377401508238,0.106241203495629,0.125959933098833,0.129724778706713,0.124056293356588,0.111905603678574,0.0945526762453397,0.0698210359505345,-0.00486725433183861,-0.0196448812488723,-0.0146735630149842,-0.0262550861302843,-0.0329208411698843,-0.0406929851064149,-0.0488087347431518,-0.0518741872871229,-0.0236967963367637
740,"SUR","Suriname",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0176960393236547,-0.00901691646409583,-0.0278041036034076,-0.108987445145087,-0.166157199144683,-0.190201346909734,-0.156716822853423,-0.136273829241277,-0.117302690539391,-0.0852045842071933,-0.0443524095996469,-0.00193711401011685,0.0589337734653308,0.0731931979908214,0.085229065770366,0.113674935223381,0.158589455247405,0.16226215488672,0.128388234606728,0.0779539149539226,0.0323476002470464,-0.00276237877895856,-0.0151343402510684,-0.0160133382909498
752,"SWE","Sweden",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.155930321515613,-0.174861026648889,-0.177275105424522,-0.166787435988298,-0.149255671286221,-0.135453046399474,-0.120091611763008,-0.0933370508604245,-0.0791090950814493,-0.0656623188193619,-0.0690905930577771,-0.0635173092350224,-0.0654666642729257,-0.0659454304075929,-0.0647217752130316,-0.0789439567006129,-0.101034107932268,-0.105432308735213,-0.10828716401063,-0.0969961523311185,-0.0967552881206724,-0.097366738085056,-0.0902652803107793,-0.0764375185136656
756,"CHE","Switzerland",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.135168273634532,-0.153063688070008,-0.144123962532397,-0.138297057861273,-0.12957205214045,-0.123740758308856,-0.113297662604839,-0.100382539510045,-0.107295753689777,-0.0937794747911188,-0.0962485329577174,-0.104573357873707,-0.119154740750526,-0.129583642956626,-0.133706943755493,-0.136229876290085,-0.156010634634778,-0.169403117416713,-0.184741500960632,-0.185525672256344,-0.18778072509079,-0.178049364026528,-0.173766031871337,-0.152126024195536
760,"SYR","Syria",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
158,"TWN","Taiwan",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.14537978262741,-0.174214860089445,-0.189221310375046,-0.198385641223027,-0.193854374917834,-0.185887746132702,-0.172102874536385,-0.152116786964263,-0.128077460058998,-0.108713328038559,-0.123582476856655,-0.131035945734813,-0.119083926794509,-0.119303590275715,-0.119259891583311,-0.116032030920804,-0.115065809588549,-0.098819512759851,-0.0921279319814921,-0.10906269044613,-0.142271756357386,-0.170325328330343,-0.175534097110783,-0.178915899391598
762,"TJK","Tajikistan",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.0231518763913001,-0.053155373860597,-0.0743637462505103,-0.0751016704275114,-0.0506430173456319,-0.0175233888641691,0.00128444625166835,0.020922556818783,0.0425616715138841,0.0667014210587842,0.0764935837086971,0.0721989726337038,0.070973171187283,0.0708897777703033,0.0675224536863699,0.0641381253440432,0.0513414764999156,0.039453373469988,0.0351959161957995,0.0372660848089206,0.0276732754155304,0.0128587677868852,0.0082992161803972,0.00609816094074045
834,"TZA","Tanzania",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0571801786002719,0.0590727958669832,0.0539517913490344,0.0478970440822628,0.0415624962517955,0.0637339376955421,0.0822872803679597,0.101645211223097,0.0841924699076011,0.048038329551036,0.0069235202788438,-0.01157093539931,-0.0176240917836801,-0.00981538639336467,-0.00210166784620255,0.0128740149671238,0.0370497008043755,0.0383580880083512,0.0157262212649028,-0.0305628568218106,-0.109305911286758,-0.166234511539004,-0.157505457570737,-0.106211949364017
764,"THA","Thailand",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.012071712516807,-0.0675585218811483,-0.140813740556139,-0.209989627242938,-0.266879340759171,-0.260919825581895,-0.209065477785612,-0.163349342196059,-0.0989148801471573,-0.0512951537879428,-0.047267829212161,-0.0569940514386998,-0.0446894604621471,-0.0314495393941133,-0.0244803806247347,-0.00401406767314304,0.00592590626670519,0.0134654890085948,0.00878017317234425,0.000681954467681711,-0.0215216227371658,-0.0476024226385934,-0.0512418964818093,-0.0552958104038214
626,"TLS","Timor-Leste",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.279990137693383,0.135609872857261,-0.0544905890654439,-0.0547176975471939,-0.0517500504799613,-0.0354840352750811,-0.0169098307896033,-0.00129562239475401,-4.16500197995359e-05,0.0101303166975297,0.016531541412043,0.0134858206534521,0.00386197607411365,0.000880952325629014
768,"TGO","Togo",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0895142349334392,0.117048891566035,0.118936758424721,0.0877160067391478,0.042774481390637,0.0336713126330881,7.97060118529203e-05,0.0029339148513492,-0.0201264952961978,-0.0371034803741602,0.0300015808296925,0.0922486250903742,0.0817794077478156,0.0625246467525273,0.0441251082833773,0.0798044535336677,0.0443273420075321,0.0653809511408188,0.0297922571764213,-0.0154448699416744,-0.0212501392708683,0.0084946572594018,0.000293226988567818,-0.0100802762750199
776,"TON","Tonga",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0309504877263829,0.0232791179499177,0.0274241295402171,0.0265416548209532,0.0445474650312996,0.0504038394217414,0.0506676962994907,0.0365633795140037,0.0175975086005933,0.000485199368936318,0.00226456337094261,-0.0143119457695522,-0.0613034304640869,-0.0804735558236099,-0.0882793707769949,-0.0810446556189324,-0.0651048979110708,-0.0337015394988868,-0.0284213413807638,-0.0084275212282461,0.0103108663762002,0.0143985072615114,0.00442189834660978,-9999
780,"TTO","Trinidad and Tobago",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.0234576056907756,-0.107905334516895,-0.152210321532305,-0.22793145970193,-0.323461646342966,-0.336754674776452,-0.262841753226146,-0.218766164114058,-0.173847868030178,-0.155526043273574,-0.0609204867342443,-0.0887034311407568,-0.0211180883724059,-0.119912373686282,-0.218788914457515,-0.177522660576674,-0.0910176860636587,-0.0429627526107949,0.00635798994940129,0.0140448655855498,0.00451773640154984,-0.0559541104648665,-0.0183027930496825,-0.0264385305042736
788,"TUN","Tunisia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.0677734128094728,-0.0664262896623573,-0.0408992396658788,-0.0189865664961428,-0.00305224392806761,0.0047008077535895,0.00315164266734103,0.00956175388757874,0.0178446899568556,0.0161444163849009,0.011695260825993,0.00385942258525107,-0.0123746802253841,-0.0297047702018798,-0.0483059715936554,-0.0911272973891328,-0.114049381782551,-0.135932008590188,-0.136826600246308,-0.140754158433891,-0.132942111471794,-0.112876675084412,-0.09838223215872,-0.0527610063216557
792,"TUR","Turkiye",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.037625317880283,0.0376693116846714,0.0314305527420955,0.0221947295542211,0.00643664293804957,-0.0128658808845985,-0.02115724161199,-0.018955222791705,-0.00431892388064945,0.00717489903000046,0.0157386573595442,0.0208570465101718,0.0251555693740655,0.0214173385046812,0.0043939237222741,-0.00972794811318,-0.0257081798223398,-0.0177960784336294,0.00191597907461882,0.0206242880975076,0.03760819909934,0.0385793730232071,0.0464583361426409,0.0487310088620037
795,"TKM","Turkmenistan",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.011644162222861,-0.0115588554641597,-0.000982636615933568,0.0354178638359492,0.0522170467876282,0.0535561680786361,0.0369551875347285,0.00297808151275758,-0.0286014979971105,-0.0237805316918296,-0.0131172864068848,-0.0131482991464243,0.00888661796210832,0.0279552988012406,0.0613890288693517,0.0923509992167431,0.102903170496204,0.0731194972481122,0.0438182133166531,0.0312831988978277,0.0168910757216125,-0.00512897342201247,-9999,-9999
796,"TCA","Turks and Caicos Islands",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00218760898931336,-0.0041586364932686,-0.00211807145751859
798,"TUV","Tuvalu",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
800,"UGA","Uganda",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0475283736707175,0.0493935352077666,0.0483637632805629,0.046055885576864,0.0442777368804761,0.0405375485370854,0.0465578990406987,0.0537582097330709,0.061705660276064,0.0692296929951306,0.0747778573119515,0.07020816828336,0.0633466832783709,0.0488836293071322,0.0327084145839696,0.0221231685639809,0.00816032531829669,-0.00756189629097112,-0.0209967112199686,-0.0085516619955178,-0.00999712609375309,-0.0126071729772278,-0.00380166081714604,0.00188822173268655
804,"UKR","Ukraine",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-0.0194699653618823,-0.0428641226858997,-0.0716012890535855,-0.068489125845122,-0.0807487430517964,-0.0605913842289285,-0.0360635856340242,-0.0122717249235276,0.0034571612480343,0.00562491018214106,0.00762221966523513,0.0110954251087778,0.0160753713745645,0.0286638686172764,0.023305165315054,-0.00120546064734786,-0.00634566532229039,-0.00826304628059358,-0.0128122508110607,-0.0404726405218088,-0.0802865981648732,-0.161550476749961,-0.185324174968231
784,"ARE","United Arab Emirates",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00849321992631857,0.0137729255107606,0.0398440811056346,0.0630153404438671,0.0792895352561647,0.091495564032539,0.0967181720951868,0.0935523451105651,0.0785601481081162,0.0441925934485841,0.000185553403889704,-0.0253316002285299,-0.0616868851336058,-0.0697544766164066,-0.075990981477137,-0.0566188265954159,-0.0261499515203374,0.00430654848226575,0.0185643771942516,0.0341849246051937,0.0215808180444039,0.0299617888382724,0.0137507035171291,0.00476095206912963
826,"GBR","United Kingdom",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.211183958467093,-0.23547784565929,-0.240767551473814,-0.2365704619274,-0.220906072088964,-0.209709104481414,-0.199818953804938,-0.18772350368551,-0.189255177927554,-0.188717348409304,-0.201157210002525,-0.193517048800068,-0.179689473151248,-0.142345650114349,-0.122703081302732,-0.118385030316685,-0.134942280634065,-0.162383519539451,-0.192161262047837,-0.223674919301423,-0.260259775692523,-0.24424182192987,-0.233248885147447,-0.202016210298941
840,"USA","United States of America",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.0578514035441765,-0.062553474862944,-0.0652711369331311,-0.0723841722230406,-0.0689078455436344,-0.0637713065854019,-0.068656698817496,-0.0834736922306051,-0.092746481206743,-0.105701112918188,-0.132380033931016,-0.16623746982742,-0.191640268450711,-0.229785213426789,-0.245808401086483,-0.247884163301461,-0.250180393968048,-0.268491158808972,-0.27208976974605,-0.26375074687305,-0.262447832559884,-0.259611106025712,-0.231046587439746,-0.205761904644709
858,"URY","Uruguay",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0488787033621672,0.0404915162949953,0.0298317177209451,0.0149274683315677,-0.00270296693114184,-0.00953988228743042,-0.0140076605905415,-0.000478401006438229,0.00855640666932933,0.0365113697033403,0.0834928126630896,0.0853353679463087,0.0792571478731432,0.0726039689301974,0.0403236100779278,0.00642560528389602,-0.0427161677981598,-0.0715791197155055,-0.138731555875789,-0.144634654879478,-0.110190657693492,-0.116885196537863,-0.0764144748674622,-0.0289060518125091
860,"UZB","Uzbekistan",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.0488594091489663,-0.0652214539097084,-0.0639739096845014,-0.0523742625877522,-0.031970549598329,-0.0199038499733759,-0.0227161577575734,-0.0179944988559388,-0.0141488153500941,-0.0056448042309013,-0.0147317761785002,-0.0292926316007725,-0.0425091323839518,-0.0191914923578073,0.00381950341623316,0.0189165617554388,0.0255800789760632,0.035554113834626,0.043438035008873,0.0514334102565275,0.0527543217927422,0.0505825373940123,0.0311637237687674,0.0204948687189646
548,"VUT","Vanuatu",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0394866512600076,0.0375750430357278,0.0398427530714309,0.0426296395588004,0.0437204662432644,0.0124692844899108,-0.0274488596441828,-0.0795524263902293,-0.0759335581267948,-0.0643052685087047,-0.0184542752919738,0.00144276359412343,0.0312325980203116,0.0655841236662087,0.094288058979562,0.0931141924181074,0.081054233103734,0.0496906678005922,0.0397514649266562,0.0296563216793393,0.0283329175650888,0.0147520623993176,0.00468176136295528,0.00156727773646059
862,"VEN","Venezuela",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.00443932454577757,0.0105152274464115,0.0249515700455265,0.0389953602027626,0.0443327245053631,0.042087082417755,0.0423604608477401,0.0384484459262118,0.0243792449991085,0.0210571406056621,0.0153004018214209,0.0320308703566121,0.0478362998577317,0.0567128351308954,0.0580848601703203,0.0491325361172104,0.038505022709727,0.0176573584021389,-0.00930337371961137,-0.0206407923723452,-0.0306853926434096,-0.0149120752391955,-0.00405323305546693,-0.0020246763640939
